Rank,Nickname,Points,Prize
1,Bring_Them_Home,1880.00,1400.00
2,Afouteza,898.00,800.00
3,KopjeKoffie,785.00,500.00
4,N Evdokimov,756.00,380.00
5,MmmoXue,685.00,320.00
6,Gokuzzz7_,589.00,300.00
7,TropicalTilt,586.00,280.00
8,Paul Gregg,572.00,280.00
9,LaabD,526.00,260.00
10,H Rodriguez,426.00,240.00
11,Pedro Toledo,364.00,220.00
12,Matthias Ehlers,359.50,220.00
13,J Tacoronte,359.50,200.00
14,A Cvetkovic,341.00,200.00
15,SIR NAPKINS,315.00,180.00
16,Vietnam[Ri],306.00,180.00
17,Nicholas Schuler,302.00,180.00
18,A Luszczek,268.00,160.00
19,Mr-miyagui99,246.00,160.00
20,R Gabdullin,239.00,160.00
21,Overstanding,235.00,160.00
22,Rodrigo Paredes,234.00,140.00
23,iamfatty,220.50,140.00
24,Lemil Ivoskodi,206.00,140.00
25,Peter Kovacs,201.00,140.00
26,chiptake,194.50,140.00
27,Davide Suriano,194.00,140.00
28,Michael Weiss,181.50,120.00
29,VJCThao,176.00,120.00
30,Pierre Gineste,171.00,120.00
31,BestGuyAround,167.00,120.00
32,Jo Hiratsuka,166.00,100.00
33,ElPerroMagico1,164.00,100.00
34,Antonio Scala,163.00,100.00
35,Puebla808,157.00,100.00
36,dogandmonkey,155.00,100.00
37,BANUJTEPICKE,155.00,100.00
38,lawrabbitt,155.00,100.00
39,TrumptiltPutin,149.50,100.00
40,dom_sz8b8,149.00,100.00
41,CARLlTOS,147.00,
42,Aheuristicor,142.00,
43,Sergei Pronin,137.00,
44,A Zgirouski,134.00,
45,Ben Raven,132.00,
46,KONGfuPANDA,130.50,
47,akai975,130.00,
48,Lei66699,127.00,
49,Feel Galfond,125.00,
50,Jan Rullkoetter,119.00,
