Rank,Nickname,Points,Prize
1,A--jun,7106.00,120.00
2,DrGener,6539.00,100.00
3,mffff333,5968.50,80.00
4,Roly Poly,5395.50,65.00
5,MingTao 2026,4927.00,50.00
6,f1shhunter,4255.00,40.00
7,WEIHAO6,3981.00,35.00
8,miracle49,3665.00,30.00
9,MrManok,3646.00,25.00
10,Max Idiot Vibe,3198.50,20.00
11,yar_stein,3173.00,15.00
12,Mashulechka,3104.00,14.00
13,Mr-Eugenius,2949.00,13.00
14,x 3nduranc3 x,2915.00,12.00
15,Chr1sl00ng,2887.00,11.00
16,AkademiaS,2842.00,11.00
17,RogerroooONY,2835.00,10.00
18,Beblebabla,2573.00,10.00
19,LXHY0058,2545.50,9.00
20,Jiangpoker,2541.50,9.00
21,Godess_Of_Poker,2445.50,8.00
22,Smokey Nagata,2392.00,8.00
23,Ridikulus,2328.00,8.00
24,tres-deuce,2256.00,7.00
25,KamiennaWyspa,2221.00,7.00
26,AxeSea,2205.00,7.00
27,M1ckey1616,2185.00,7.00
28,Alichka4444,2175.00,7.00
29,AAron AArlson,2130.00,6.00
30,SattvaMind,1993.00,6.00
31,S0Blessed,1945.00,6.00
32,MKP [Ginta],1843.00,6.00
33,bochui520,1820.00,6.00
34,macfaelan,1781.00,6.00
35,DanielNegrean,1756.00,6.00
36,elpatolucas,1664.00,5.00
37,lengjingw,1637.00,5.00
38,JokerXX,1566.00,5.00
39,Nikovich11,1529.00,5.00
40,Wifecoach,1526.00,5.00
41,_mastodont_,1468.00,4.00
42,LumenMAT,1464.00,4.00
43,Crazy_Lizzi,1460.50,4.00
44,boroda22,1449.00,4.00
45,MaxWin go allin,1444.00,4.00
46,Anarion2,1436.00,4.00
47,14AAs,1422.00,4.00
48,leveleleven!,1418.00,4.00
49,Aaiio,1417.00,4.00
50,Shis22,1357.00,4.00
51,Tom0135,1340.00,4.00
52,Shakaali,1311.00,4.00
53,YanJXiaoQ,1299.50,4.00
54,LICHARDO,1294.00,4.00
55,freekingall,1283.00,4.00
56,Jonito100,1226.00,4.00
57,DragonBenoni,1207.00,4.00
58,SrWolpo,1207.00,4.00
59,macjp,1197.00,4.00
60,oumitoufo121,1186.50,4.00
61,Pilocarpine,1179.00,3.00
62,kenny51,1171.50,3.00
63,GG wrh,1168.50,3.00
64,aboullozi,1123.50,3.00
65,Luckywuyan,1102.00,3.00
66,WynD,1101.00,3.00
67,TTTgogogo,1098.50,3.00
68,chihuoghvho,1089.00,3.00
69,GGXiaoXiaMi,1070.00,3.00
70,xiaobangbang,1055.00,3.00
71,Nobody8888,1051.00,3.00
72,Nikolaikos63,1050.00,3.00
73,CTRLGG,1048.00,3.00
74,SIRIE,1046.00,3.00
75,goodlunky,1044.00,3.00
76,Kasheshan,1021.00,3.00
77,2026luck,1021.00,3.00
78,Jimmy85918,1006.00,3.00
79,Alex240789,1002.00,3.00
80,BAO38,990.00,3.00
81,WILDBLUFFS,987.00,3.00
82,Morning Calm,979.00,3.00
83,Leilabagi24,951.50,3.00
84,KiwiQueen,944.00,3.00
85,Sennaja,941.50,3.00
86,FluffyLamb,901.00,3.00
87,lovezzx,899.00,3.00
88,1baNoTakaramono,899.00,3.00
89,EV_Burn3r,896.00,3.00
90,bluffer111,888.00,3.00
91,mmzuihao,859.00,2.50
92,fog frog,858.00,2.50
93,Dr_ Fish,848.00,2.50
94,Poker Lins,847.00,2.50
95,TenGoHamBree,844.00,2.50
96,Jerry-B,843.00,2.50
97,gmeister75,837.00,2.50
98,yong19830806,832.50,2.50
99,saku_baba,820.00,2.50
100,KoosWerkloos,813.00,2.50
