Rank,Nickname,Points,Prize
1,Leandro Souza,2882.50,350.00
2,Nightwish !,2739.50,270.00
3,Ude Party,2484.00,210.00
4,ForwardOnly,2431.00,170.00
5,N Dubovskiy,1403.00,130.00
6,pohyikol,1376.00,100.00
7,Jeronemoon,1335.00,80.00
8,ObliqueFable,1334.00,60.00
9,TAILZ,1311.00,50.00
10,AssurAhaIddina,1195.00,50.00
11,NIUXZ,1153.00,40.00
12,G Reis Santos,1108.00,40.00
13,tOxic_toxiC,988.50,30.00
14,GGbannedMe,977.50,30.00
15,A Komenotrus,941.00,30.00
16,ILovEnrichetta,928.00,30.00
17,Barry1961,884.00,25.00
18,Luilly Ponce,858.00,25.00
19,Andrew Tate III,843.00,25.00
20,Armada__,838.00,25.00
21,MarioMario10,831.00,25.00
22,Stevie Jazz,826.00,25.00
23,krosse-hosse,773.00,25.00
24,Erandiel,734.00,20.00
25,Mafalda100,707.00,20.00
26,GiorDream,680.00,20.00
27,ToxicF[][][][]r,672.00,20.00
28,MaestroRUS,642.50,20.00
29,SolidOldDog,639.00,20.00
30,maauser,627.00,20.00
31,B Riemann,616.00,20.00
32,Vlad V,598.00,20.00
33,Rick Rule,589.00,20.00
34,CatETH,579.00,15.00
35,vasubansal15,575.00,15.00
36,C Chassagne,570.00,15.00
37,FriendlyGambool,554.00,15.00
38,CDICS,504.00,15.00
39,name bad bigsad,502.00,15.00
40,JC Saavedra,491.00,15.00
41,Djon Wik,488.00,15.00
42,Gaffero,465.00,15.00
43,Thu_X,445.50,15.00
44,Dreamyen1987,439.00,15.00
45,MaYorksS,419.00,15.00
46,Sea Dollars,417.00,15.00
47,Gumshark,404.00,15.00
48,onlyfishhhhhhhh,398.00,15.00
49,mikekal98,397.00,15.00
50,Caipirinhas,394.00,15.00
51,Paga_lo_Papi,391.00,15.00
52,andrechuvak1,387.50,15.00
53,PelosyStock,387.00,15.00
54,CVMCVMCVM,380.00,15.00
55,SimbaJoJo,380.00,15.00
56,Eagleeye87,377.00,15.00
57,V Kharitonov,371.00,15.00
58,LuckyS777,357.00,15.00
59,0_0002,356.00,15.00
60,TheGreedy,350.00,15.00
61,pangxiong27,347.50,15.00
62,ManOnFire0,347.00,15.00
63,S Kaiba,346.00,15.00
64,POKER[JUSTICE]!,339.00,15.00
65,bccxm,337.00,15.00
66,GeneralSiska,334.50,15.00
67,macauk,320.50,15.00
68,Trlove20,316.50,15.00
69,slowtempo,309.00,15.00
70,MaxwellMaxwell,309.00,15.00
71,plzW,306.00,10.00
72,Aamakualenalena,305.50,10.00
73,QueenOfDisaster,304.00,10.00
74,SacredName,304.00,10.00
75,wjhymh198455,304.00,10.00
76,BoBofatcat,300.00,10.00
77,dodouzi,297.00,10.00
78,End1,295.00,10.00
79,Tu Bui,291.00,10.00
80,Ragdoll17,289.00,10.00
81,EV Juicer,286.00,10.00
82,GenghisKhan_,285.00,10.00
83,willyfishman,285.00,10.00
84,Xvmiles,280.50,10.00
85,Iskandar96,279.00,10.00
86,Dzordz,279.00,10.00
87,Bog_mia,279.00,10.00
88,JusticeServed,277.50,10.00
89,MasBax,275.50,10.00
90,beyondream,275.00,10.00
91,Libertad!,270.00,10.00
92,TonyjonnyAA,269.00,10.00
93,Domboricrew,266.00,10.00
94,ememem,258.00,10.00
95,gus-goal,258.00,10.00
96,OtbBigGandon,254.00,10.00
97,tappydze,248.50,10.00
98,kamfe,248.00,10.00
99,vlz-macho,240.00,10.00
100,Nikoguruweiss,234.00,10.00
101,TopG-AndrewT,232.00,10.00
102,Kakic,231.00,10.00
103,JohnBooker,230.00,10.00
104,WannaParties,230.00,10.00
105,issarahhh,227.50,10.00
106,ReiLuizinho,219.00,10.00
107,lvhongkai888,215.00,10.00
108,Zgbcyd,213.00,10.00
109,FlexMode,213.00,10.00
110,theblacklotus,212.00,10.00
