Rank,Nickname,Points,Prize
1,Nelson Alves,868.00,1200.00
2,Afouteza,814.50,800.00
3,GoSuV,1292.00,550.00
4,Hengsheng Lin,420.00,430.00
5,psyhoagromor,410.00,390.00
6,Roman Duong,396.00,350.00
7,Agustin Coelli,380.00,320.00
8,forh7,336.00,290.00
9,Street punter,328.00,260.00
10,SirPaul,285.00,240.00
11,R Gabdullin,274.00,220.00
12,I MP I,263.00,200.00
13,P Sekinger,250.00,180.00
14,Yuri_A,240.00,170.00
15,George Pittam,232.00,160.00
16,Michael Weiss,199.50,160.00
17,TirTalAmn,198.00,150.00
18,Roeland Peeks,181.00,140.00
19,Robin Schmitt,179.50,130.00
20,N Dobrachev,177.00,120.00
21,Many0uts,318.00,120.00
22,Luck-long,157.00,110.00
23,Ace02,144.00,110.00
24,Zeljko Tokic,141.00,100.00
25,Jan Rullkoetter,139.50,100.00
26,GREAGYPoker,138.00,
27,sungtom,136.00,
28,ZaDoteR,134.00,
29,L Manderlier,117.00,
30,CiuciMima,207.00,
31,Anvar Muratov,103.00,
32,KhaleesiFire,87.00,
33,BerryTTT,87.00,
34,Gilinane,81.00,
35,FundingSecured,80.00,
36,TropicalTilt,76.00,
37,pororo_@,76.00,
38,Aaaa777___,75.00,
39,Pathetic Beluga,71.00,
40,Liam Brooker,66.00,
