Rank,Nickname,Points,Prize
1,Rafagorgory,2508.00,200.00
2,successus247,2270.50,160.00
3,StupidLatte,2047.50,130.00
4,PaduaC,1861.00,100.00
5,Artem Semenichev,1719.00,80.00
6,WiIITheWise,1555.00,60.00
7,raccoon_lake,1528.00,50.00
8,I_AM_GEM,1477.00,40.00
9,Zvezda,1474.00,30.00
10,belikesmart,1268.50,25.00
11,WilliamMunny,1235.00,25.00
12,Bangkok Climber,1226.00,20.00
13,riseaboveitall,1213.00,20.00
14,MaLiNa_00,1098.00,20.00
15,TrActorGG,1073.00,20.00
16,juventin0,1019.00,15.00
17,mmmmmy,997.00,15.00
18,Pasti11,997.00,15.00
19,Talent Issues,980.00,15.00
20,Vlad V,971.50,15.00
21,WarriorFlamE,964.50,15.00
22,TheCamel,911.00,15.00
23,drgarai,876.00,15.00
24,DiosCarlsen,873.00,15.00
25,NUME_WINS,858.00,15.00
26,Carol98,849.00,10.00
27,lDhariusl,846.00,10.00
28,JimmyChang!,838.00,10.00
29,ChangeMyMind,819.00,10.00
30,WaddlePaw,791.00,10.00
31,JeeJee888,788.00,10.00
32,AlwaysTripping,773.50,10.00
33,TetrisCulture,752.00,10.00
34,Ultra_Instinct,736.00,10.00
35,obesed22,736.00,10.00
36,Y0rkshire,721.00,10.00
37,Rickk Daltonn,699.00,10.00
38,marche_lino,696.00,10.00
39,HerCyborg,691.00,10.00
40,ftdff,656.00,10.00
41,tirisic,645.00,10.00
42,Tof38,645.00,10.00
43,lavadusk123,642.00,10.00
44,slip-night,636.00,10.00
45,YolantheK,618.00,10.00
46,Picharacoach,609.00,10.00
47,HardLines______,597.00,10.00
48,Mirk_kumin,596.00,10.00
49,VeniAces,587.00,10.00
50,skilibilli,563.00,10.00
51,ifeelzen,562.00,8.00
52,unuErps,560.50,8.00
53,think about it,559.00,8.00
54,TonyjonnyAA,546.00,8.00
55,AllinG1,514.00,8.00
56,linyiyue520,513.00,8.00
57,goedzo,509.00,8.00
58,Mc4Bet,508.00,8.00
59,A Dmitriev,505.00,8.00
60,Vip Chen Hong,498.00,8.00
61,Ajeje Brazorf,496.00,8.00
62,PeraKoyote,488.50,8.00
63,O0ll0O0ll,487.00,8.00
64,Martin Imbrogno,486.00,8.00
65,WarriorCba,484.00,8.00
66,Thin-Value,478.00,8.00
67,Valery Gukasov,473.00,8.00
68,xueshen,471.00,8.00
69,DarkArts,464.00,8.00
70,natiNN,462.00,8.00
71,YourJinx,457.00,8.00
72,Kenny Schaeffer,451.00,8.00
73,DadLL,450.00,8.00
74,6 of hart,447.00,8.00
75,Medivh1993,444.00,8.00
76,Dechupete,442.00,8.00
77,El Apostochito,435.00,8.00
78,Shawn ye,433.00,8.00
79,Castertroy1979,420.00,8.00
80,GTO6,415.00,8.00
81,KukocToni,411.00,6.00
82,P0kerd0ss1,409.00,6.00
83,Luzna_guma,409.00,6.00
84,pinpanClimV5,407.50,6.00
85,Firemouse,407.00,6.00
86,Chainvkci,403.00,6.00
87,WJLONE,402.00,6.00
88,MATE0507,400.00,6.00
89,IlI[l]IlI,388.00,6.00
90,grasun,384.00,6.00
91,11CentoE11,382.00,6.00
92,seapanda,381.00,6.00
93,wanjia567,365.00,6.00
94,picbir18,363.00,6.00
95,EXISTTENCE,358.00,6.00
96,xdyxdx,355.00,6.00
97,Mr_J!,352.00,6.00
98,TiltedAgain,349.00,6.00
99,Ayato_Abe,346.50,6.00
100,Xtar,342.00,6.00
101,FreddyTheFirst,341.00,6.00
102,Jsui,338.50,6.00
103,lauraman,338.00,6.00
104,de_Dakwerker,335.00,6.00
105,NotBillyCristal,334.00,6.00
106,gabi123456789,327.00,6.00
107,Foxtastic,325.00,6.00
108,T Augaliyev,324.00,6.00
109,JackPunts,318.00,6.00
110,Liewhumhom,310.50,6.00
111,Stuar_Two,310.00,5.00
112,favourble,310.00,5.00
113,Guglielmo,309.00,5.00
114,SuperPumper,308.50,5.00
115,Tomcsifgsd,304.00,5.00
116,Honami Ichinose,290.00,5.00
117,SlowPlayStation,288.00,5.00
118,AlexKurbatov,283.00,5.00
119,zsergo,282.00,5.00
120,Gevin999,282.00,5.00
121,DDcalm,281.00,5.00
122,GrahamGooch,281.00,5.00
123,Sztea98,276.00,5.00
124,konggomul,273.00,5.00
125,KruhJeBuh,272.00,5.00
126,gilload,269.00,5.00
127,chip2papai,268.00,5.00
128,Creiben,268.00,5.00
129,CaviarKoka,268.00,5.00
130,Healingsoul,268.00,5.00
131,I Ivanov,267.00,5.00
132,COCOEV,266.00,5.00
133,2chan,265.00,5.00
134,FoldinatorX,264.00,5.00
135,N-I-C-C111,259.00,5.00
136,Loeliger,256.00,5.00
137,GreaTArtemka,250.00,5.00
138,danielmk,248.50,5.00
139,Nedoshivin,244.50,5.00
140,TheAndejos,244.00,5.00
141,nihaodajiejie,243.00,5.00
142,Luckyluke4PL,240.00,5.00
143,GPHOON,237.50,5.00
144,Stoffer,231.00,5.00
145,leeJJaoming,230.50,5.00
146,Budilnik666,228.00,5.00
147,pozy,226.00,5.00
148,Oskar Eyduk,223.00,5.00
149,Rangerer,213.00,5.00
150,TatiShoveAir,212.00,5.00
