Rank,Nickname,Points,Prize
1,kuklotank,4499.50,60.00
2,alejandrinho,3998.50,45.00
3,Long_Lost,3356.50,35.00
4,GoldPavlin,3113.00,30.00
5,kzixxx,2379.00,25.00
6,Mump0qpaH,2363.00,20.00
7,svenikkk,2211.00,16.00
8,MemeWorld,2144.00,13.00
9,RocketSocket,2106.00,11.00
10,X@X@,2047.00,9.00
11,AleisterCrowley,1678.00,8.00
12,Palamo76,1660.00,7.00
13,000deathman000,1628.00,7.00
14,MARUSENbKAAA,1621.00,6.00
15,outcast,1604.00,6.00
16,KAWACHA,1578.00,6.00
17,DistrugMausi,1556.00,5.00
18,NoIdea,1453.00,5.00
19,DaniDansen,1449.00,5.00
20,BergeBomb,1415.00,5.00
21,fleshwound,1404.00,5.00
22,Revenge!,1347.00,4.00
23,ALWAYS3BET,1341.00,4.00
24,Hurr1can3,1328.00,4.00
25,t@di,1259.00,4.00
26,LCHB,1223.00,4.00
27,CzlonekMobbyn,1210.00,4.00
28,vdima,1175.00,3.00
29,Lazy_Jack,1162.00,3.00
30,SzynyBylyZle,1155.00,3.00
31,Isaias Silva,1150.00,3.00
32,BuzzTheDog,1123.00,3.00
33,KeanuReevers,1103.00,3.00
34,Tasty_Muesli,1088.00,3.00
35,dushniila,1084.00,3.00
36,Wise_Horse,1060.00,3.00
37,gonzagg,1051.00,3.00
38,KeyCee92,1038.00,3.00
39,cartdumen,1017.00,3.00
40,Demitriy20,995.00,2.00
41,999kkk,992.00,2.00
42,Simply Believe,979.00,2.00
43,zim@,972.00,2.00
44,Scout_0916,958.00,2.00
45,Bunin777,956.00,2.00
46,johnwill,942.00,2.00
47,Alex_Shredder,936.00,2.00
48,Murtaz A,934.00,2.00
49,ZenGrindEV,931.00,2.00
50,Videophile,924.00,2.00
51,Im_Lucky_poker,915.50,2.00
52,MISS ALL SUNDAY,913.00,2.00
53,for air,910.00,2.00
54,SAUNA,896.00,2.00
55,ElVigoroso,873.50,2.00
56,fnt59,867.50,2.00
57,Vetal_KO,863.00,2.00
58,Orca981,850.50,2.00
59,Artur Brusov,840.00,2.00
60,HajduJan2,820.00,2.00
61,pat1000,820.00,1.50
62,LuckPablo,818.00,1.50
63,Brashkababashka,807.00,1.50
64,JosephBidon,807.00,1.50
65,Elsa_Jean,806.00,1.50
66,v1gosss,793.50,1.50
67,Anchousis,793.00,1.50
68,baabaa32,790.50,1.50
69,Ben9991,783.00,1.50
70,Scviz,781.00,1.50
71,Urban Felix,763.00,1.50
72,Venzel24,757.00,1.50
73,IBuriiI,740.00,1.50
74,IceCrown!,736.00,1.50
75,DJsixtysix,734.00,1.50
76,AlexsDer,733.50,1.50
77,ciuciuuuu,732.00,1.50
78,Querzahnmolch,727.00,1.50
79,stos7722,726.00,1.50
80,Jchile,722.00,1.50
