Rank,Nickname,Points,Prize
1,BTC BACK,48186.00,150.00
2,lloveGG123,42184.00,110.00
3,BLIND RUNNER,39531.00,100.00
4,ZJPER,36498.00,90.00
5,Scj poker win,32614.00,80.00
6,Foster1337,32258.00,80.00
7,kpinek,31224.00,70.00
8,vetal2k,30202.00,70.00
9,No1Bluffs,28838.00,60.00
10,dead420,28715.00,60.00
11,Blindsight-,27005.00,50.00
12,Elonone,26454.00,40.00
13,houguoyu,25990.00,30.00
14,plsDNtilt,25370.00,20.00
15,Wolfkind7,21237.00,16.00
16,SuprA80,20416.00,16.00
17,Nuyooah,19974.00,15.00
18,Xavicast,19340.00,15.00
19,NTMR uni,19205.00,15.00
20,110HW@MP651,18863.00,14.00
21,L!onzhu,18679.00,14.00
22,fffaaannn,18667.00,14.00
23,MMysteryPPlayer,18605.00,14.00
24,kiwifff,18582.00,13.00
25,jinyugong,18409.00,13.00
26,asenfan,18267.00,13.00
27,sst9,17700.00,13.00
28,Bule-bule-bule!,17388.00,12.00
29,Gabriel Leclerc,17120.00,12.00
30,SOMA-9000,17018.00,12.00
31,VIKTAR0000,16771.00,12.00
32,ggex01,16530.00,12.00
33,Nathannnn,16527.00,11.00
34,S1acker,16029.00,11.00
35,GrimLee,15389.00,11.00
36,Lost yourself,15031.00,11.00
37,EIon Musk,14978.00,11.00
38,Sarkis Papazyan,14942.00,10.00
39,Scentegg,14648.00,10.00
40,PIPOCA,14430.00,10.00
41,linuspoker,14321.00,9.00
42,TheDutchRabbit,14100.00,9.00
43,DorisG,14056.00,9.00
44,DaFeJA,13759.00,9.00
45,x 3nduranc3 x,13527.00,9.00
46,nionioscyp,13496.00,9.00
47,Napasharky,13433.00,9.00
48,champchia,13279.00,9.00
49,Chekyi77,12949.00,9.00
50,Timo Werner,12791.00,9.00
51,Primary369,12677.00,9.00
52,Ly-GGGG,12294.00,9.00
53,Ya Luo,12153.00,9.00
54,Baskins,12139.00,9.00
55,I got nuts,12038.00,9.00
56,Knaller,11878.00,9.00
57,Michel Well,11827.00,9.00
58,ChipMagnet06,11732.00,9.00
59,AnilaAkmal,11540.00,9.00
60,100geBBJ,11415.00,9.00
61,1KKing,11358.00,9.00
62,sl2222,11190.00,9.00
63,luzzye,11184.00,9.00
64,binbinAA,11087.00,9.00
65,vital429,11079.00,9.00
66,REI-ARTHUR,11034.00,9.00
67,DDdriver,10897.00,9.00
68,Mocny1991,10751.00,9.00
69,stan2024,10736.00,9.00
70,manwhatcan,10687.00,9.00
71,shirororo,10665.00,9.00
72,TROTAMUNDOS14,10577.00,9.00
73,Luckypokerrr87,10570.00,9.00
74,Dianfu Zhao,10496.00,9.00
75,SolvedGoodMan,10438.00,9.00
76,nothingriver,10332.00,9.00
77,AMEX23,10286.00,9.00
78,Kalthorr,10175.00,9.00
79,Isangamo,10144.00,9.00
80,MrOreo7,10142.00,9.00
81,HermanPoker,10004.00,9.00
82,delta_zero,9979.00,9.00
83,Pazhanzo,9965.00,9.00
84,sween2026,9930.00,9.00
85,Masstinha,9904.00,9.00
86,MotkiBubu@Dudu,9883.00,9.00
87,ORCA_5,9813.00,9.00
88,Jasomunq,9797.00,9.00
89,loempia----,9779.00,9.00
90,kellynina,9748.00,9.00
91,Shurupk1n,9588.00,9.00
92,BlackGu9,9483.00,9.00
93,Fritzie,9473.00,9.00
94,SaQuu,9472.00,9.00
95,libertine666,9426.00,9.00
96,GGVigiLande,9400.00,9.00
97,AAcePoker,9344.00,9.00
98,snimutrysiki,9301.00,9.00
99,Bluffmistress31,9169.00,9.00
100,Night_KinGG,9143.00,9.00
101,Mod Ash,9094.00,9.00
102,buzta,8868.00,9.00
103,siminAA,8859.00,9.00
104,bleknajt,8747.00,9.00
105,Da He He,8699.00,9.00
106,JACKYHU,8658.00,9.00
107,cmole,8621.00,9.00
108,FinancialExpert,8582.00,9.00
109,Rasteer,8521.00,9.00
110,Yashiro N,8520.00,9.00
111,Halmat911,8298.00,9.00
112,William Kassis,8290.00,9.00
113,Femto123,8264.00,9.00
114,BenDany_,8259.00,9.00
115,DAVILOVE20,8161.00,9.00
116,Bobby-88,8157.00,9.00
117,WinneeThePush,8132.00,9.00
118,Holdemlouis1,8079.00,9.00
119,slabii,8059.00,9.00
120,hjh_yx,7982.00,9.00
121,Skuf1337,7946.00,8.00
122,FluffyLamb,7938.00,8.00
123,stuinscarlet,7885.00,8.00
124,kifinimpa,7862.00,8.00
125,Hardy Nit,7783.00,8.00
126,iFbby,7730.00,8.00
127,nicoblaer,7678.00,8.00
128,jayhackx,7611.00,8.00
129,midmal,7587.00,8.00
130,DRTDRT,7565.00,8.00
131,Carmanhani,7491.00,8.00
132,YANG-AJ11,7463.00,8.00
133,johnnyflush,7453.00,8.00
134,Bbuuu,7446.00,8.00
135,yanyulvji,7416.00,8.00
136,Give money1,7409.00,8.00
137,Awake_4_Win,7402.00,8.00
138,covitoso,7387.00,8.00
139,fishtodd,7349.00,8.00
140,haterive,7349.00,8.00
141,NUTE2025,7276.00,8.00
142,dolenjo,7226.00,8.00
143,PJTL-LFY,7188.00,8.00
144,Yorunikakeru,7149.00,8.00
145,yorgoo,7146.00,8.00
146,oohjoy,7140.00,8.00
147,robot_99,7085.00,8.00
148,huang po,7078.00,8.00
149,xheiza,7059.00,8.00
150,DoraemonTG,7044.00,8.00
151,P4765-3012,7020.00,8.00
152,NTGM2026,7008.00,8.00
153,BTBK86,6991.00,8.00
154,lost2am,6975.00,8.00
155,Jackie-Lee,6966.00,8.00
156,TimmyTimmyTimmy,6963.00,8.00
157,3xcellentGTO,6960.00,8.00
158,manzo91,6931.00,8.00
159,YTDHE,6915.00,8.00
160,Nilunar,6900.00,8.00
161,Caikoonce,6895.00,8.00
162,DuzyNiedzwiedz,6889.00,8.00
163,igvrcia,6888.00,8.00
164,d0l1v0,6789.00,8.00
165,Thefdo,6753.00,8.00
166,dutedica,6740.00,8.00
167,Alan lin,6727.00,8.00
168,rukorubi,6720.00,8.00
169,NiHouYu,6645.00,8.00
170,Tilt_Nemo,6632.00,8.00
171,olegsp82,6619.00,8.00
172,Ezhevichka,6603.00,8.00
173,whyalways[me],6575.00,8.00
174,buyaoluanbb,6548.00,8.00
175,Endl3ssBattl3,6511.00,8.00
176,FlodEm,6494.00,8.00
177,SwallDark,6407.00,8.00
178,El Pistolero9,6301.00,8.00
179,BocaFB,6286.00,8.00
180,Allesofniks8,6251.00,8.00
181,Omega1985,6235.00,8.00
182,h8me0rl0veme,6202.00,8.00
183,Kabens,6197.00,8.00
184,PuertoVallarta,6165.00,8.00
185,dunyouzai,6162.00,8.00
186,jerryho0320,6144.00,8.00
187,baddare,6140.00,8.00
188,xuanjing01,6129.00,8.00
189,Thalassarx,6095.00,8.00
190,Pay0990,6048.00,8.00
191,gffvvcfgfdhggcg,6036.00,8.00
192,Gatronco,6026.00,8.00
193,JoseMariaGG,5984.00,8.00
194,littleBitONo4ko,5978.00,8.00
195,P0512-4848,5934.00,8.00
196,Veni Vidi Vici_,5926.00,8.00
