Rank,Nickname,Points,Prize
1,Malong1993,4391.00,500.00
2,PaulwalkeRR,4081.50,420.00
3,hippo132327,2403.50,360.00
4,OpenPalm,2403.00,300.00
5,Fishku,2403.00,260.00
6,Andrey Kuklin,2280.00,220.00
7,b1la,2171.00,190.00
8,muzidezhou,2028.00,160.00
9,CuIuIIus,1885.00,130.00
10,KOM TILL VASBY,1883.00,110.00
11,CALLIFYOUDARE,1785.00,100.00
12,just4fun23,1497.00,90.00
13,VielenDank,1476.50,80.00
14,Shiny__Flakes,1467.50,80.00
15,Mateo58,1459.50,70.00
16,zhuimeng01,1451.00,70.00
17,KvelidZEN0,1431.50,60.00
18,AAlleyOOp,1391.00,60.00
19,TOMBATLE,1364.00,50.00
20,F Nuetzel,1332.00,50.00
21,DonnySoldier,1311.00,50.00
22,Diego Emperador,1226.00,50.00
23,Sobermiss,1218.00,40.00
24,Revan7,1179.00,40.00
25,xiaokalami999,1034.00,40.00
26,Avmeza,894.00,40.00
27,ll Pinguino,884.00,40.00
28,Joseph Warren,801.50,40.00
29,Hellowestkkk,796.50,30.00
30,UNA-VIDA-MEJOR,790.00,30.00
31,Potss,779.00,30.00
32,Vis Telimus,742.00,30.00
33,nairayelen,741.00,30.00
34,OurBoiBoris,727.00,30.00
35,P9934-0402,648.50,20.00
36,Haarlem 91,646.00,20.00
37,RAMBAZZZAMBAAA,630.00,20.00
38,poke bowl with,618.50,20.00
39,Blue0225,607.00,20.00
40,Mister_MJ,606.00,20.00
