Rank,Nickname,Points,Prize
1,SystemShock,3835.50,50.00
2,xkl7777,3124.50,44.00
3,520xunchanglu,3098.00,38.00
4,EvGeniy01,3010.00,32.00
5,ontheway888,2706.50,28.00
6,OpenShot,2503.00,24.00
7,Tinnik_off,2227.00,20.00
8,Grodgar,2225.00,17.00
9,faltoyano,2151.00,15.00
10,DarrenJ,2086.50,13.00
11,HamzVV,2045.00,11.00
12,qwert12qw,1965.00,10.00
13,Tenet Ivey,1908.00,9.00
14,Shix,1757.50,8.00
15,MonsterPlanet,1709.00,7.00
16,LYD0MAN,1651.00,7.00
17,Lucky777Fish,1648.50,6.00
18,Daxigua2025,1427.50,6.00
19,yanghuanhuan,1281.00,5.00
20,NiceTryKid,1276.00,5.00
21,Rai_pkr,1256.50,4.00
22,DotaCMY,1187.00,4.00
23,Kostya Semernoy,1167.00,4.00
24,Sunny220,1157.00,4.00
25,Flush696,1090.00,4.00
26,dashjkg,1071.00,4.00
27,fengge1018,1044.00,4.00
28,nanLying,1031.00,3.00
29,Shem111,1031.00,3.00
30,PhilPlay,1014.00,3.00
31,LUCkYran,983.50,3.00
32,Medveddr,981.00,2.50
33,jiahua-Lv,961.00,2.50
34,Billie Huomish,937.00,2.50
35,DuorpR,932.00,2.50
36,zyt668899,912.00,2.50
37,lneitralka2,909.50,2.50
38,KkbbmmdD,897.00,2.50
39,Kapttmakris,890.50,2.50
40,RangeBreaker,884.00,2.00
41,Kai0ken,879.00,2.00
42,Alebare,855.00,2.00
43,DemonHunter001,842.00,2.00
44,Sea Mountains,841.00,2.00
45,derderA,829.00,2.00
46,luohao158,820.00,2.00
47,MickeyJJ,820.00,2.00
48,Rjoseph,812.00,2.00
49,ParAleX!,803.50,2.00
50,LoveGGRiver,798.00,2.00
51,hesoyam0,783.00,1.60
52,Z_E_B997,775.00,1.60
53,mardez,751.00,1.60
54,ahsjsj1000,741.00,1.60
55,xiaobao_123,732.00,1.60
56,I lovE Pokepok,724.00,1.60
57,QualityStuFF777,722.00,1.60
58,Luckora,719.00,1.60
59,flip auto dead,717.50,1.60
60,72monster,699.50,1.60
61,cachefole,688.00,1.20
62,l20200202,686.50,1.20
63,A2KAT,664.50,1.20
64,nfear,658.00,1.20
65,iyde47,617.00,1.20
66,nigelnifter,612.00,1.20
67,Alluring,609.00,1.20
68,shijian1,607.00,1.20
69,Diamondhands1,598.00,1.20
70,BluffersGame,593.00,1.20
71,SirManbaby,593.00,1.00
72,GGLoveYou4Eva,590.00,1.00
73,Alex[09],588.00,1.00
74,simonun,580.00,1.00
75,levenja,573.00,1.00
76,6ixth Man,571.00,1.00
77,Whatsthepoint,571.00,1.00
78,ShadowDealler91,568.00,1.00
79,ccpredator,558.00,1.00
80,mad deuce,553.50,1.00
81,Moon Soon,539.00,1.00
82,TamTaTam,539.00,1.00
83,QueEsLaVida,527.00,1.00
84,ZugzwangFishMan,523.00,1.00
85,pro_100vadim,522.00,1.00
86,kalbe,522.00,1.00
87,joolee999,519.50,1.00
88,Rozna77,519.00,1.00
89,Patrick Dash,516.00,1.00
90,Alchemist_SR,513.00,1.00
91,pkJust,512.50,0.50
92,Swafty,510.00,0.50
93,Cassio,510.00,0.50
94,Waitcoffee,494.00,0.50
95,JohnBruno,487.00,0.50
96,WannaCar,484.00,0.50
97,FoldShaman,482.00,0.50
98,Joker_86,481.00,0.50
99,EL TOLOLOCHE,473.00,0.50
100,ddlong1,467.00,0.50
101,canchita,464.00,0.50
102,spiwsy,459.00,0.50
103,lzhang888,455.00,0.50
104,Sherlok1295,446.00,0.50
105,MrStrFstr,436.50,0.50
106,Antirius,434.00,0.50
107,N1ghtm3re,426.00,0.50
108,Alapipetua,419.00,0.50
109,O--KrakeN--O,416.00,0.50
110,Bakineo1,413.00,0.50
111,MuaNguon1926,413.00,0.50
112,taknyosferi,412.00,0.50
113,Big-V,397.00,0.50
114,St@nislavskiy,396.00,0.50
115,luohuawuhen,392.50,0.50
116,cloorzrj,378.00,0.50
117,SiilvioCesar,375.00,0.50
118,Krafit74,373.00,0.50
119,kingoffisher,368.00,0.50
120,Barnet13,367.00,0.50
121,MaskedMaverick,365.00,
122,007_Demonster,365.00,
123,Sleepswiththe72,361.00,
124,XXB171,358.00,
125,Alicreta,358.00,
126,Bidjo_R,357.00,
127,alvlku,350.00,
128,Su Ye,350.00,
129,zhenyuan888,349.00,
130,Dou0910,347.00,
131,R0bur-,347.00,
132,DAY-DAY UP,345.00,
133,Slalomboy,342.00,
134,20! WINRATE NIT,340.50,
135,Tarantul61,340.00,
136,m_lebedev1811,339.00,
137,RolandAdam99,337.50,
138,B_A_N_K_I_R,336.00,
139,iasjnduiasndi,333.00,
140,taochiyu,332.50,
141,Freton,328.00,
142,Mungozinho,327.00,
143,WINDSOR PARK,326.00,
144,Jinwandalaosu,324.00,
145,caki83,320.00,
146,3solo3wow3,315.00,
147,Jerry99,314.00,
148,GT2474,313.00,
149,wolfbone,312.50,
150,LuyuPro,312.00,
