Rank,Nickname,Points,Prize
1,Auspicious x,46102.00,60.00
2,Chiphunter1123,44286.00,45.00
3,ShamanFlow,43845.00,35.00
4,SIXFIGURE,38854.00,35.00
5,Guenter GG,31753.00,30.00
6,Ekaterina_Green,30566.00,30.00
7,saar999,30065.00,25.00
8,GTOBLUFF,28494.00,25.00
9,The Matrixx,28298.00,20.00
10,Steamroller9,27322.00,20.00
11,yoguart,25693.00,16.00
12,sharp shark,23777.00,12.00
13,wtukatup,22622.00,10.00
14,Sempre_nuts,21208.00,8.00
15,D@vidut,20804.00,7.00
16,M2SD,20163.00,7.00
17,P7016-4746,19938.00,7.00
18,Tachijinz,19770.00,7.00
19,Dima doma !,19651.00,6.00
20,lvdouzhou18,17948.00,6.00
21,72oBestHand,16935.00,6.00
22,1000000TWD,16288.00,6.00
23,Rusakov Andrey,15575.00,6.00
24,Dyzelis,15250.00,5.00
25,Hau_Banker,14838.00,5.00
26,Charles Yoth,14660.00,5.00
27,MoonBallad,14541.00,5.00
28,NickiLuck,14026.00,5.00
29,Chyp1smySoon,13781.00,4.50
30,Aravirrr,13553.00,4.50
31,KenRock,13224.00,4.50
32,Mallow77,12649.00,4.50
33,Yandex1123,12347.00,4.50
34,locphat79,12071.00,4.50
35,co_kaladin,12022.00,4.00
36,KillerZdl,12017.00,4.00
37,Pink Spade,11847.00,4.00
38,MAEDA ATSUKO,11581.00,4.00
39,Paparazzl,11397.00,4.00
40,kai Teacher,11386.00,4.00
41,YourLuckSucks,11308.00,3.50
42,Bluff4life,11194.00,3.50
43,Justinas,11101.00,3.50
44,wildpelican,11022.00,3.50
45,sad sad,10978.00,3.50
46,7Xiao7,10977.00,3.50
47,R@z3c,10971.00,3.50
48,Yu_Den,10944.00,3.50
49,Boneyyyy,10875.00,3.50
50,xieyu664,10740.00,3.50
51,32079924,10523.00,3.50
52,whatispoker-,10507.00,3.50
53,angelass55,10504.00,3.50
54,MaikolK,10456.00,3.50
55,MonkeyYe,10367.00,3.50
56,KAZAN16,10331.00,3.50
57,Cilantrooo,10318.00,3.50
58,A11enKeating,10312.00,3.50
59,Vornax,10146.00,3.50
60,IPdream,10133.00,3.50
61,lamfish1,10111.00,3.50
62,heisenberg-sun,10087.00,3.50
63,Koguma,10058.00,3.50
64,Joker_86,9982.00,3.50
65,SasuCajbeC,9910.00,3.50
66,Eonkiy,9821.00,3.50
67,ONEkumo,9762.00,3.50
68,Am@nitaMuscaria,9676.00,3.50
69,GG_fisher,9618.00,3.50
70,Li Poker,9533.00,3.50
71,dimkis35,9468.00,3.50
72,Komarik87,9434.00,3.50
73,psiblade,9372.00,3.50
74,HL554416,9300.00,3.50
75,bambooshoots,9257.00,3.50
76,Drax12,9221.00,3.50
77,UUP983,9143.00,3.50
78,Aka_Reno,9097.00,3.50
79,portiguera,9092.00,3.50
80,nkick,9058.00,3.50
81,Fancheck,9035.00,3.00
82,Edward Morra,9032.00,3.00
83,4p0D,8984.00,3.00
84,Thanatos_06,8978.00,3.00
85,LCHB,8977.00,3.00
86,OtB_PeruvnPsych,8912.00,3.00
87,Moncerrate42,8901.00,3.00
88,nimomo,8898.00,3.00
89,karthusss,8739.00,3.00
90,VityaPlayer,8726.00,3.00
91,Bifipower,8601.00,3.00
92,BBBBXM,8585.00,3.00
93,sleepy toad,8573.00,3.00
94,cthhk,8562.00,3.00
95,Kingtmh,8529.00,3.00
96,ThePrindiMaker,8451.00,3.00
97,Hero of Ozersk,8395.00,3.00
98,Goodspeed21,8393.00,3.00
99,BL_Forever,8386.00,3.00
100,brilliant77,8307.00,3.00
101,Dianfu Zhao,8276.00,3.00
102,Gepeto2022,8135.00,3.00
103,Sticky Eye,8117.00,3.00
104,always lucky1,8051.00,3.00
105,glb1699,8041.00,3.00
106,IMBAPINGU,7885.00,3.00
107,nanLying,7697.00,3.00
108,20250104,7650.00,3.00
109,mq527,7646.00,3.00
110,SpieWNogach,7605.00,3.00
111,kislisin,7532.00,3.00
112,SlotGGambler,7505.00,3.00
113,furry goodness,7499.00,3.00
114,huangliyan,7482.00,3.00
115,Emperor3,7472.00,3.00
116,MotkiBubu@Dudu,7439.00,3.00
117,Iolka,7403.00,3.00
118,Begg,7396.00,3.00
119,popelina997,7371.00,3.00
120,Denis2393,7143.00,3.00
121,UanTeiK,7128.00,3.00
122,Reytijuaas,7126.00,3.00
123,Juzian,7115.00,3.00
124,Freejape,7095.00,3.00
125,Sariell,7004.00,3.00
126,Grazylady,6970.00,3.00
127,Lu Kia Shin,6945.00,3.00
128,bakagawa,6927.00,3.00
129,SayYesStoicism,6922.00,3.00
130,Baltusha9,6910.00,3.00
131,boltai4_AA,6785.00,3.00
132,gopokerIuck,6782.00,3.00
133,TypeOk,6759.00,3.00
134,Masenist,6746.00,3.00
135,Corte_S,6737.00,3.00
136,oldboys,6724.00,3.00
137,Master2055,6714.00,3.00
138,sit down!,6702.00,3.00
139,StacksFallSides,6696.00,3.00
140,5FIVE55,6668.00,3.00
141,Kaptain_Ahab,6640.00,2.50
142,Tasty_Muesli,6630.00,2.50
143,yanguo111,6542.00,2.50
144,yoyoman168,6518.00,2.50
145,HuaZeLi96,6517.00,2.50
146,Gamblemanfish,6514.00,2.50
147,ConTro1,6485.00,2.50
148,pro10,6464.00,2.50
149,zxc28709277,6425.00,2.50
150,provoker7,6419.00,2.50
151,gillimonster,6362.00,2.50
152,showmaker7,6278.00,2.50
153,lurker the cash,6223.00,2.50
154,DigiDun21,6190.00,2.50
155,AlShpil,6190.00,2.50
156,Momo005,6160.00,2.50
157,OW3NOS,6141.00,2.50
158,Wero!,6096.00,2.50
159,Paid Attempt,6088.00,2.50
160,Yomi777,6069.00,2.50
161,russipower,6052.00,2.50
162,darklouddd2,5971.00,2.50
163,470606,5966.00,2.50
164,lucky0617,5966.00,2.50
165,blackfishkkka,5964.00,2.50
166,Oikawa Tooru,5934.00,2.50
167,jzs001,5925.00,2.50
168,sharklook991,5920.00,2.50
169,LUCkYran,5894.00,2.50
170,P7083-9977,5851.00,2.50
171,nu4aJIbKo,5827.00,2.50
172,XXXXX888,5802.00,2.50
173,Captain26,5800.00,2.50
174,SUKKANO,5785.00,2.50
175,sensensei1,5728.00,2.50
176,RedHeartPi,5705.00,2.50
177,nicoblaer,5702.00,2.50
178,project111,5692.00,2.50
179,AllenBoyYA,5670.00,2.50
180,provincial,5651.00,2.50
181,shrimp44y,5638.00,2.00
182,MaoLuo,5625.00,2.00
183,vituocgia,5612.00,2.00
184,lmpl,5587.00,2.00
185,Xiaomia3hp,5574.00,2.00
186,makeboi,5562.00,2.00
187,Beastboy18,5561.00,2.00
188,DlyanG000,5550.00,2.00
189,Numero7,5545.00,2.00
190,mp123,5540.00,2.00
191,Artisan Mucker,5538.00,2.00
192,taka_333,5520.00,2.00
193,KittyCrusher,5515.00,2.00
194,kognitiomies,5512.00,2.00
195,hjbfydcg,5482.00,2.00
196,TreiKGnorK,5470.00,2.00
197,DonMoneySchool7,5449.00,2.00
198,BigHAOBaby,5405.00,2.00
199,magnus-all-in,5396.00,2.00
200,shirogoma,5393.00,2.00
201,Purewe11,5387.00,2.00
202,H8888M,5385.00,2.00
203,Elvereon,5313.00,2.00
