Rank,Nickname,Points,Prize
1,cxze,39798.00,250.00
2,nyashmyash,39669.00,180.00
3,HW Fireman,37970.00,160.00
4,EVA92,37555.00,150.00
5,loft2024,25063.00,140.00
6,LUCKYGJJ,24299.00,140.00
7,Haoyun1ai,24234.00,130.00
8,Nuyooah,24102.00,130.00
9,ikunpoker,23897.00,120.00
10,super00998178,22821.00,120.00
11,Easypokeriiii,22176.00,100.00
12,Yu-Kai,21999.00,80.00
13,Fenrir7,21482.00,70.00
14,gogo-tang,18984.00,60.00
15,lifish1,18266.00,50.00
16,baxilsh,18216.00,40.00
17,YANG ZAI,17940.00,30.00
18,Ldfjmxs,16592.00,30.00
19,agrippa94,16274.00,30.00
20,LWGorgeous,15976.00,30.00
21,kiwifff,15640.00,30.00
22,Gugubank,14667.00,30.00
23,enjoy4putts,14184.00,30.00
24,knife2017,13951.00,30.00
25,yigedashanren,13925.00,30.00
26,Coold,13796.00,30.00
27,LootNRun,13773.00,20.00
28,LuckyXinyu,13483.00,20.00
29,Brave Riu,13079.00,20.00
30,Stack em up,12235.00,20.00
31,SongYaDong,12070.00,20.00
32,Ryokan Taigu,11935.00,20.00
33,CeKTopra3a,11802.00,20.00
34,NVMkk,11685.00,20.00
35,HCISTHEBEST,11594.00,20.00
36,LLLL632,11381.00,20.00
37,Fear Inoculum,10809.00,20.00
38,ERICOKH,10747.00,20.00
39,hfov,10664.00,20.00
40,niunai9999,10630.00,20.00
41,Toufu12327,10484.00,15.00
42,GandalfTheWizz,10190.00,15.00
43,slabii,10074.00,15.00
44,Alltimelooser,10032.00,15.00
45,Anabasis,9963.00,15.00
46,Sena QAQ,9845.00,15.00
47,buzta,9824.00,15.00
48,Seanyayaying,9583.00,15.00
49,HittndRun,9481.00,15.00
50,Butters1804,9442.00,15.00
51,ChrisP Checkin,9425.00,15.00
52,onlybluff_river,9210.00,15.00
53,LogicoCR,8989.00,15.00
54,hazza257,8969.00,15.00
55,Purp1e,8964.00,15.00
56,mengzhichu999,8653.00,15.00
57,Moreallin,8570.00,15.00
58,mengardinha,8426.00,15.00
59,Li Yuan Fa,8190.00,15.00
60,yspesh,8176.00,15.00
61,ezlol,8174.00,15.00
62,enot194,8077.00,15.00
63,lucky1897,7948.00,15.00
64,KarinRitter77,7936.00,15.00
65,PengHongyu,7890.00,15.00
66,Mad Super Mario,7788.00,15.00
67,mammmamia,7782.00,15.00
68,lck3,7603.00,15.00
69,Te88er4ct,7532.00,15.00
70,GTO AI,7523.00,15.00
71,G Metreveli,7424.00,15.00
72,lazyAby,7380.00,15.00
73,Dave Mustaine,7376.00,15.00
74,Yoan Merlo,7165.00,15.00
75,ben75716,7102.00,15.00
76,Yaseen99,7097.00,15.00
77,Stayer,7020.00,15.00
78,Bafomx,7002.00,15.00
79,Royale Komodo,6960.00,15.00
80,PayMyAces,6935.00,15.00
81,AAfound me,6932.00,15.00
82,kei2000,6870.00,15.00
83,chao897,6778.00,15.00
84,AAlexserge,6737.00,15.00
85,salladhor,6617.00,15.00
86,sheriffff,6616.00,15.00
87,o6F2nZ0vQ,6572.00,15.00
88,moldyinbzgb,6505.00,15.00
89,sooooooon,6490.00,15.00
90,beatpeace,6476.00,15.00
91,tvandes27,6475.00,15.00
92,BarryDoinkman,6447.00,15.00
93,15BB100,6440.00,15.00
94,Pinkyy17,6419.00,15.00
95,Chefxxx,6368.00,15.00
96,someiyoshino,6277.00,15.00
97,kderling,6265.00,15.00
98,bAlleskAnk,6264.00,15.00
99,RobPoker12,6236.00,15.00
100,Geinige Gozer,6167.00,15.00
101,Smithysmiler,6162.00,15.00
102,bussinnutz,6128.00,15.00
103,Ta1bos,6058.00,15.00
104,J4PhD,6046.00,15.00
105,Treynouar,6042.00,15.00
106,OmgItsLuigi,6023.00,15.00
107,im broke@,6015.00,15.00
108,Fissss,5986.00,15.00
109,Ranofix1408,5980.00,15.00
110,4WhiskeySour,5962.00,15.00
111,6point9,5873.00,15.00
