Rank,Nickname,Points,Prize
1,NEINICH,1735.50,750.00
2,b1la,1561.50,580.00
3,Mister_MJ,1418.50,450.00
4,OndarinAR,1412.00,350.00
5,M Papiernik,1146.50,270.00
6,zmbyyzvv,1011.00,230.00
7,Osgiliath,896.00,210.00
8,Andrey Kuklin,886.00,190.00
9,P Hasenburger,836.00,170.00
10,Eriks Krumins,790.00,150.00
11,Angelo Krom,751.00,140.00
12,P Sekinger,658.00,130.00
13,Marius Gierse,650.00,120.00
14,N Dobrachev,630.00,110.00
15,Owl Howell,603.00,100.00
16,b1GH4ARt_,537.50,100.00
17,Liam Brooker,524.00,90.00
18,Plsdontbluff,521.00,90.00
19,BushL,493.00,80.00
20,Alex Wejdrup,473.00,80.00
21,Malong1993,456.00,70.00
22,Azarix,455.00,70.00
23,FunAmsterdam,450.00,70.00
24,ZaDoteR,450.00,70.00
25,F Nuetzel,426.50,60.00
26,PINK FLOYD,401.00,60.00
27,shenxian999,386.00,60.00
28,FitzyE,382.00,50.00
29,Big Flick,377.00,50.00
30,KhaleesiFire,374.00,50.00
