Rank,Nickname,Points,Prize
1,Majino,1114.00,800.00
2,Siebe Hartog,959.50,550.00
3,ElPerroMagico1,626.00,400.00
4,Shiny__Flakes,616.00,280.00
5,CrazyWIN,527.00,200.00
6,Cameron Couch,518.00,160.00
7,onetim3p1z,474.00,140.00
8,RocketCake,460.50,120.00
9,Mr_TA73,447.00,110.00
10,Teufelhohle!,427.00,110.00
11,Laboorieroo,380.50,100.00
12,V Nebogin,352.00,100.00
13,Nyuli Tibor,347.00,90.00
14,TrueProGambler,329.00,90.00
15,Peter Kovacs,324.00,90.00
16,H Rodriguez,310.00,80.00
17,Michael Weiss,298.50,80.00
18,WorkAlpha,287.00,80.00
19,Wuhao0814,286.00,80.00
20,Angelo Krom,276.00,70.00
21,AbundanceFlow,275.00,70.00
22,VietJetAir,273.00,70.00
23,bad nick,271.00,70.00
24,KTGM,270.00,70.00
25,VHDY,260.00,70.00
26,Nelfi,258.00,70.00
27,OneDecision,252.00,70.00
28,CiuciMima,234.00,60.00
29,StitCx,223.00,60.00
30,Peter Szoboszlay,205.00,60.00
31,MMelo,201.00,60.00
32,lLoveMyself,190.00,60.00
33,Kingisreal1,190.00,60.00
34,J Tacoronte,187.00,60.00
35,libo11,183.00,60.00
36,TropicalTilt,183.00,60.00
37,JustdoIt53,181.00,60.00
38,fish20260114,173.00,60.00
39,JBSMJ,165.00,60.00
40,TirTalAmn,164.00,60.00
41,Francis B,162.00,50.00
42,Matheus Souza,162.00,50.00
43,Rodrigo Motoki,158.00,50.00
44,M Kaliszewicz,149.00,50.00
45,Davide Suriano,146.00,50.00
46,Simon Kerrigan,145.00,50.00
47,Amram Bulldog!,138.00,50.00
48,SHEEZY,137.00,50.00
49,cascoonss,134.00,50.00
50,David Lacasa,132.00,50.00
51,Sergei Pronin,131.00,50.00
52,AV3RAGE,130.00,50.00
53,PadThaiYung,126.00,50.00
54,Poker1-1,124.00,50.00
55,Levente Szabo,120.00,50.00
56,benimaru1,119.00,50.00
57,psyhoagromor,110.00,50.00
58,ThugPolk,108.00,50.00
59,J Laczkowski,106.50,50.00
60,JackJohnson9,106.00,50.00
