Rank,Nickname,Points,Prize
1,never lose hope,46743.00,60.00
2,BBProMax,41261.00,45.00
3,bad-reg-,36008.00,35.00
4,Chiphunter1123,35430.00,35.00
5,BGH202,34255.00,30.00
6,vituocgia,33394.00,30.00
7,evgen222555,30206.00,25.00
8,wtukatup,26385.00,25.00
9,Give_Me_Jackpot,26373.00,20.00
10,xiaoqiong1,23477.00,20.00
11,godofmm,23354.00,16.00
12,Ado11,23188.00,12.00
13,sloopje,22020.00,10.00
14,fanshuiyuzai,21931.00,8.00
15,Stanley_ho,21157.00,7.00
16,Yueh Sheng Lin,20161.00,7.00
17,P7016-4746,19943.00,7.00
18,Debesciaak,19831.00,7.00
19,BlackBerd,19610.00,6.00
20,kratos13,18416.00,6.00
21,Damon W,18243.00,6.00
22,Near138,17922.00,6.00
23,lmperfectionist,17313.00,6.00
24,Truszo,16841.00,5.00
25,qinqin91,16839.00,5.00
26,BenDany_,16569.00,5.00
27,Jamrapu23,15482.00,5.00
28,Gagik Gevorgyan,15403.00,5.00
29,NickiLuck,15052.00,4.50
30,Hi_Jacker1,14950.00,4.50
31,ssvaxss,14875.00,4.50
32,zbh333boi,14661.00,4.50
33,HL554416,14615.00,4.50
34,Shun@,14459.00,4.50
35,BrookDaniel,14305.00,4.00
36,P9688-1660,14276.00,4.00
37,furry goodness,14058.00,4.00
38,1000000TWD,13793.00,4.00
39,Reddness,13259.00,4.00
41,Fairy_Tale_,12704.00,3.50
42,bashr,12624.00,3.50
43,Overdose11,12551.00,3.50
44,portiguera,12551.00,3.50
45,Free2026,12489.00,3.50
46,mikiemck,12292.00,3.50
47,MrArspy,12115.00,3.50
48,Hermy[Nit],11940.00,3.50
49,LuckyOne_BR,11921.00,3.50
50,LikeaFish11,11830.00,3.50
51,BEPATIENT,11822.00,3.50
52,hsrf,11800.00,3.50
53,xSHOGUNx,11703.00,3.50
54,MyBigDreams,11639.00,3.50
55,pokerudusi,11615.00,3.50
56,MonkeyYe,11591.00,3.50
57,Whale0506,11554.00,3.50
58,kkspacc,11487.00,3.50
59,Time and chance,11482.00,3.50
60,OneTimers,11432.00,3.50
61,CroissantButter,11413.00,3.50
62,haley_99,10961.00,3.50
63,OriginalKingTM,10682.00,3.50
64,tecnobareyrider,10630.00,3.50
65,star_array,10626.00,3.50
66,Dianfu Zhao,10622.00,3.50
67,bonatcat3,10564.00,3.50
68,tainanbeef,10531.00,3.50
69,oldboys,10404.00,3.50
70,PEterpuker,10370.00,3.50
71,suoha9527,10351.00,3.50
72,kai Teacher,10350.00,3.50
73,Bifipower,10314.00,3.50
74,zuguohe,10246.00,3.50
75,xzy11,10185.00,3.50
76,Rusakov Andrey,10165.00,3.50
77,DitmeN8BIP,10154.00,3.50
78,SasuCajbeC,10151.00,3.50
79,PisicutaMica,10110.00,3.50
80,Romisrus,10064.00,3.50
81,kid27149,10019.00,3.00
82,wildpelican,9989.00,3.00
83,0nly2outs,9968.00,3.00
84,Do 4Love,9852.00,3.00
85,EVgroove,9631.00,3.00
86,JAX91MM,9575.00,3.00
87,Sevastianos,9513.00,3.00
88,Ethan Peng,9480.00,3.00
89,whyme@v@,9417.00,3.00
90,lucky0617,9416.00,3.00
91,UUP983,9353.00,3.00
92,Zzzzzi1,9186.00,3.00
93,jsoegex,9052.00,3.00
94,R1GGedGG,9046.00,3.00
95,D@vidut,9012.00,3.00
96,Komarik87,8884.00,3.00
97,sharp shark,8857.00,3.00
98,cascala75,8770.00,3.00
99,Skill up higher,8709.00,3.00
100,v3tvv,8702.00,3.00
101,uniiiicorn,8697.00,3.00
102,SeregaSust,8668.00,3.00
103,i4444,8666.00,3.00
104,CryoCold,8631.00,3.00
105,HeHaoRan,8598.00,3.00
106,yebisu840,8595.00,3.00
107,Ousias Zlatkov,8557.00,3.00
108,Migate,8525.00,3.00
109,skylvren,8522.00,3.00
110,IanYang47,8404.00,3.00
111,Go ballistic XL,8382.00,3.00
112,FishProMaX_999,8358.00,3.00
113,The Strat,8316.00,3.00
114,call any allin,8297.00,3.00
115,sad sad,8255.00,3.00
116,dss23,8227.00,3.00
117,Iragood,8199.00,3.00
118,lil dizzy,8177.00,3.00
119,HazyVoid,8152.00,3.00
120,Motul1,8021.00,3.00
121,Lovesouthopen,7943.00,3.00
122,TibuPk,7920.00,3.00
123,JustaRanger,7917.00,3.00
124,Macedonian999,7887.00,3.00
125,ska1946,7887.00,3.00
126,MisterRat,7868.00,3.00
127,FFantaGTO88,7826.00,3.00
128,Will Power,7800.00,3.00
129,YOUG_,7745.00,3.00
130,kklj,7735.00,3.00
131,Pro Ao,7671.00,3.00
132,Lal0kura,7577.00,3.00
133,CooLLeRGM,7540.00,3.00
134,YourLuckSucks,7509.00,3.00
135,WxHuangyang,7477.00,3.00
136,hanzhixxxx,7467.00,3.00
137,Trade4ever,7445.00,3.00
138,AXAX99,7438.00,3.00
139,2Hours,7435.00,3.00
140,maxiponken,7403.00,3.00
141,georgexlf,7367.00,2.50
142,WAFFL3,7356.00,2.50
144,1luxiangbei,7333.00,2.50
145,buzzbeater,7271.00,2.50
146,SerginhoCanales,7257.00,2.50
147,ALLinFIRSTx,7241.00,2.50
148,heisenberg-sun,7213.00,2.50
149,player34532,7160.00,2.50
150,H8888M,7159.00,2.50
151,Twitch Chinese,7153.00,2.50
152,lesantos1101,7091.00,2.50
153,LookAtMe921,7089.00,2.50
154,thangcu,7077.00,2.50
155,Gamblemanfish,7007.00,2.50
156,vipfish0115,6995.00,2.50
157,DayDayl,6964.00,2.50
158,Iolka,6963.00,2.50
159,sergej2026,6961.00,2.50
160,croissantattack,6944.00,2.50
161,Tachijinz,6934.00,2.50
162,Sempre_nuts,6911.00,2.50
163,Squishmallow,6893.00,2.50
164,Thaddeuspoker,6841.00,2.50
165,Klinovich,6839.00,2.50
166,TiffrusW,6836.00,2.50
167,difwayef,6814.00,2.50
168,Taaaaaaaakuma,6704.00,2.50
169,Lechedetigre,6677.00,2.50
170,huangyanxiu,6675.00,2.50
171,7eptaru,6671.00,2.50
172,DiosBrunoch,6669.00,2.50
173,Gittan,6632.00,2.50
174,Juchan Jeon,6623.00,2.50
175,castrolllll,6619.00,2.50
176,Moreira_GG,6588.00,2.50
177,HellspawnAngel,6561.00,2.50
178,Bluff4life,6539.00,2.50
179,dvd081182,6536.00,2.50
180,Beselblu,6531.00,2.50
181,damingzhou,6526.00,2.00
182,SAYONARA88,6515.00,2.00
183,nu4aJIbKo,6475.00,2.00
184,StartProcedure,6392.00,2.00
185,Turkeymother,6368.00,2.00
186,razvansy,6361.00,2.00
187,Aravirrr,6352.00,2.00
188,5bet_all_in,6337.00,2.00
189,KJmaster,6290.00,2.00
190,glebboss,6290.00,2.00
191,SiTao911,6288.00,2.00
192,ninjamasters,6278.00,2.00
193,Ioseless,6271.00,2.00
194,rui369,6265.00,2.00
195,longthat6666,6236.00,2.00
196,112296R,6227.00,2.00
197,sempreeonline,6226.00,2.00
198,okasin,6209.00,2.00
199,Frion,6197.00,2.00
200,Li Poker,6177.00,2.00
201,ruicky7,6177.00,2.00
202,GGONO10,6171.00,2.00
203,Cekraise,6167.00,2.00
204,nickooo,6165.00,2.00
205,NewEnd,6143.00,2.00
206,capybara123,6140.00,2.00
207,suohaaaa,6085.00,2.00
208,heige12,6034.00,2.00
209,Alin2026,6020.00,2.00
210,RSergeevic,5967.00,2.00
211,Nik1for,5962.00,2.00
212,TEMELIE,5952.00,2.00
213,EpeTheGreat,5944.00,2.00
214,Fisher1235,5931.00,2.00
215,JLUMaster,5903.00,2.00
216,UzielB,5863.00,2.00
217,MangoOuO,5759.00,2.00
218,engelssss,5739.00,2.00
219,Alex Syroed,5738.00,2.00
220,DntStopBET,5734.00,2.00
221,MachiAA,5710.00,1.50
222,achieve177,5705.00,1.50
223,JIANGLANGLANG,5688.00,1.50
224,Rutger Hauer,5663.00,1.50
225,HuaZeLi96,5653.00,1.50
226,Thanatos_06,5647.00,1.50
227,ruby chan,5645.00,1.50
228,NGUNavDom25,5614.00,1.50
229,alexitomc,5601.00,1.50
230,Max Never Bluff,5592.00,1.50
231,ln33dManey,5555.00,1.50
232,nimomo,5555.00,1.50
233,!1577171,5547.00,1.50
234,Player147070117,5544.00,1.50
235,KuHnNg,5527.00,1.50
236,NUMBER 0 LOKI,5505.00,1.50
237,sit down!,5500.00,1.50
238,Moonsh1ner,5420.00,1.50
239,Xande01,5390.00,1.50
240,KusoBaloo,5386.00,1.50
241,rayo7272,5363.00,1.50
242,G_T_J_T,5351.00,1.50
243,Bakineo1,5337.00,1.50
244,jonahlomu,5317.00,1.50
245,Advokat77,5286.00,1.50
246,what_TF,5280.00,1.50
247,haoba111,5271.00,1.50
248,Captain26,5260.00,1.50
249,Kamata1209,5257.00,1.50
250,1eeeeee,5235.00,1.50
251,CTY8,5224.00,1.50
252,111222z,5220.00,1.50
253,provincial,5208.00,1.50
254,Dragonkiss57,5196.00,1.50
255,Layonel,5194.00,1.50
256,DennisTT,5192.00,1.50
257,XXXXX888,5188.00,1.50
258,Rainier777,5186.00,1.50
259,macautong77,5099.00,1.50
260,PablitoAlimana,5069.00,1.50
261,Just Poppin!,5066.00,1.50
262,Arkadish,5063.00,1.50
263,bigger777,5057.00,1.50
264,lnw_na,5043.00,1.50
265,HITM4N7,5035.00,1.50
266,A Ogoreltsev,5026.00,1.50
267,bSharks,5021.00,1.50
268,OttoBKR,4979.00,1.50
269,spritus0,4955.00,1.50
270,PADPADPAD,4949.00,1.50
271,Chenkun,4935.00,1.50
272,Meeshulescu,4926.00,1.50
273,hvivi,4891.00,1.50
274,GhostPants,4858.00,1.50
275,Complex08,4854.00,1.50
276,JackJungle,4837.00,1.50
277,Vadim992,4798.00,1.50
278,vita_985,4797.00,1.50
279,StacksFallSides,4792.00,1.50
280,FateReaper,4772.00,1.50
281,gilmartc7,4746.00,1.50
282,AnCher,4740.00,1.50
283,hnbhnbaa,4705.00,1.50
284,Megantaty,4699.00,1.50
285,liaochang,4697.00,1.50
286,kaijiayongshi3,4695.00,1.50
287,Tonyhk726,4694.00,1.50
288,Sexyminx,4689.00,1.50
289,zacz,4687.00,1.50
290,Govea,4666.00,1.50
291,nesta888,4659.00,1.50
292,cou33,4651.00,1.50
293,Piffman,4620.00,1.50
294,CKA3KA!,4618.00,1.50
295,whatispoker-,4614.00,1.50
296,Dakuma,4596.00,1.50
297,Lucky_world,4594.00,1.50
298,psiblade,4580.00,1.50
299,satidee,4549.00,1.50
300,sanchoIVok,4544.00,1.50
301,ANULO MUFA,4533.00,1.50
302,James Clark R,4526.00,1.50
303,hellourodjaci96,4518.00,1.50
304,Sderg,4515.00,1.50
305,Devil37,4511.00,1.50
306,KAVORKA,4500.00,1.50
307,usenovm,4498.00,1.50
308,Nichins,4495.00,1.50
309,ignAAci@,4493.00,1.50
310,TIS13,4458.00,1.50
311,IamGoingHome,4450.00,1.50
312,aldpoka,4445.00,1.50
313,Errrsss,4438.00,1.50
314,Threxive,4430.00,1.50
315,4ygyn,4416.00,1.50
316,Koguma,4400.00,1.50
317,Vvopat,4391.00,1.50
318,NiCo_12_,4376.00,1.50
319,QIANG1688,4373.00,1.50
320,bacon1008,4369.00,1.50
321,AlShpil,4368.00,1.50
322,HanzGab1,4331.00,1.50
323,BWking,4329.00,1.50
324,darklouddd2,4281.00,1.50
325,Worldisnotreal,4264.00,1.50
326,yizhilai07,4263.00,1.50
327,Pako,4239.00,1.50
328,2137@997,4237.00,1.50
329,haipihaipi,4216.00,1.50
330,BewhY-one,4202.00,1.50
331,Jokerlin777,4200.00,1.50
332,Bane_07,4185.00,1.50
333,JmeJme,4175.00,1.50
334,Ury_Gb,4175.00,1.50
335,hemitori488,4173.00,1.50
336,Bluffmaster88,4157.00,1.50
337,DancesWDonks,4155.00,1.50
338,HowardLovecraft,4148.00,1.50
339,dorrc,4139.00,1.50
340,WDBQG,4127.00,1.50
341,METATRON33,4123.00,1.50
342,Par1sH1lton,4110.00,1.50
343,dldl1228,4103.00,1.50
344,4n0m4lY,4093.00,1.50
345,WorkNet,4087.00,1.50
346,robosss,4080.00,1.50
347,RaDiKN,4076.00,1.50
348,Awesomenesss,4070.00,1.50
349,hesoyam3,4069.00,1.50
350,Goop Goop Goop,4052.00,1.50
351,zo33,4044.00,
352,Yz overplay,4018.00,
353,kabishou,4018.00,
354,qwerpoke,4018.00,
355,Sashko_UA,4015.00,
356,Victorh94,4012.00,
357,tola02000,3987.00,
358,Waruj,3945.00,
359,and_1_,3896.00,
360,Dzhabar,3882.00,
361,dr37,3843.00,
362,belorus777,3821.00,
363,onoppe,3818.00,
364,EASYMONEY888,3810.00,
365,SenatorSteven,3809.00,
366,Alex Nevskiy,3808.00,
367,HoaLoaKoa,3800.00,
368,Yuer Ma,3799.00,
369,TrofeuDeMic,3796.00,
370,NovaDrift,3786.00,
371,Mr_Mehan,3763.00,
372,sunfu88,3762.00,
373,YSpeX20,3734.00,
374,Pa_ha_ha,3727.00,
375,Am@nitaMuscaria,3715.00,
376,AIIInProcess,3709.00,
377,yyadd5,3691.00,
378,bear888,3687.00,
379,alesha56,3681.00,
380,kiddra,3674.00,
381,lithium3,3671.00,
382,betRaiseRAISE,3654.00,
383,Dobryi4elovek,3652.00,
384,LonelyAF,3648.00,
385,JYJPP,3648.00,
386,CuppleTree,3632.00,
387,ChukmarovVV,3621.00,
388,Peralta PAM,3621.00,
389,PokerLuckyFish,3608.00,
390,Runner9,3605.00,
391,dudzzz,3586.00,
392,DePok,3584.00,
393,Lariekoek,3572.00,
394,Asa1109,3567.00,
395,Turerly,3565.00,
396,MrFire,3552.00,
397,sipsi97,3551.00,
