Rank,Nickname,Points,Prize
1,Reg-Hunter,2146.00,500.00
2,Zlata Roka,1982.50,400.00
3,Jinx Poker,1471.00,320.00
4,AiKami,1438.00,260.00
5,G Reis Santos,1217.00,210.00
6,Limpwienerhans,1202.00,170.00
7,Hugh_Hustler,1121.00,140.00
8,TWTFB580,969.00,110.00
9,Luilly Ponce,913.00,90.00
10,Ticheross,858.00,70.00
11,Tu Bui,853.50,70.00
12,M Kaliszewicz,830.00,60.00
13,Douglas Queiroz,809.00,60.00
14,Jaloseis,799.00,60.00
15,Tabbypoint,598.50,60.00
16,BuenaSuerte@,520.00,60.00
17,flowstate23,512.00,60.00
18,NOOOWAY,507.00,50.00
19,NitKarmita,465.50,50.00
20,Yffffy,459.00,50.00
21,agamerr,430.00,50.00
22,Iblundered,426.00,50.00
23,iamfatty,421.00,50.00
24,Wabuu,419.00,50.00
25,LeapingFish,407.00,40.00
26,fish130,403.50,40.00
27,NoHandHoldEm,401.00,40.00
28,HIGH ENERGY,390.00,40.00
29,Marc McLaughlin,387.00,40.00
30,FriendlyGambool,386.00,40.00
31,Alex Wejdrup,380.50,40.00
32,Elias Holloway,375.00,40.00
33,Filip685,366.50,40.00
34,Via negativa 97,365.00,40.00
35,FinkisEinhorN,362.00,40.00
36,And Stoenescu,356.00,40.00
37,Beer y GinTonic,355.50,30.00
38,MyChipsRGreasy!,354.00,30.00
39,Btrthnyou,331.00,30.00
40,KrumRygg,331.00,30.00
41,Dirlanda,328.00,30.00
42,Luis15cr,326.00,30.00
43,YourSweetLover,322.00,30.00
44,RAF141516,321.50,30.00
45,Betlord007,321.50,30.00
46,heineken45,314.00,30.00
47,FlopConnoisseur,313.00,30.00
48,MarinaAndrieski,311.00,30.00
49,Giocatore88,292.00,30.00
50,saenian,291.00,30.00
51,StatiCKy,289.00,30.00
52,NEME7S,287.00,30.00
53,normalbanana,256.00,30.00
54,ratyian77,255.00,30.00
55,River Magic,254.00,30.00
56,MMelo,232.00,30.00
57,mybuydohg,228.50,30.00
58,Rodrigo Paredes,228.00,30.00
59,Hssssss_,208.00,30.00
60,Lavoisier,206.00,30.00
61,AvgUrbyST,206.00,25.00
62,TTR164030441,201.50,25.00
63,Lin Ming,201.00,25.00
64,haodiandian,199.50,25.00
65,Gumshark,196.00,25.00
66,Hanaiakamalama,196.00,25.00
67,GrahamGooch,188.50,25.00
68,Silverstoneia,188.00,25.00
69,The_blaze,183.00,25.00
70,Rudy-L,179.50,25.00
71,IntoTheVoid,176.00,25.00
72,bingoPLAYERR,175.00,25.00
73,lLoveMyself,171.00,25.00
74,Bankrollcall,167.00,25.00
75,BerryTTT,165.00,25.00
76,rokomokofo,162.00,25.00
77,Domboricrew,159.00,25.00
78,tulitam9,153.00,25.00
79,Kotpes,152.00,25.00
80,K3nobi,150.00,25.00
81,Artur_777,148.00,25.00
82,whacker11,147.00,25.00
83,maledon,139.50,25.00
84,GinTOnick,139.50,25.00
85,naturalnoob,139.00,25.00
86,Ronparty,139.00,25.00
87,ldsx990117,129.50,25.00
88,V Nebogin,129.00,25.00
89,uiras,129.00,25.00
90,JohnBooker,128.00,25.00
91,Lisan al-Gaib!,128.00,
92,JBSMJ,122.00,
93,pile,120.00,
94,Zelenkovskiy M,120.00,
95,Pubba,118.00,
96,primitive1,115.00,
97,Animal8,113.00,
98,Bigsamaki,110.00,
99,killer_4747,107.00,
100,Tong74,104.50,
