Rank,Nickname,Points,Prize
1,Grizs,1771.00,25.00
2,AveFenix-11,1690.50,20.00
3,GooD_BuH,1315.00,17.00
4,NataliMedved,1269.00,14.00
5,Jager Meister,1088.00,11.00
6,NSDNSD1,1079.00,9.00
7,YoungJ6991,1070.00,8.00
8,Sankaku,983.00,7.00
9,Indigocbo,908.00,6.00
10,dalajlama666,777.50,5.00
11,coffeedrinker,760.00,4.00
12,Kid Tiger,719.00,3.50
13,v4zqu3zOrn3las,708.00,3.50
14,Tokyo-Joe,672.00,3.00
15,tomorrowlandGG,629.00,2.50
16,LucasG06,566.00,2.50
17,PATIENCE1023,554.00,2.50
18,rakemashina,526.50,2.50
19,Kainna,522.50,2.00
20,Maksim2025,522.50,2.00
21,Kira364,516.00,2.00
22,popsil,506.00,2.00
23,Soyuntalentoso,504.00,1.80
24,alex_yang22,502.00,1.80
25,Artur Abatov,500.00,1.80
26,Itsagoodcountry,491.00,1.60
27,Ullaulle,488.00,1.60
28,HarryChenQ,483.00,1.60
29,Pohla,482.50,1.60
30,WiniPush!,468.00,1.40
31,lalalalaaa,467.00,1.40
32,Denis Tsoy,466.50,1.40
33,NightWOlfby,466.00,1.40
34,Letsrock_,454.50,1.20
35,GGtjcn,428.50,1.20
36,MontereyBay,427.00,1.20
37,PSS87,426.50,1.00
38,D_Taksist,417.50,1.00
39,Vsex_Blag,417.00,1.00
40,fireflamedance,415.00,1.00
41,iamFisherman,410.00,0.80
42,A Starostin,409.00,0.80
43,RJJ9453,408.00,0.80
44,QuickCR,407.50,0.80
45,zhangyangk83,406.00,0.80
46,zmiotewas,401.50,0.80
47,manha11an,397.00,0.80
48,nekus,394.00,0.80
49,TakeM00N,391.50,0.80
50,JustBetBetter,386.00,0.80
51,Martine_o_poker,383.00,0.80
52,Picante1,380.00,0.80
53,HainumahaI,365.00,0.80
54,Stephanie92,356.00,0.80
55,Theosisza,349.00,0.80
56,Yetiii,349.00,0.80
57,bigwhaIe,346.00,0.80
58,Light01,336.50,0.80
59,QuieteFujiSnail,334.50,0.80
60,syveliy8282,330.00,0.80
61,VictorDudka,326.00,0.60
62,PeLaiiTooO,326.00,0.60
63,ATTEJLbCUH,324.50,0.60
64,DTQ6666,316.00,0.60
65,gomito10,315.00,0.60
66,RiverWillS@ve,315.00,0.60
67,HZQ88,313.50,0.60
68,Lomocat,313.00,0.60
69,Akbogat198,313.00,0.60
70,EShabardin,310.00,0.60
71,A Gyurcsina,310.00,0.60
72,QubitMaster,309.00,0.60
73,Not_a_bluff,308.00,0.60
74,GGgray,307.00,0.60
75,dusha788,303.00,0.60
76,youtuy,301.00,0.60
77,Jonnywalker2024,301.00,0.60
78,nazariy37,295.00,0.60
79,nominate,284.00,0.60
80,xlykk999x,283.50,0.60
81,BEALISS31,282.00,0.40
82,ado7,281.00,0.40
83,Shenjisfc,278.00,0.40
84,Bat911,277.00,0.40
85,PokerDaRe,275.50,0.40
86,CJ2020,273.50,0.40
87,PTJames,272.00,0.40
88,EmanC,268.00,0.40
89,Mupi_Pupi,265.00,0.40
90,SS100,264.00,0.40
91,Mike115Li,262.50,0.40
92,ThugFish,262.00,0.40
93,DaddyMeow,261.50,0.40
94,JUEGAJR17,260.00,0.40
95,Gigafish,257.00,0.40
96,Kogi44,255.00,0.40
97,ALI-VENTURA,255.00,0.40
98,se-on-thoi,252.00,0.40
99,Ucani,252.00,0.40
100,OfPicA!,251.00,0.40
101,liebre7879,247.00,0.40
102,Gubkabro,246.50,0.40
103,NeymarJSkill,246.00,0.40
104,Nubodav,244.00,0.40
105,olesaf,242.00,0.40
106,Kazakh89,242.00,0.40
107,ELINSBACK123,242.00,0.40
108,Zhangke88,242.00,0.40
109,ZhangxiaoH,239.50,0.40
110,Manantiales,236.00,0.40
111,Sergioferrenzy,233.00,0.30
112,Greatest!,230.50,0.30
113,signig,229.00,0.30
114,ApeiStacks,228.00,0.30
115,WinnerOnRiver,228.00,0.30
116,B1MM3R,228.00,0.30
117,MrRedCrow,228.00,0.30
118,ForeverYong,227.50,0.30
119,JulianeJaque,224.00,0.30
120,Exerman,223.00,0.30
121,dijiaoqiao,222.50,0.30
122,RagnarTeller,222.00,0.30
123,Little fellow,222.00,0.30
124,braclabank,221.50,0.30
125,BigFly@,220.00,0.30
126,LOL32212,220.00,0.30
127,MONSTER TRUCKS,216.50,0.30
128,selfvself,216.00,0.30
129,Saipunof,216.00,0.30
130,lipecosta666,216.00,0.30
131,F1zork,215.50,0.30
132,GoodHash71,215.00,0.30
133,Motley,214.00,0.30
134,Xe-Xe,213.00,0.30
135,fishmurder,212.00,0.30
136,Hasler89,211.00,0.30
137,tsukerrka,209.50,0.30
138,xRaiseYoux,209.00,0.30
139,ezrealbboy,209.00,0.30
140,nerfdd,209.00,0.30
141,FComNPCon,208.00,0.20
142,DigiDun21,208.00,0.20
143,BerkutFree,207.00,0.20
144,finechka,207.00,0.20
145,aarainbow,206.50,0.20
146,CrazyFolds,206.00,0.20
147,onelln,206.00,0.20
148,pottilol,205.00,0.20
149,flydan23,204.00,0.20
150,BIBIGON23,200.50,0.20
151,prodek,200.00,0.20
152,MartyMcF,199.00,0.20
153,De@lersingss,199.00,0.20
154,asmadas123,198.50,0.20
155,Lyoha,198.00,0.20
156,sergio ryz,198.00,0.20
157,kim520,198.00,0.20
158,WarGodAres!!,196.50,0.20
159,Jhonny05,196.00,0.20
160,Faker1@,193.00,0.20
161,koderek,192.00,0.20
162,Cachabacha33,192.00,0.20
163,Pefy,190.00,0.20
164,leanic1,190.00,0.20
165,Nikita Bazhov,189.00,0.20
166,Guty144,189.00,0.20
167,Alex Kay,186.00,0.20
168,Paulhachi,186.00,0.20
169,Kody-,186.00,0.20
170,seshsesh,186.00,0.20
171,Zayago,185.00,0.20
172,Antiproton,185.00,0.20
173,sm9229,184.00,0.20
174,Macieks92,183.00,0.20
175,mookhin,181.00,0.20
176,Arthur Mikaelyan,181.00,0.20
177,l1njuc,181.00,0.20
178,smoker_36,180.00,0.20
179,alex-sand,179.00,0.20
180,hwlm,179.00,0.20
181,HappyForFree,178.00,0.20
182,Worraps,178.00,0.20
183,yichen88_hk,176.00,0.20
184,A Tolstik,176.00,0.20
185,solia,175.00,0.20
186,SuperGEOVANNY,175.00,0.20
187,Slava Ukraini 8,174.00,0.20
188,homered_2,173.50,0.20
189,0SKOLIN,172.00,0.20
190,LittleLuckPlz,172.00,0.20
191,DamiFrango,171.00,0.20
192,CPB2025,171.00,0.20
193,SV27,170.00,0.20
194,BlueDream96,170.00,0.20
195,timmybwee,168.00,0.20
196,Dboy1012,168.00,0.20
197,M1nskStyle,167.00,0.20
198,denya333,167.00,0.20
199,Scottt2,166.50,0.20
200,bgoz22,165.00,0.20
201,Pefinhooo,165.00,0.10
202,BabyGato,164.00,0.10
203,Arrowalv,164.00,0.10
204,Toreroking,164.00,0.10
205,HardBoiledEgg,163.00,0.10
206,Kot_jungley,163.00,0.10
207,vvynn_,162.00,0.10
208,Paxyen,162.00,0.10
209,mwjmwj,162.00,0.10
210,Henri231090,161.00,0.10
211,lnxea,161.00,0.10
212,smoothie_nerd,159.50,0.10
213,Venzel24,159.00,0.10
214,MIXAPRO,159.00,0.10
215,bambaleiloo,159.00,0.10
216,Aidar33,158.00,0.10
217,hydro_freak,158.00,0.10
218,EV WOLFov,158.00,0.10
219,dunamar,157.00,0.10
220,kuijuikui,156.50,0.10
