Rank,Nickname,Points,Prize
1,HW Fireman,42951.00,250.00
2,ikunpoker,36067.00,180.00
3,EVA92,35372.00,160.00
4,tongtianxi,28814.00,150.00
5,yigedashanren,28449.00,140.00
6,LUCKYGJJ,27758.00,140.00
7,yiyore,27495.00,130.00
8,loft2024,27194.00,130.00
9,Baskins,26862.00,120.00
10,Lovstad,25372.00,120.00
11,super00998178,24708.00,100.00
12,Blackdonk,23997.00,80.00
13,CeKTopra3a,23606.00,70.00
14,LootNRun,22034.00,60.00
15,LWGorgeous,21817.00,50.00
16,gogo-tang,21289.00,40.00
17,Fr3nch_Ass4ssin,19214.00,30.00
18,jjjkaaa,18663.00,30.00
19,RayRevolver,18598.00,30.00
20,DoraemonTG,18298.00,30.00
21,Tobetop2026,17866.00,30.00
22,HCISTHEBEST,17385.00,30.00
23,o6F2nZ0vQ,17051.00,30.00
24,YANG ZAI,14885.00,30.00
25,naterne,14512.00,30.00
26,yukleo,14353.00,30.00
27,MMysteryPPlayer,14122.00,20.00
28,Ldfjmxs,14047.00,20.00
29,Easypokeriiii,13971.00,20.00
30,ERICOKG,13101.00,20.00
31,kderling,12950.00,20.00
32,Dave Mustaine,12919.00,20.00
33,XIANGYA053,12833.00,20.00
34,Toufu12327,12195.00,20.00
35,SolvedGoodMan,11803.00,20.00
36,strong88,11748.00,20.00
37,Treynouar,11728.00,20.00
38,Stack em up,11660.00,20.00
39,Medoedd,11409.00,20.00
40,Smithysmiler,11271.00,20.00
41,xioamoaxiong,11257.00,15.00
42,Pandora2710,11134.00,15.00
43,Anabasis,10965.00,15.00
44,Victor Lisovets,10890.00,15.00
45,beatpeace,10849.00,15.00
46,knife2017,10723.00,15.00
47,JetTalonnn,10232.00,15.00
48,Fissss,10143.00,15.00
49,yhcsteR,9964.00,15.00
50,Purp1e,9858.00,15.00
51,slabii,9841.00,15.00
52,bAlleskAnk,9767.00,15.00
53,Te88er4ct,9632.00,15.00
54,KalmahanMoLang!,9341.00,15.00
55,Lilwhitezzz,9337.00,15.00
56,Bravas,9333.00,15.00
