Rank,Nickname,Points,Prize
1,RAGE-,2653.50,25.00
2,Nazarii20,2447.00,21.00
3,buyujihua,2323.00,18.00
4,dashjkg,2114.00,15.00
5,piji17,2103.50,13.00
6,Remus Roncov,1674.00,11.00
7,Marshmallow54,1446.00,9.00
8,Nztpokerman,1433.00,8.00
9,EvGeniy01,1366.00,7.00
10,Kou Shui Liu,1359.00,6.00
11,MonsterPlanet,1350.00,5.00
12,staratel17rus,1327.00,4.50
13,xiaogoupi1,1302.50,4.00
14,Maho211,1295.00,3.50
15,liangyuxing,1181.00,3.50
16,eoright119,1156.00,3.00
17,Azilya93,1094.00,3.00
18,Unsurpassed,1059.00,2.50
19,ShaBi-GG,1052.00,2.50
20,KISSFACE,1018.00,2.50
21,babeeer,1015.00,2.50
22,Hotei29,995.00,2.50
23,st604,919.00,2.00
24,zilong888,857.00,2.00
25,big loozerrr,839.50,2.00
26,AKHMAT SILA,832.00,1.80
27,MARUSENbKAAA,820.00,1.80
28,poleggol87,801.00,1.80
29,Boltazar,780.00,1.60
30,Shportk0,763.00,1.60
31,allin_brother,741.00,1.60
32,g0316,736.00,1.40
33,zafksm,725.50,1.40
34,timliu1988,725.00,1.40
35,hodlmoar,723.00,1.40
36,dragon7189a,721.00,1.40
37,Kizelgur,718.00,1.20
38,srngd,698.00,1.20
39,NeverFold@777,684.00,1.20
40,Pejep,679.50,1.20
41,sm0ker5,679.00,1.00
42,Max_Money,666.00,1.00
43,Rgon,664.50,1.00
44,Orias,663.00,1.00
45,Pybody,656.50,1.00
46,2 time,656.00,1.00
47,M24_ACE,644.50,1.00
48,alvlku,641.00,1.00
49,TanjiroKamado,632.00,1.00
50,Soldier9,631.50,1.00
51,ALL-INA89,624.50,0.80
52,DrewThePot,616.00,0.80
53,JLUMaster,613.00,0.80
54,FoldShaman,591.00,0.80
55,zyt668899,584.00,0.80
56,Tequilajazzz,583.00,0.80
57,Bali2020,577.00,0.80
58,hhgdts,575.00,0.80
59,alligatore19,569.50,0.80
60,TRIETTRI,569.00,0.80
61,NIGHTORION,558.00,0.60
62,Mr @,555.00,0.60
63,skvmsdkvmfdk,554.50,0.60
64,Zhizhii,545.00,0.60
65,JohnTravoltaA,539.00,0.60
66,xiyeone,530.00,0.60
67,jimobanzhiyan,525.50,0.60
68,CozyT,525.00,0.60
69,rvrfx,517.50,0.60
70,bomag,511.00,0.60
71,Stack Magnet,508.50,0.60
72,Getshomehigh,504.00,0.60
73,fafaalltime,500.00,0.60
74,KosVik4656,500.00,0.60
75,al210584,498.00,0.60
76,vivakorsar,493.00,0.60
77,Traicionero,481.00,0.60
78,Gin6gg,469.50,0.60
79,6ixth Man,462.00,0.60
80,POleksa,459.00,0.60
81,fengyu2077,449.50,0.40
82,nvxia,449.00,0.40
83,Forlove-918,448.00,0.40
84,jiahua-Lv,446.00,0.40
85,skuoy,444.00,0.40
86,SU777,443.00,0.40
87,im_ahead,442.00,0.40
88,Ilya Dzerve,441.00,0.40
89,sldexz,440.00,0.40
90,Capacitor,440.00,0.40
91,Robot001,438.00,0.40
92,Whatsthepoint,436.00,0.40
93,Yinghao Cao,434.50,0.40
94,Nedrugh,432.00,0.40
95,shuishangp886,424.00,0.40
96,273ksSCM@@2026,423.50,0.40
97,suuyetv,422.00,0.40
98,wfc8400,419.00,0.40
99,Val888,413.00,0.40
100,BonBon2023,411.00,0.40
101,JustBetBetter,409.00,0.30
102,CrossTheRiver,407.00,0.30
103,PITUCA,400.00,0.30
104,Leo-2046,398.00,0.30
105,Leonid Zhuk,397.00,0.30
106,Andypav,392.00,0.30
107,Happymesz21,388.00,0.30
108,haxilama,385.00,0.30
109,sunny1908,379.00,0.30
110,Trendelka,374.00,0.30
111,zalet,371.00,0.30
112,joker1296,363.00,0.30
113,AbduIkhakim,362.00,0.30
114,avramia1,357.00,0.30
115,Bizimsali2,340.00,0.30
116,Aglbby,340.00,0.30
117,Marcus922,338.50,0.30
118,MichaelSVK,337.00,0.30
119,Eddy_AA,337.00,0.30
120,Goodluck2026,335.50,0.30
121,Bingo0905,332.00,0.20
122,Sleepswiththe72,332.00,0.20
123,Diefe04,332.00,0.20
124,FishButLearning,330.00,0.20
125,maohongqi,330.00,0.20
126,66JJ,329.00,0.20
127,eixjnng,329.00,0.20
128,Fish-man,328.00,0.20
129,ChickenBoyYy,326.50,0.20
130,Mont-Abarnak,321.00,0.20
131,Andriotti,320.50,0.20
132,xiaopanzi,320.00,0.20
133,underdognv,319.00,0.20
134,Andrevv,319.00,0.20
135,Zachary Qin,314.50,0.20
136,bigboss120666,312.00,0.20
137,kenlleey,312.00,0.20
138,IwannabluffU,311.00,0.20
139,Regular,310.00,0.20
140,1morebeer,309.00,0.20
141,yes yes nooo,309.00,0.20
142,Kurmis78,308.00,0.20
143,TomerJC7,307.50,0.20
144,Kadiee,307.00,0.20
145,JohnyVl,304.00,0.20
146,HYIP,304.00,0.20
147,liaoan,302.50,0.20
148,nik10900,302.00,0.20
149,Second Uncle,302.00,0.20
150,turron503,301.00,0.20
