Rank,Nickname,Points,Prize
1,Matjaz Vogrinec,1976.00,1400.00
2,LaabD,1113.00,800.00
3,A Goncharov,991.50,500.00
4,Niv Heled,968.00,380.00
5,N Evdokimov,653.50,320.00
6,ShadowBluffer,617.00,300.00
7,TropicalTilt,574.00,280.00
8,I MP I,544.00,280.00
9,H Rodriguez,521.50,260.00
10,Ben Raven,437.00,240.00
11,PadThaiYung,400.00,220.00
12,Zeljko Tokic,376.00,220.00
13,BigS777,376.00,200.00
14,Melker Almleaf,368.00,200.00
15,Michael Weiss,333.50,180.00
16,Antonio Scala,322.00,180.00
17,Zoltan Vrancsik,306.00,180.00
18,Boris Premovic,296.00,160.00
19,Gooodcards,292.50,160.00
20,Scott Corbett,284.00,160.00
21,Gergo Zsiros,268.50,160.00
22,Pedro Toledo,259.00,140.00
23,G Kovari,251.00,140.00
24,Willywonka93,242.50,140.00
25,LuckyyyAri,226.00,140.00
26,P Sekinger,180.00,140.00
27,VietJetAir,178.50,140.00
28,D Kaladjurdjevic,164.00,120.00
29,ElPerroMagico1,161.00,120.00
30,Rodrigo Paredes,156.00,120.00
31,George Froggatt,150.00,120.00
32,NIckJones,144.00,100.00
33,LiangLEEE,144.00,100.00
34,Rodrigo Motoki,132.00,100.00
35,Alex Wejdrup,125.00,100.00
36,Song Hui,124.00,100.00
37,Matheus Souza,120.00,100.00
38,StitCx,115.50,100.00
39,Hwany1004,113.50,100.00
40,Matthias Ehlers,112.50,100.00
41,AV3RAGE,109.00,
42,BerMalBerIst,106.00,
43,D Vicente,102.00,
44,zengyihao19,96.00,
45,thekingfah1,92.00,
46,U Sidoranka,91.00,
47,M Ciccarelli,87.00,
48,Robin Lacey,84.00,
49,R Gabdullin,82.00,
50,Davide Suriano,81.00,
