Rank,Nickname,Points,Prize
1,SirPaul,1020.00,1200.00
2,B__0__S__S,675.00,800.00
3,Nelson Alves,415.50,550.00
4,George Pittam,334.00,430.00
5,Siebe Hartog,311.00,390.00
6,Agustin Coelli,266.00,350.00
7,M Papiernik,260.50,320.00
8,N Dobrachev,235.00,290.00
9,Hengsheng Lin,222.50,260.00
10,GoSuV,197.00,240.00
11,Pagenotfound4o4,195.00,220.00
12,BerryTTT,191.00,200.00
13,Marius Gierse,189.00,180.00
14,P Sekinger,176.00,170.00
15,Sharp red hands,168.00,160.00
16,L Manderlier,163.50,160.00
17,BushL,161.00,150.00
18,FunAmsterdam,140.50,140.00
19,J Schusteritsch,124.00,130.00
20,Eriks Krumins,121.00,120.00
21,TropicalTilt,119.00,120.00
22,hhydyq-123,117.50,110.00
23,Vlad Archybasov,116.00,110.00
24,I MP I,105.00,100.00
25,Nyuli Tibor,91.00,100.00
