Rank,Nickname,Points,Prize
1,Archi1,2353.50,40.00
2,8VSSproGO-88,2195.50,30.00
3,DS5188,2119.50,24.00
4,Eumemo,2094.00,20.00
5,Rystyt,2042.00,18.00
6,love dogs,1863.00,16.00
7,Varshkayt,1822.00,14.00
8,HubaGaming,1767.50,12.00
9,gezazeg,1658.50,10.00
10,Jeff Beson,1368.50,8.00
11,Destro!,1291.00,7.00
12,AceoffpicA,1282.00,6.00
13,rekreacyjny,1189.00,5.00
14,apple_tree,1175.00,5.00
15,Lilyzoo,1172.50,4.50
16,Cuihuali,1125.50,4.50
17,Digiro92,1105.00,4.50
18,GraniteFaces,1089.00,4.00
19,duality_,1082.50,4.00
20,Laguznyak,1055.50,4.00
21,blameyourself,1028.00,4.00
22,Waip,1013.50,3.50
23,NoIdea,1013.00,3.50
24,Kindless,1010.00,3.00
25,David Waa,1006.00,3.00
26,zhangmei520,1003.00,3.00
27,advantage,1002.00,3.00
28,baabaa32,992.00,2.50
29,ANDRYWA,988.00,2.50
30,MaggieQueen,984.50,2.50
31,LeonBIG,976.50,2.50
32,ethbull,975.50,2.50
33,RocketSocket,967.00,2.50
34,aaaorkkk,964.50,2.50
35,moonshooot,962.00,2.00
36,thatkhokhan99,955.50,2.00
37,FragmatiGG,950.00,2.00
38,NotionIvan,944.00,1.80
39,LiQUNXING,904.00,1.60
40,Daxigua2025,893.50,1.60
41,DDWXWYX,866.00,1.40
42,elonlon,862.00,1.40
43,magnus-all-in,843.50,1.40
44,myluna6996,837.00,1.40
45,Defeat9527,834.00,1.40
46,alex_yang22,833.00,1.40
47,VelvetGuillotin,829.00,1.40
48,winkeke,799.00,1.40
49,PardeJotas,794.50,1.40
50,Cachirulo244,794.00,1.40
51,unIucky,792.50,1.20
52,LEILA0225,761.00,1.20
53,GG4ever,748.50,1.20
54,papperovics,744.00,1.20
55,CRMAllan,743.50,1.20
56,stupid_bear1,728.00,1.20
57,hmvman1981,721.00,1.20
58,racsou2012,717.00,1.20
59,AAbeatKK,694.00,1.20
60,Solo_Joker,693.50,1.20
61,krot72,690.00,1.00
62,Pit@Boss,685.00,1.00
63,JamTheNuts,673.50,1.00
64,vilodagoas,667.00,1.00
65,Sashko_UA,665.00,1.00
66,Lazarte-,660.00,1.00
67,alibaba_ma,659.50,1.00
68,sladok_ponchiq,658.00,1.00
69,GobigorGohom,657.00,1.00
70,yanyun1,657.00,1.00
71,eltraguito,649.00,0.80
72,Fokatop,647.00,0.80
73,Ihtiologul,645.00,0.80
74,ei_wis,636.00,0.80
75,onemoreleverup,630.00,0.80
76,ggmty,627.50,0.80
77,raptor331980,622.00,0.80
78,Obukhov,617.50,0.80
79,888WizBrazil888,592.00,0.80
80,SassanianMaster,590.50,0.80
81,Nafaka,590.00,0.80
82,nicucta,563.00,0.80
83,oldboys,557.00,0.80
84,China-fishy3,557.00,0.80
85,Heliandriel,554.00,0.80
86,EmptyheadPL,552.00,0.80
87,BengGuo,548.00,0.80
88,I am PokerKing,542.00,0.80
89,cray2001,539.50,0.80
90,n0future,532.00,0.80
91,StepC,528.00,0.60
92,I love pigeons,524.00,0.60
93,Artem Volkoedov,515.50,0.60
94,timetolive,514.00,0.60
95,Valen1553,513.50,0.60
96,HardBoiledEgg,494.00,0.60
97,Fedepincha15,492.00,0.60
98,frant1c,491.00,0.60
99,ssggor,489.50,0.60
100,iTaLoX,482.00,0.60
101,Ana de Armas,481.50,0.60
102,Ponika,474.00,0.60
103,ArchiBack,466.00,0.60
104,LocoJazz,460.00,0.60
105,agapitovroma,457.00,0.60
106,Mnzadz,454.00,0.60
107,milkiman,454.00,0.60
108,NoSkillNoLuck91,443.00,0.60
109,PimxiM_GG!!,442.00,0.60
110,NFLuck,432.00,0.60
111,Eduard1789,427.00,0.60
112,Katanaam,421.00,0.60
113,popsil,418.00,0.60
114,Dessens_,416.50,0.60
115,Ecorse,408.00,0.60
116,ll[]ll,404.00,0.60
117,Scooby Doo 666,401.00,0.60
118,God-OwxeR,399.00,0.60
119,GoldenMachete71,398.00,0.60
120,BARBIJO,390.00,0.60
121,MRANDERSONMX,384.00,0.60
122,Macieks92,382.00,0.60
123,LernuAtende,378.50,0.60
124,I_SEE_U,377.00,0.60
125,NextLimitSoon,377.00,0.60
126,MECH2000,375.00,0.60
127,Marco Po1o,374.00,0.60
128,MaKi_Ev,373.00,0.60
129,ruchey124441,372.00,0.60
130,Zina777,370.00,0.60
131,JoseCaminos,368.00,0.40
132,0versized,368.00,0.40
133,bonatcat3,367.00,0.40
134,Move On Up,365.00,0.40
135,EGDP,365.00,0.40
136,Shani_8572,364.00,0.40
137,aufruhr__,361.00,0.40
138,PavloUkrainets,360.00,0.40
139,PTJames,359.00,0.40
140,AKManantiales,358.00,0.40
141,readerq2,356.00,0.40
142,IamJoey,356.00,0.40
