Rank,Nickname,Points,Prize
1,Two7OfCards,1150.00,25.00
2,Tarlund,1050.00,20.00
3,2Wycked,947.00,17.00
4,Just do !t,940.00,14.00
5,Stephanie92,926.00,11.00
6,AberaKadaberA,805.00,9.00
7,Kizelgur,783.00,8.00
8,FenDy11,596.00,7.00
9,1101yu,574.00,6.00
10,Yura66,560.00,5.00
11,0koligsh,542.00,4.00
12,Enotvtanke,521.00,3.50
13,Kaptain_Ahab,521.00,3.50
14,Plazebo,520.00,3.00
15,Jeff Beson,498.00,2.50
16,YourMoneyTaker,474.00,2.50
17,BlueDream96,456.00,2.50
18,BBJP2026,449.00,2.50
19,Michael Hiraki,441.00,2.00
20,DDWXWYX,440.00,2.00
21,sergio ryz,437.00,2.00
22,LeonBIG,433.00,2.00
23,elonlon,432.00,1.80
24,jjuntao,430.00,1.80
25,BangorFC,428.00,1.80
26,alex_yang22,426.00,1.60
27,Shagy2,418.00,1.60
28,aaaorkkk,417.00,1.60
29,yanyun1,414.00,1.60
30,zhangmei520,414.00,1.40
31,JUEGAJR17,406.00,1.40
32,kas_i_ko_,405.00,1.40
33,LittleLuckPlz,404.00,1.40
34,alibaba_ma,402.00,1.20
35,apple_tree,400.00,1.20
36,I_love_booze,399.00,1.20
37,Tokyo-Joe,395.00,1.00
38,MaggieQueen,390.00,1.00
39,flitspaal,387.00,1.00
40,KSanych,385.00,1.00
41,BBis,381.00,0.80
42,Suri-Jackpot,379.00,0.80
43,AlenzOS,371.00,0.80
44,Push72s,367.00,0.80
45,Borisova V,363.00,0.80
46,moonshooot,362.00,0.80
47,NextLimitSoon,355.00,0.80
48,Lilyzoo,346.00,0.80
49,Cuihuali,343.00,0.80
50,CRMAllan,340.00,0.80
51,MachadoBlack,338.00,0.80
52,gomito10,334.00,0.80
53,AAbeatKK,332.00,0.80
54,NotionIvan,331.00,0.80
55,Roe7,326.00,0.80
56,IwanPower,322.00,0.80
57,MissAivil,321.00,0.80
58,fish139527,318.00,0.80
59,Loubron23,317.00,0.80
60,Colddeath,312.00,0.80
61,SHOT_NIK,312.00,0.60
62,Gun-N,309.00,0.60
63,abuelo75,305.00,0.60
64,el eternauta,303.00,0.60
65,Le Lorrain,301.00,0.60
66,eljot1411,300.00,0.60
67,ZaLeaPoN!,291.00,0.60
68,D Gromov money,289.00,0.60
69,I am PokerKing,283.00,0.60
70,zmiotewas,281.00,0.60
71,liebre7879,278.00,0.60
72,done_ro,272.00,0.60
73,David Waa,271.00,0.60
74,gaa777,270.00,0.60
75,PORU_,270.00,0.60
76,pipendown,268.00,0.60
77,xsdzs,265.00,0.60
78,sunday morning,264.00,0.60
79,freestyle123,264.00,0.60
80,LucasG06,263.00,0.60
81,bogyta,259.00,0.40
82,Grazylady,258.00,0.40
83,DreamPrimer,256.00,0.40
84,kolacar84,254.00,0.40
85,futilerat,254.00,0.40
86,BascoSL,253.00,0.40
87,Move On Up,253.00,0.40
88,Fishtimeee,252.00,0.40
89,myluna6996,250.00,0.40
90,kuzario 1,247.00,0.40
91,DaniGG,246.00,0.40
92,nickwildejr,244.00,0.40
93,monkincity,243.00,0.40
94,Sashko_UA,241.00,0.40
95,zyxdtk,239.00,0.40
96,InActivelRUl,238.00,0.40
97,olesaf,237.00,0.40
98,A Gyurcsina,237.00,0.40
99,NIR958,236.00,0.40
100,Cosmin Cosar,236.00,0.40
101,L-e-o,234.00,0.40
102,btlbtl,233.00,0.40
103,antopok,233.00,0.40
104,almian,232.00,0.40
105,Micaca,232.00,0.40
106,Jager Meister,232.00,0.40
107,El_Pianista,231.00,0.40
108,Jekancik,230.00,0.40
109,Kensei427,227.00,0.40
110,mark0407,222.00,0.40
111,SiennaBore,221.00,0.30
112,Maitokahvi64,217.00,0.30
113,helloherewego,215.00,0.30
114,gambito,215.00,0.30
115,OnlyBreAK,213.00,0.30
116,Boros,213.00,0.30
117,Gibmoni,212.00,0.30
118,luismi1958,212.00,0.30
119,Godhand48,210.00,0.30
120,bubble_gum,209.00,0.30
121,I_ E I_,209.00,0.30
122,Andrevv,207.00,0.30
123,Gollum863,207.00,0.30
124,WinLWin,206.00,0.30
125,aaaaauuuuummmmm,205.00,0.30
126,Gerlionx,205.00,0.30
127,WinterOMG,204.00,0.30
128,Cachirulo244,204.00,0.30
129,IMPGuelo,204.00,0.30
130,ASTA555,203.00,0.30
131,N3ROX,203.00,0.30
