Rank,Nickname,Points,Prize
1,huangjiadayi,34336.00,600.00
2,Rake2High,32641.00,500.00
3,HikkaMikka,25694.00,450.00
4,DENKI-D,24938.00,400.00
6,suoliaop,21269.00,350.00
7,ECKABATOP,21133.00,300.00
8,kejisimida,19235.00,300.00
9,R9ckroll,18516.00,250.00
10,SwitzerGrace,17825.00,250.00
11,Nelfi,16915.00,210.00
12,Ivan lysyakov,16763.00,170.00
13,weili322,16176.00,130.00
14,The Creator,16106.00,110.00
15,ahaiahia2,14915.00,90.00
16,Nightwish !,14467.00,90.00
17,TravisRemy,13928.00,90.00
18,pokermonies,12745.00,90.00
19,zxloba,12674.00,90.00
20,yawning,12519.00,80.00
21,Player__456,11502.00,80.00
22,slabii,11205.00,80.00
23,wei2huge,10997.00,80.00
24,StayPresent871,10350.00,80.00
25,MIK301,9956.00,80.00
26,Anastasi0,9956.00,80.00
27,Bafomx,9823.00,80.00
28,Clairv0yant,9731.00,80.00
29,tortoisekiller,9712.00,80.00
30,Rain Main,9042.00,80.00
31,Mandark1,8871.00,70.00
32,Tren and Jerry,8725.00,70.00
33,areyouready-,8655.00,70.00
34,Gambler Shark,8544.00,70.00
35,AutopilotGod,8323.00,70.00
36,NoArmor_,8299.00,70.00
37,qianjiangjizaya,8185.00,70.00
38,Tsoquinha,8165.00,70.00
39,nattereri Kner,8052.00,70.00
40,Bighorse,7769.00,70.00
41,Zzyy1,7380.00,60.00
42,Du Rove,7200.00,60.00
43,Amelia lin,7174.00,60.00
44,DETET,6901.00,60.00
45,MrYb0t,6701.00,60.00
46,Muhahaa,6685.00,60.00
47,Pud Wud,6657.00,60.00
48,S1mple12,6647.00,60.00
49,nicetime,6636.00,60.00
50,MmmoXue,6566.00,60.00
51,TTNTTNTT,6511.00,60.00
52,capallila,6503.00,60.00
53,betbetBUBBLES,6326.00,60.00
54,King woo,6266.00,60.00
55,panglou,6247.00,60.00
56,Sergey_Spb,6201.00,60.00
57,Muerte_,6176.00,60.00
58,Bundeslaender,6094.00,60.00
59,WhakaTaka,6063.00,60.00
60,melonli2025,6060.00,60.00
61,Never Aof Never,5913.00,60.00
62,wqwqe,5860.00,60.00
63,pangxiong27,5701.00,60.00
64,Sukuna666,5668.00,60.00
65,Sunflower seeds,5595.00,60.00
66,Paul Castellano,5548.00,60.00
67,minzheng,5542.00,60.00
68,Gangwoo,5509.00,60.00
69,ZitaHT,5492.00,60.00
70,Tran3009,5480.00,60.00
71,Pascal Hartmann,5464.00,60.00
72,TheDukeOfFrnli,5439.00,60.00
73,yujiangjunchong,5351.00,60.00
74,StringerB,5265.00,60.00
75,Yumebiter,5236.00,60.00
76,SacredName,5205.00,60.00
77,Abdulakir,5192.00,60.00
78,kapblchnow,5151.00,60.00
79,Kartenklatscher,5150.00,60.00
80,Ryan Gibson,5051.00,60.00
81,crazyOK,5017.00,60.00
82,qwer737,5010.00,60.00
83,baccarat12,5001.00,60.00
84,SuperNanonova,4977.00,60.00
85,Brelan Cohen,4944.00,60.00
86,Jotaro23,4939.00,60.00
87,Chairman888,4912.00,60.00
88,BabyRR,4910.00,60.00
89,Juggler7,4847.00,60.00
90,wjhymh198455,4846.00,60.00
91,calvin_poker,4782.00,60.00
92,You will see,4782.00,60.00
93,KotnascherEugen,4780.00,60.00
94,Sr Coffee,4774.00,60.00
95,Crazy Pig7,4766.00,60.00
96,B3ttingB1G,4749.00,60.00
97,goodstudyupup,4690.00,60.00
98,1uxGloria,4654.00,60.00
99,JiaJia777,4630.00,60.00
100,Dran1337,4586.00,60.00
101,wastetim1,4562.00,
102,poker_kai,4510.00,
103,BERRI SWEET,4414.00,
104,Jordaaanwu,4413.00,
105,Nachoton,4410.00,
106,F!ddlesticks,4396.00,
107,R1SKorDIE,4312.00,
108,PrayforWin,4283.00,
109,wintsai,4221.00,
110,Leon Wang,4184.00,
111,Biazutti,4144.00,
112,2Panda3,4114.00,
113,Random256,3993.00,
114,Sailing2024,3916.00,
115,dachicken,3810.00,
116,BlackMoutain,3804.00,
117,Lucky_Joker_,3743.00,
118,fsxd,3627.00,
119,Take a Bow,3495.00,
120,danielkyosev,3482.00,
