Rank,Nickname,Points,Prize
1,b1la,3903.50,500.00
2,Malong1993,3433.00,420.00
3,Serpanika,3182.00,360.00
4,hippo132327,3017.50,300.00
5,Dr Dessert,3004.50,260.00
6,l_____________I,2510.00,220.00
7,CrispyPump,2464.50,190.00
8,xiaokalami999,2132.00,160.00
9,Andrey Kuklin,2055.00,130.00
10,F Nuetzel,1941.50,110.00
11,Pennyswise,1819.00,100.00
12,CuIuIIus,1711.00,90.00
13,hzc3,1656.00,80.00
14,Potss,1532.50,80.00
15,VielenDank,1441.50,70.00
16,medellin,1383.50,70.00
17,P Hasenburger,1247.00,60.00
18,CALLIFYOUDARE,1204.00,60.00
19,KOM TILL VASBY,1166.00,50.00
20,counterfactual,1153.50,50.00
21,FitzyE,1135.00,50.00
22,Always0nT0p,1088.00,50.00
23,Dpacks,1086.00,40.00
24,PaulwalkeRR,1078.00,40.00
25,MagnusCallsen,1061.00,40.00
26,zmbyyzvv,1029.50,40.00
27,Mateo58,1014.00,40.00
28,just4fun23,972.50,40.00
29,goodriver111,958.00,30.00
30,Mikhail Kotov,901.00,30.00
31,L0rdL0yly,844.50,30.00
32,hdakhahda,838.50,30.00
33,yl888aa,813.00,30.00
34,Mugi-Chan,792.00,30.00
35,N0I1MlT,791.00,20.00
36,A Passet,760.00,20.00
37,AnguryNReTahDed,748.00,20.00
38,LsamaL,745.00,20.00
39,unagibaby,732.50,20.00
40,Owl Howell,714.50,20.00
