Rank,Nickname,Points,Prize
1,The Creator,37212.00,600.00
2,wksbfuand,30373.00,500.00
3,HikkaMikka,25364.00,450.00
4,wqwqe,22270.00,400.00
5,cnidIsmfzo,21272.00,350.00
6,Ivan lysyakov,20539.00,350.00
7,ll_Kiwicito_ll,20184.00,300.00
8,Nikolo_Budkin,19839.00,300.00
9,slabii,17372.00,250.00
10,main8,17280.00,250.00
11,Ian9,15639.00,210.00
12,GG In my life,15345.00,170.00
13,Mr-KissKiss,14805.00,130.00
14,Rake2High,14378.00,110.00
15,FunnyFellow,13379.00,90.00
16,yuzhoubpl,13284.00,90.00
17,King woo,13217.00,90.00
18,4399smallgame,12807.00,90.00
19,Kazu999,12262.00,90.00
20,lastlife,11530.00,80.00
21,mshxbfjwt,11139.00,80.00
22,sweetyx,11079.00,80.00
23,Anastasi0,10722.00,80.00
24,Vesper_31,10476.00,80.00
25,HONGLIXIE2025,10465.00,80.00
26,Amelia lin,10152.00,80.00
27,Jaloseis,9943.00,80.00
28,zxloba,9570.00,80.00
29,ZHAPIAN666,9277.00,80.00
30,Vachik Sargsyan,8912.00,80.00
31,balabalabiu,8815.00,70.00
32,GusK,8540.00,70.00
33,MagnvmOpus,8405.00,70.00
34,LudopatiaFree,8107.00,70.00
35,AutopilotGod,7645.00,70.00
36,Zzyy1,7616.00,70.00
37,Supppppppp,7545.00,70.00
38,StayPresent871,7438.00,70.00
39,Jordaaanwu,7379.00,70.00
40,Jinx Poker,7355.00,70.00
41,HomoLudens,7158.00,60.00
42,maofanxin,7114.00,60.00
43,mindcare,7042.00,60.00
44,LX_B20,6931.00,60.00
45,primitive1,6831.00,60.00
46,Nobrain Nopain,6738.00,60.00
47,pokermonies,6687.00,60.00
48,TAILZ,6639.00,60.00
49,Abdulakir,6597.00,60.00
50,Berni Sconi,6514.00,60.00
51,Laoliuuren,6476.00,60.00
52,lijunsriep,6418.00,60.00
53,Tran3009,6294.00,60.00
54,huangjiadayi,6256.00,60.00
55,mag111,6200.00,60.00
56,MIK301,6153.00,60.00
57,Gumshark,6028.00,60.00
58,trollbag,6003.00,60.00
59,Coin1107,5830.00,60.00
60,Trato!,5782.00,60.00
61,SuperNanonova,5761.00,60.00
62,mmmm666,5666.00,60.00
63,S1mple12,5664.00,60.00
64,Clairv0yant,5622.00,60.00
65,ChopBlock,5607.00,60.00
66,Muerte_,5587.00,60.00
67,daguangtou007,5507.00,60.00
68,wjhymh198455,5341.00,60.00
69,betbetBUBBLES,5330.00,60.00
70,Njkaj,5258.00,60.00
71,nicetime,5252.00,60.00
72,Brelan Cohen,5239.00,60.00
73,lsjxbfgai,5237.00,60.00
74,Draco809,5201.00,60.00
75,niwhydid,5139.00,60.00
76,YYdshai,5135.00,60.00
77,HonestMeyer,5080.00,60.00
78,Juggler7,5052.00,60.00
79,Wercker,5035.00,60.00
80,FollowIntuition,5029.00,60.00
81,H Pesonen,4960.00,60.00
82,Kartenklatscher,4947.00,60.00
83,surge17,4901.00,60.00
84,areyouready-,4878.00,60.00
85,RomanVI,4865.00,60.00
86,F!ddlesticks,4836.00,60.00
87,MmmoXue,4834.00,60.00
88,BoloBoss,4832.00,60.00
89,Tren and Jerry,4790.00,60.00
90,HowlinAtTheMoon,4740.00,60.00
91,ArpiG0,4722.00,60.00
92,CameronX,4722.00,60.00
93,JacksonDDD,4652.00,60.00
94,pad ka prao,4638.00,60.00
95,Nabu Na_id,4552.00,60.00
96,Paul Castellano,4527.00,60.00
97,Genius76,4467.00,60.00
98,SacredName,4435.00,60.00
99,Tbi4KAK,4404.00,60.00
100,Richard Martin,4365.00,60.00
101,HTHL888,4334.00,
102,wei2huge,4323.00,
103,Bighorse,4213.00,
104,SAPRONOV@,4164.00,
105,minzheng,4143.00,
106,Soupp,4130.00,
107,Luck spring,4108.00,
108,Sailing2024,4078.00,
109,StatiCKy,4041.00,
110,wakefulcheong,3989.00,
111,Lucksou,3904.00,
112,Muhahaa,3862.00,
113,Feldru7,3838.00,
114,Kaliostro-,3724.00,
115,Alienn,3660.00,
116,Lucky Nilis,3643.00,
117,Mr asky,3639.00,
118,JWOH,3616.00,
119,White B,3573.00,
120,fire_F!GHT3R,3544.00,
