Rank,Nickname,Points,Prize
1,Hong2,64564.00,150.00
2,Scj poker win,40429.00,110.00
3,TEAPAI,33917.00,100.00
4,Foster1337,33079.00,90.00
5,Fishyhsif,32708.00,80.00
6,CeKTopra3a,30989.00,80.00
7,P3854-3660,30102.00,70.00
8,zyufan21,29964.00,70.00
9,BluffMaster87,29953.00,60.00
10,bxjqdba,28836.00,60.00
11,Blue Moon_,28234.00,50.00
12,DiosVoluntad,26797.00,40.00
13,Ihello,26267.00,30.00
14,Genka_Luck1,25336.00,20.00
15,RRunintheRRain,25120.00,16.00
16,Chun Tao,24809.00,16.00
17,kiteAAKK,23629.00,15.00
18,zhenbing1,23476.00,15.00
19,ToughSpott,23243.00,15.00
20,kangdaniel,23201.00,14.00
21,youweibi,22318.00,14.00
22,1iet,20308.00,14.00
23,fedkuther,18014.00,14.00
24,Tuuhio,17960.00,13.00
25,9ght Melancholy,16423.00,13.00
26,Newbie Poker,16099.00,13.00
27,NoGameNoSkill,15793.00,13.00
28,vokapot,15451.00,12.00
29,holeySh1p,15043.00,12.00
30,champchia,14750.00,12.00
31,MassonPokerAA,14386.00,12.00
32,corn619,14281.00,12.00
33,fujilena,14280.00,11.00
34,TiberiusJAlexan,14277.00,11.00
35,Avenxie,13655.00,11.00
36,Piguman,13561.00,11.00
37,SolvedGoodMan,13383.00,11.00
38,wangdaobatian,13050.00,10.00
39,Cssper,13005.00,10.00
40,YTDHE,12956.00,10.00
41,Michael_oher,12887.00,9.00
42,stan2024,12795.00,9.00
43,nanako1989,12744.00,9.00
44,Mr_RoryBreaker,12680.00,9.00
45,cn_kk17_,12631.00,9.00
46,Chavannes,12450.00,9.00
47,longlou,12398.00,9.00
48,Sickhumm,11994.00,9.00
49,LiMingAKA,11764.00,9.00
50,DaFeJA,11750.00,9.00
51,EricLiuPoker,11449.00,9.00
52,Tilt_Nemo,11387.00,9.00
53,I got nuts,11216.00,9.00
54,LongGGw,11182.00,9.00
55,n22r4n4x,11135.00,9.00
56,20240501NL4,11111.00,9.00
57,sst9,11100.00,9.00
58,hjh_yx,10716.00,9.00
59,ramen brother,10602.00,9.00
60,BEGO@CC,10276.00,9.00
61,Guaribana_GG,10267.00,9.00
62,nine_999,10154.00,9.00
63,NiHouYu,9970.00,9.00
64,only1timeo,9926.00,9.00
65,bigfishhhhh@,9904.00,9.00
66,samuo02,9822.00,9.00
67,William Kassis,9670.00,9.00
68,Alfred0013,9629.00,9.00
69,Jack Zhanghx,9571.00,9.00
70,gffvvcfgfdhggcg,9523.00,9.00
71,manwhatcan,9376.00,9.00
