Rank,Nickname,Points,Prize
1,Rabbit_Life,5238.00,250.00
2,PikachuPee,3887.00,200.00
3,TiltedDetective,3215.00,170.00
4,Badala Menti,2832.00,140.00
5,Pyro57,2736.00,120.00
6,KimmieBOT,2694.50,100.00
7,money1111,2439.00,80.00
8,Ripperino77,2416.00,70.00
9,Bellius,2354.00,60.00
10,Toxic cookie,2233.00,50.00
11,JozefKovac18,2061.00,40.00
12,Ww_lee !,1949.50,40.00
13,Martimar,1900.00,40.00
14,GM604,1868.00,30.00
15,PepeLePhew,1737.00,30.00
16,AnteSociaI,1649.00,30.00
17,seiteeen,1597.00,30.00
18,Pennyswise,1474.00,30.00
19,dontblinkk,1448.00,30.00
20,Maisons94,1398.50,25.00
21,818Sisarka,1363.50,25.00
22,Jin Chen,1348.00,20.00
23,nevisc12,1319.50,20.00
24,Honey Pot,1315.00,20.00
25,OcuIus Tertius,1314.00,20.00
26,P9934-0402,1219.00,20.00
27,Dont Be Shy,1193.00,20.00
28,BrotherLehman,1184.00,20.00
29,dukas18,1150.00,20.00
30,kamfe,1143.50,20.00
31,lallamaquellama,1123.00,20.00
32,Huangsirg,1109.00,20.00
33,kolaz03,1091.50,20.00
34,waskikoluder,1030.00,10.00
35,KOM TILL VASBY,1008.00,10.00
36,KaiSi2024,973.00,10.00
37,mqgblf,968.00,10.00
38,seoks4024,958.50,10.00
39,OceanW!sdom,942.00,10.00
40,elmalditorey,938.50,10.00
41,kelevra5619,924.00,10.00
42,MaxilLARY,880.00,10.00
43,BronBron23,874.50,10.00
44,CALLIFYOUDARE,833.00,10.00
45,Godess_Of_Poker,826.50,10.00
46,TOMBATLE,807.00,10.00
47,Irsai Oliver,803.50,10.00
48,Lin16,792.00,10.00
49,PapyRain,782.00,10.00
50,David9T,780.00,10.00
