Rank,Nickname,Points,Prize
1,all in is a dog,43615.00,90.00
2,Miro Matveev,42455.00,70.00
3,TudoErrado_,34343.00,65.00
4,unst0pabl3,33326.00,60.00
5,Liamjames,32614.00,55.00
6,Doublepoker1,32059.00,50.00
7,aang61,31084.00,45.00
8,Qsyj,29662.00,40.00
9,LawlessHeaven,29563.00,35.00
10,dzpkzshg,27550.00,35.00
11,poliuretan,27466.00,30.00
12,Tom Beatrice,25889.00,25.00
13,DukeNukemF,25863.00,20.00
14,DMS008,25390.00,15.00
15,TTming,25259.00,10.00
16,xuanjing01,22271.00,10.00
17,nomorelight,22197.00,9.00
18,senechkammm,22001.00,9.00
19,Queenk,21990.00,9.00
20,sixihappy,21077.00,9.00
21,HermanPoker,20923.00,9.00
22,110HW@MP651,20700.00,8.00
23,TonyPoker0409,19304.00,8.00
24,Gus@man,18862.00,8.00
25,LaaKer,18196.00,8.00
26,SARASANO,17462.00,8.00
27,ZJS11,16612.00,7.00
28,Yu_Den,15758.00,7.00
29,Angler_Fish,15729.00,7.00
30,bartez08,15282.00,7.00
31,applepeter,15179.00,7.00
32,Mr King Kong,15051.00,7.00
33,Aurora00,14897.00,6.00
34,Nat_Poker,14324.00,6.00
35,Somesaylove,14123.00,6.00
36,sst9,14075.00,6.00
37,daxianghrh,14028.00,6.00
38,BPapkovich,14017.00,6.00
39,Enjoy-tb-cb,13124.00,6.00
40,Artem Akbarov,13108.00,6.00
41,Govea,13079.00,6.00
42,Viktor Frankl,13069.00,6.00
43,damuzhi333,13038.00,6.00
44,Thrasymachus,12917.00,6.00
45,Dreamhex,12632.00,6.00
46,breakingGrieven,12464.00,6.00
47,MPNL,12295.00,6.00
48,To Han Cau 8668,12240.00,6.00
49,houguoyu,12235.00,6.00
50,Last59,11827.00,6.00
51,izft,11721.00,6.00
52,epidersia,11608.00,6.00
53,Pigffa,11503.00,6.00
54,DvdB1,11494.00,6.00
56,limaotaizi,11483.00,6.00
57,Gentleman001,11426.00,6.00
58,locphat79,11401.00,6.00
59,curry3333,11395.00,6.00
60,DIMAvBOSS,11159.00,6.00
61,SEGA-,11110.00,6.00
62,SayInGame,11046.00,6.00
63,G1deon,10970.00,6.00
64,OneTimers,10933.00,6.00
65,9ght Melancholy,10868.00,6.00
66,herotiger,10750.00,6.00
67,AMATEUer,10741.00,6.00
68,Gingues,10663.00,6.00
69,proia-,10641.00,6.00
70,TRK26,10562.00,6.00
71,SRT64,10155.00,6.00
72,GOD_SH,10136.00,6.00
73,ExploitArtist,10072.00,6.00
74,Smartandsexy,10057.00,6.00
75,wwyxi,9977.00,6.00
76,natgame,9850.00,6.00
77,Munkh_,9833.00,6.00
78,NAIBISHUI,9569.00,6.00
79,SpaceX031988,9560.00,6.00
80,Bluff4life,9458.00,6.00
81,shadowcaster666,9440.00,5.00
82,cmole,9415.00,5.00
83,x 3nduranc3 x,9298.00,5.00
85,kippari300,9202.00,5.00
86,BrunoUrk,9145.00,5.00
