Rank,Nickname,Points,Prize
1,Zoltan Vrancsik,985.00,800.00
2,A Goncharov,857.00,550.00
3,Nassgebiet,800.00,400.00
4,Ivan Erena,544.00,280.00
5,VendaS,376.00,200.00
6,Ignacio Puebla,364.00,160.00
7,CrazyWIN,272.00,140.00
8,IIllIIllI,270.00,120.00
9,ThugPolk,247.00,110.00
10,xiaozhhen,239.00,110.00
11,JOqRH932,231.00,100.00
12,Matjaz Vogrinec,229.00,100.00
13,Halfy Potter,215.00,90.00
14,Hugh_Hustler,209.00,90.00
15,omeratzili75,195.00,90.00
16,N Evdokimov,194.00,80.00
17,Siebe Hartog,190.00,80.00
18,Toni Verlander,177.00,80.00
19,Kingisreal1,174.00,80.00
20,BolshoyStan,170.00,70.00
21,J Tacoronte,164.00,70.00
22,R Gabdullin,161.00,70.00
23,P Sekinger,161.00,70.00
24,Cochonglied,154.00,70.00
25,MachoAppa,153.00,70.00
26,kusumafox,137.00,70.00
27,bad nick,128.00,70.00
28,OhDidIWin,128.00,60.00
29,Kevez,118.00,60.00
30,Muppen11,117.00,60.00
31,Boris Premovic,110.00,60.00
32,Fosteris1,104.00,60.00
33,CiuciMima,103.00,60.00
34,J Bogdanovski,99.00,60.00
35,George Froggatt,96.00,60.00
36,Filip685,94.00,60.00
37,JBSMJ,93.00,60.00
38,J Laczkowski,87.00,60.00
39,Alex Wejdrup,87.00,60.00
40,A Cvetkovic,86.00,60.00
41,magi128,81.00,50.00
42,Pavel Abramov,80.00,50.00
43,PhilVsSandwich,79.00,50.00
44,No07,78.00,50.00
45,OJBKC,77.00,50.00
46,Melker Almleaf,76.00,50.00
47,PadThaiYung,73.00,50.00
48,Rudy-L,72.00,50.00
49,trollbag,71.00,50.00
50,Semi Sun,71.00,50.00
51,I MP I,70.00,50.00
52,Aleksey Katran,70.00,50.00
53,Aaaa0610,68.00,50.00
54,Soslan Gogati,67.00,50.00
55,kuntingww,66.00,50.00
56,WorkAlpha,64.00,50.00
57,Pobedite1,64.00,50.00
58,vibropikachu,63.00,50.00
59,LLenoXX,59.00,50.00
60,A Zgirouski,54.00,50.00
