Rank,Nickname,Points,Prize
1,Rafagorgory,3480.00,120.00
2,Tkeyowski,3164.00,90.00
3,Ovahmind,3030.50,70.00
4,Kenny Schaeffer,2389.00,55.00
5,ZHANG SIYI,2182.00,40.00
6,admaika,2138.00,30.00
7,Gemmm,2025.50,25.00
8,LelouchLulu,1693.00,20.00
9,erabur,1663.50,15.00
10,OmgItsLuigi,1653.00,12.00
11,Bumbasik,1652.00,11.00
12,AllinG1,1618.00,11.00
13,22oo22,1553.00,10.00
14,nandao12,1485.00,10.00
15,IwillAceIT,1361.50,9.00
16,cvb106106,1301.00,9.00
17,GIVEMEUP99,1273.00,9.00
18,Aroe gil,1257.00,8.00
19,nestorbloque,1205.00,8.00
20,SKAS18,1197.00,8.00
21,Carnerahh,1186.50,7.00
22,Erandiel,1107.00,7.00
23,lyxlyc,1103.50,7.00
24,Love9998,1083.50,7.00
25,Drag_47,1074.00,7.00
26,Psychonautix,1055.00,6.00
27,Branka Sovrlic,1049.00,6.00
28,Skeletor8,1024.00,6.00
29,fish0017,980.00,6.00
30,Tutuzin145,978.00,6.00
31,Virtud,977.00,6.00
32,china-fishy,976.00,6.00
33,OdiosoNgreidoHR,954.00,6.00
34,Ch@0t1c,935.50,6.00
35,Blue_Horizon,914.00,6.00
36,Rebegin,911.00,5.00
37,Rickk Daltonn,909.00,5.00
38,lampatrampa,902.00,5.00
39,Nedostup_92,869.00,5.00
40,4WhiskeySour,858.00,5.00
41,Toriodor,844.00,5.00
42,TILTLESS!,839.00,5.00
43,7ZZZ7,835.00,5.00
44,x-m8,834.00,5.00
45,chickenlady1954,785.00,5.00
46,Jim _,784.00,5.00
47,Prince Dastan,783.50,5.00
48,SniperSnow,777.00,5.00
49,4EverBessa,768.00,5.00
50,EXISTTENCE,761.00,5.00
51,J_Dianda,745.00,5.00
52,Torreslwp,743.00,5.00
53,Skala13320,738.00,5.00
54,IanDowie,722.00,5.00
55,Blademan,717.50,5.00
56,Vexilo,690.00,5.00
57,xxxxV,687.00,5.00
58,squeezo,682.00,5.00
59,sops4,682.00,5.00
60,stillerror,674.00,5.00
61,CJPokey,670.00,4.00
62,Nemakulis,668.00,4.00
63,ArtofWaar,664.00,4.00
64,Plebowski,654.00,4.00
65,RogerroooONY,645.00,4.00
66,YellowYC,638.00,4.00
67,Tytynyymi,632.00,4.00
68,RoA34,626.00,4.00
69,BojanPetrovic,620.00,4.00
70,orbcrazyk,607.00,4.00
71,Scout_0916,600.00,3.50
72,MonoxideOwk,600.00,3.50
73,BarryDoinkman,596.00,3.50
74,Anybix,589.00,3.50
75,BlindLuck101,582.00,3.50
76,macfaelan,577.00,3.50
77,SpaceColonist,569.00,3.50
78,bluuee_bloood,566.00,3.50
79,crybaby,557.50,3.50
80,Z KP,549.50,3.50
81,B3RZ3RK,547.00,3.50
82,Majstorsmora,540.00,3.50
83,Tears4Fearss,540.00,3.50
84,Chocolate Ace,540.00,3.50
85,Picu10,536.50,3.50
86,AceVes0,532.00,3.50
87,htmht,532.00,3.50
88,brozevv,526.00,3.50
89,Diifraa,523.00,3.50
90,FranzHermann,519.00,3.50
91,Mentor_,519.00,3.50
92,kwbbbnm,518.00,3.50
93,Leovlad89,518.00,3.50
94,lavadusk123,509.00,3.50
95,queen of clover,508.00,3.50
96,xiaoshaob,507.00,3.50
97,Poker rocks,498.00,3.50
98,nomnommm,496.00,3.50
99,danielmk,493.00,3.50
100,WeshAlors,490.50,3.50
101,I-I-IEKA,478.00,3.00
102,big lucky!,475.50,3.00
103,Sina Nikbakht,473.00,3.00
104,fog frog,465.00,3.00
105,tomf100,465.00,3.00
106,tfenke,464.00,3.00
107,Obelot,461.00,3.00
108,JIGUM1xYENA,461.00,3.00
109,sAnt1n1,457.00,3.00
110,Last_chance_40,452.00,3.00
111,Waihekemi,452.00,3.00
112,StrongAxe,452.00,3.00
113,love dogs,452.00,3.00
114,Whos_next7,451.00,3.00
115,sfgm,451.00,3.00
