Rank,Nickname,Points,Prize
1,Grizs,1501.00,25.00
2,Rokanive,1380.00,20.00
3,chikipoker,1297.00,17.00
4,monkincity,1198.50,14.00
5,Yura66,1193.00,11.00
6,Ullaulle,1154.00,9.00
7,ZaLeaPoN!,1078.50,8.00
8,LittleLuckPlz,996.00,7.00
9,AberaKadaberA,954.00,6.00
10,bogyta,935.00,5.00
11,xwhitedead,880.00,4.00
12,NoSkillNoLuck91,858.50,3.50
13,V4zqu3zOrn,766.00,3.50
14,A Gyurcsina,744.00,3.00
15,GG4ever,644.00,2.50
16,sergio ryz,607.50,2.50
17,el eternauta,567.00,2.50
18,fish139527,555.00,2.50
19,NinetyFour,549.00,2.00
20,Push72s,539.50,2.00
21,Two7OfCards,533.50,2.00
22,strelok74vip,530.50,2.00
23,Gun-N,525.50,1.80
24,wot1s,521.00,1.80
25,rakemashina,506.50,1.80
26,Emperor_cyu,503.50,1.60
27,Fl!nt,503.50,1.60
28,PrinceMantis,498.50,1.60
29,Danillo Maia,485.50,1.60
30,Plazebo,477.00,1.40
31,Ihtiologul,477.00,1.40
32,2k26,473.00,1.40
33,Suri-Jackpot,464.00,1.40
34,edredonTBE,455.50,1.20
35,Scuffed,450.00,1.20
36,KakIgrat69,420.00,1.20
37,alex_kz,411.50,1.00
38,barbaneraZSU,411.00,1.00
39,Duncanage,404.00,1.00
40,24fenix,403.50,1.00
41,ALLEGRO888,402.00,0.80
42,CashOppa,379.00,0.80
43,LoBiDou,377.00,0.80
44,WinterOMG,376.00,0.80
45,zyxdtk,360.00,0.80
46,Lyoha,358.00,0.80
47,HowToLive,356.00,0.80
48,vosmiklinka,352.00,0.80
49,Hardy Nit,350.00,0.80
50,HoangNguyen07,348.50,0.80
51,PimxiM_GG!!,347.00,0.80
52,neiku66,346.50,0.80
53,hydro_freak,338.00,0.80
54,NewSoul1983,332.50,0.80
55,love dogs,329.00,0.80
56,AARGENTO,326.00,0.80
57,Rusty Wite,324.00,0.80
58,Deerslayer,323.00,0.80
59,1101yu,322.50,0.80
60,Def_me_PLZ,321.00,0.80
61,masterML,321.00,0.60
62,Garmoskin,321.00,0.60
63,ALI-VENTURA,320.00,0.60
64,FzzyP,318.00,0.60
65,Gibmoni,315.00,0.60
66,flitspaal,302.50,0.60
67,Ysrael84,296.00,0.60
68,9527AL,295.00,0.60
69,DDWXWYX,294.00,0.60
70,Michael Hiraki,292.50,0.60
71,SiegfriedGG,292.00,0.60
72,DaTu,290.00,0.60
73,GraniteFaces,290.00,0.60
74,BlueDream96,289.00,0.60
75,abuelo75,288.00,0.60
76,NIR958,286.00,0.60
77,Tnxphone,283.50,0.60
78,PelekkeeIlmaa,283.00,0.60
79,treeefidddy,279.50,0.60
80,Beselblu,279.00,0.60
81,Makwinter,279.00,0.40
82,Radoric,275.00,0.40
83,SARANGOS,271.00,0.40
84,olezha257,271.00,0.40
85,Zaquiel25,270.00,0.40
86,freestyle123,266.00,0.40
87,Caesfe,263.00,0.40
88,hwlm,262.00,0.40
89,grzwor,261.00,0.40
90,Jeff Beson,261.00,0.40
91,DaniGG,258.00,0.40
92,keluspionu,258.00,0.40
93,jojopro,253.00,0.40
94,Masseratti,252.50,0.40
95,aksakal 24,247.00,0.40
96,lamelomane23,246.50,0.40
97,sepsis34,244.00,0.40
98,Picio,244.00,0.40
99,ethbull,242.00,0.40
100,myluna6996,240.00,0.40
101,PIJJA_DURA,240.00,0.40
102,Toreroking,239.00,0.40
103,grasfr62,234.00,0.40
104,mike-9,233.50,0.40
105,Ahille22,233.00,0.40
106,sonntagskind,231.00,0.40
107,DuexSeven,229.50,0.40
108,YUU67,229.50,0.40
109,STHilton,228.00,0.40
110,Lazarte-,227.00,0.40
111,Reuck,225.00,0.30
112,Power-bank,222.50,0.30
113,CD ne PSD,221.00,0.30
114,Matheus 72,220.00,0.30
115,Netzath19,220.00,0.30
116,bymer06,219.00,0.30
117,EmilDaniel,219.00,0.30
118,milkyc9,217.50,0.30
119,oleban,217.00,0.30
120,Cat121,217.00,0.30
121,Pablo Janisz,216.00,0.30
122,marcin1990,214.00,0.30
123,I_ E I_,212.00,0.30
124,MauriCp0799,212.00,0.30
125,EASY MONEY LOL,212.00,0.30
126,Mikis33,211.50,0.30
127,Sexyminx,211.00,0.30
128,October,211.00,0.30
129,mantecoso,211.00,0.30
130,Karjala,210.00,0.30
131,bubble_gum,209.00,0.30
132,Grindmaster J,206.00,0.30
133,RedGutts,205.50,0.30
134,cosmico777,205.00,0.30
135,tom5242,204.50,0.30
136,kemal_zay4ik,203.00,0.30
137,koderek,203.00,0.30
138,CasherGirl,203.00,0.30
139,pixiemagic,202.50,0.30
140,BigFly@,202.00,0.30
141,h-tim,200.00,0.20
142,olesaf,199.00,0.20
143,BublinDus,199.00,0.20
144,Zukone01,198.00,0.20
145,P2259_5689,197.50,0.20
146,BBis,196.00,0.20
147,lechipre,196.00,0.20
148,drain_,195.00,0.20
149,Dibl,195.00,0.20
150,Unbel!ever,195.00,0.20
151,kim520,194.00,0.20
152,zero1one,194.00,0.20
153,CH-YS,193.00,0.20
154,Ariaziszatan,192.50,0.20
155,philipkwok,192.50,0.20
156,Lichwarrior,192.00,0.20
157,DiogenesElPerro,191.00,0.20
