Rank,Nickname,Points,Prize
1,gezazeg,3682.50,50.00
2,MonsterPlanet,3486.50,44.00
3,xkl7777,3139.50,38.00
4,Internetive,3032.00,32.00
5,ColdExecutor,3030.50,28.00
6,mmzuihao,3008.00,24.00
7,ontheway888,2685.00,20.00
8,Dudubab,2266.00,17.00
9,Kapttmakris,2088.50,15.00
10,Vildeanu,1853.00,13.00
11,faltoyano,1809.00,11.00
12,HanSolo101,1759.00,10.00
13,ForADyingSun,1708.00,9.00
14,jhon3710,1574.00,8.00
15,baoma328,1548.50,7.00
16,Sandovlal,1480.00,7.00
17,JohnBruno,1468.50,6.00
18,NiceTryKid,1350.00,6.00
19,oIo_mea,1323.00,5.00
20,DAY-DAY UP,1277.00,5.00
21,Robbi66,1207.00,4.00
22,Never Lie,1203.00,4.00
23,Sacral Power,1189.50,4.00
24,boom to boom,1180.00,4.00
25,SantixFame,1157.00,4.00
26,fengge1018,1103.00,4.00
27,372546,1074.00,4.00
28,dashjkg,1056.00,3.00
29,eoright119,1040.00,3.00
30,tf20230808,1039.50,3.00
31,HUMO89,1012.00,3.00
32,007_Demonster,1011.50,2.50
33,LoveGGRiver,1009.00,2.50
34,ggpkAA88,1000.50,2.50
35,kingoffisher,982.00,2.50
36,st604,920.00,2.50
37,FengY77,915.50,2.50
38,mhdta,910.00,2.50
39,LYD0MAN,897.00,2.50
40,BINXIANhanxin,854.00,2.00
41,A3166,827.00,2.00
42,ShadowDealler91,825.00,2.00
43,O--KrakeN--O,824.50,2.00
44,A2KAT,807.00,2.00
45,HongJie Dai,799.00,2.00
46,xiaobao_123,792.00,2.00
47,Grodgar,790.00,2.00
48,Chinese Luck,768.00,2.00
49,chenxiaodao698,759.00,2.00
50,AjAnAj,742.00,2.00
51,zyt668899,739.50,1.60
52,Alebare,720.00,1.60
53,xiaoer18,717.00,1.60
54,MichaelSVK,678.00,1.60
55,alvlku,670.50,1.60
56,Kiedis,662.00,1.60
57,QueEsLaVida,640.00,1.60
58,wyh402,632.00,1.60
59,2ylsy,630.00,1.60
60,m_lebedev1811,612.00,1.60
61,Cassio,605.00,1.20
62,MENHOMORALES,605.00,1.20
63,ahsjsj1000,604.00,1.20
64,dajjj8,602.00,1.20
65,luohao158,600.00,1.20
66,Lusikai,600.00,1.20
67,nfear,591.00,1.20
68,duckyheisen,583.50,1.20
69,derderA,580.00,1.20
70,KkbbmmdD,578.00,1.20
71,Kostya Semernoy,575.00,1.00
72,Nunu-Lee,563.50,1.00
73,Tenet Ivey,551.00,1.00
74,MeGaFaN,539.00,1.00
75,Csndmsbwgl,535.00,1.00
76,AA!KK,530.00,1.00
77,_mastodont_,527.00,1.00
78,TamTaTam,524.00,1.00
79,3solo3wow3,519.00,1.00
80,spiwsy,515.00,1.00
81,WannaCar,501.50,1.00
82,Mushin no Shin,500.00,1.00
83,m@cter,495.00,1.00
84,shunka_KK,489.00,1.00
85,Vahe Avetisyan,488.00,1.00
86,AndrzejBomba,470.00,1.00
87,ugonnabesick,463.50,1.00
88,shengeng,451.00,1.00
89,Nazarii20,450.00,1.00
90,Lightofhope1,449.00,1.00
91,GokuGaymer777,446.00,0.50
92,fivepb2026,445.00,0.50
93,PushKKin,441.00,0.50
94,Krafit74,438.50,0.50
95,RangeBreaker,430.00,0.50
96,BeerendBotje,428.00,0.50
97,DTQ6666,424.00,0.50
98,GT2474,416.00,0.50
99,tianxia666,408.00,0.50
100,EasyAs123,400.00,0.50
101,6ixth Man,396.00,0.50
102,ddlong1,395.00,0.50
103,Daxigua2025,395.00,0.50
104,Donate_Here,391.00,0.50
105,zx54j9003,385.00,0.50
106,Jinwandalaosu,383.00,0.50
107,Wrongtimes_,378.00,0.50
108,luckicat,376.00,0.50
109,Jooooosef,376.00,0.50
110,cachefole,375.00,0.50
111,RazvanTT90,372.00,0.50
112,keledong,367.50,0.50
113,Waitcoffee,367.00,0.50
114,smartrader,367.00,0.50
115,Rjoseph,365.00,0.50
116,GGLIXAO,363.00,0.50
117,4201313,363.00,0.50
118,KalinkaKK,359.00,0.50
119,R Mochulskiy,357.00,0.50
120,lzhang888,356.00,0.50
