Rank,Nickname,Points,Prize
1,LuckyDK,2166.00,350.00
2,ForwardOnly,2143.00,270.00
3,successus247,1878.00,210.00
4,Stevie Jazz,1839.00,170.00
5,FernandesBruno2,1782.50,130.00
6,TAILZ,1707.00,100.00
7,FunnyFellow,1554.00,80.00
8,Thesis,1515.00,60.00
9,Vinicius C,1421.00,50.00
10,pohyikol,1410.00,50.00
11,Nikolai D,1316.00,40.00
12,Ifoundthem,1086.00,40.00
13,iantampolski,1000.00,30.00
14,Luilly Ponce,998.00,30.00
15,AlexTheGreatMKD,996.00,30.00
16,EveryDayHere,928.00,30.00
17,SimbaJoJo,919.00,25.00
18,Jeronemoon,907.00,25.00
19,Caipirinhas,881.00,25.00
20,G Reis Santos,867.00,25.00
21,AdAugusta,840.00,25.00
22,MarioMario10,839.00,25.00
23,MateyM47,754.00,25.00
24,CatETH,744.00,20.00
25,um777rc,742.00,20.00
26,Marcelo Mereles,734.00,20.00
27,WiIITheWise,709.00,20.00
28,Libertad!,709.00,20.00
29,Dreamyen1987,693.00,20.00
30,Hidden Leverage,685.00,20.00
31,Domboricrew,667.00,20.00
32,End1,648.00,20.00
33,ABCD-2023,622.00,20.00
34,DonkJen,618.00,15.00
35,Jomeiker,610.50,15.00
36,mmmankk,578.50,15.00
37,BBeatClownfish,571.00,15.00
38,HeIIo World,568.00,15.00
39,tappydze,567.00,15.00
40,End of Summer,565.50,15.00
41,R Malakhov,549.00,15.00
42,AsanteOnwatugwu,545.00,15.00
43,GeminiPro,537.00,15.00
44,ILovEnrichetta,527.00,15.00
45,Nearzzzz,496.00,15.00
46,JackpotBee,482.00,15.00
47,MaestroRUS,473.00,15.00
48,Kakic,466.00,15.00
49,SkinnyGoat,453.00,15.00
50,Nightwish !,444.00,15.00
51,ReiLuizinho,430.00,15.00
52,Sea Dollars,429.00,15.00
53,ascended,428.00,15.00
54,WannaParties,417.00,15.00
55,MANNERCG,415.50,15.00
56,El Apostochito,415.00,15.00
57,TakeMyTilt,410.00,15.00
58,Easonowo,406.50,15.00
59,mikekal98,402.00,15.00
60,ChatoMario10,394.00,15.00
61,Aurelio Vallone,380.00,15.00
62,ACADEMIK_,376.00,15.00
63,FriendlyGambool,371.00,15.00
64,whinecountry,364.00,15.00
65,Aamakualenalena,358.00,15.00
66,Gallen_Hall,347.00,15.00
67,llIlllIIlI,341.00,15.00
68,GCZ138,338.00,15.00
69,CradleOfLove,336.00,15.00
70,Ueberwertwetter,333.00,15.00
71,Barry1961,331.00,10.00
72,Dhelddj47,328.50,10.00
73,luckyidi0t777,322.00,10.00
74,for_my_daronne,319.00,10.00
75,ByDesign,315.00,10.00
76,DhandoInvestor,314.00,10.00
77,B Riemann,308.00,10.00
78,DoubleUWayne,304.00,10.00
79,Blackmelody,303.00,10.00
80,Karkirkurkarkor,302.00,10.00
81,dodouzi,296.00,10.00
82,Anheqiaobei,291.50,10.00
83,rocketman22,291.00,10.00
84,BogdanIonut,289.50,10.00
85,Chipopotamus,289.00,10.00
86,LadyShippo,289.00,10.00
87,LoumTchaouna20,287.00,10.00
88,xiaoyanyanfeiyu,283.50,10.00
89,IwantMiIIioN,281.00,10.00
90,Lufa Holtz,276.00,10.00
91,Gelipter,271.00,10.00
92,kidutu,271.00,10.00
93,Jiehaogge,270.50,10.00
94,darktigra,253.50,10.00
95,SWINGST8,253.00,10.00
96,bajot,252.00,10.00
97,written,250.00,10.00
98,SeregaChe,249.00,10.00
99,S-carlett,246.00,10.00
100,GGengar,245.00,10.00
101,Sofrosina,243.00,10.00
102,BuggA22,243.00,10.00
103,rio2016,243.00,10.00
104,Hero13ig,242.00,10.00
105,th0rr,238.00,10.00
106,Aak2,237.00,10.00
107,bandi1337,230.00,10.00
108,pekson12,227.00,10.00
109,PelosyStock,226.50,10.00
110,xingyunbaobao,219.50,10.00
