Rank,Nickname,Points,Prize
1,newpokerhero,3976.00,60.00
2,GangsterRaise,3763.00,45.00
3,kuklotank,2409.00,35.00
4,Artur Trushyn,2392.00,30.00
5,cheburek,2321.00,25.00
6,lurker the cash,2308.00,20.00
7,koshka-eroshka,2244.50,16.00
8,Tano Cariddi,2216.50,13.00
9,MemeWorld,1963.00,11.00
10,noSetsoSad,1958.00,9.00
11,KeyCee92,1781.00,8.00
12,Shion Sonozaki,1765.50,7.00
13,No Pulse,1749.00,7.00
14,BayGanyo,1683.00,6.00
15,Winchur,1674.00,6.00
16,AleisterCrowley,1658.00,6.00
17,EDUARDOAZ,1624.00,5.00
18,admaika,1576.00,5.00
19,CashDropper,1482.50,5.00
20,Koguma,1458.00,5.00
21,Videophile,1417.00,5.00
22,RocketSocket,1410.50,4.00
23,Scugnizzopoker,1406.00,4.00
24,Amaksimian,1398.00,4.00
25,ValentinEdery,1370.00,4.00
26,Protools,1326.00,4.00
27,dollar69,1314.50,4.00
28,Mump0qpaH,1308.50,3.00
29,B777GGG,1305.00,3.00
30,vaburr,1261.00,3.00
31,Gudini34,1211.00,3.00
32,leomonteiro20,1202.00,3.00
33,tronald dump,1191.00,3.00
34,Whoops1e,1185.00,3.00
35,svenikkk,1171.00,3.00
36,HajduJan2,1155.00,3.00
37,Gek777,1145.00,3.00
38,MARUSENbKAAA,1124.00,3.00
39,FloFlop,1119.00,3.00
40,Bunin777,1104.50,2.00
41,Demitriy20,1085.50,2.00
42,Brashkababashka,1078.00,2.00
43,WhiteMagic13,1069.50,2.00
44,RollRocket,1047.00,2.00
45,Mihail Rudenko,1034.00,2.00
46,SneakyRomanian,1009.00,2.00
47,juibat,989.50,2.00
49,Theia9,954.00,2.00
50,gonzagg,951.00,2.00
51,guDy-,948.50,2.00
52,Maxim Meleshko,947.00,2.00
53,Snash1777,917.00,2.00
54,aBUNdance,899.00,2.00
55,crow 369,898.00,2.00
56,D4NCEWITHME,895.00,2.00
57,Disfruton,845.00,2.00
58,TurGym45,844.00,2.00
59,prakch,844.00,2.00
60,Romario Agro,838.00,2.00
61,Vldrklkz,834.00,1.50
62,Potiri,832.00,1.50
63,Somesaylove,821.00,1.50
64,jianganzhu777,804.50,1.50
65,EmilDaniel,796.00,1.50
66,MoNSergant,792.00,1.50
67,sharklee205,790.00,1.50
68,Wise_Horse,772.00,1.50
69,Major Lazer,770.00,1.50
70,dushniila,766.00,1.50
71,Sudzy,756.00,1.50
72,Palamo76,755.00,1.50
73,YGTO,751.00,1.50
74,hansberg,750.00,1.50
75,YcTpoumPorku,730.00,1.50
76,Night_KinGG,725.00,1.50
77,CzlonekMobbyn,717.00,1.50
78,Larry Win,714.00,1.50
79,MortalChen,713.00,1.50
80,leanic1,712.00,1.50
81,danchaofan-,708.50,1.20
82,Ilari Vlasov,707.50,1.20
83,LuckPablo,700.00,1.20
84,Kistochka,699.00,1.20
85,2times4JackPot,696.00,1.20
86,NVargas,695.00,1.20
87,GGNikitos,692.00,1.20
88,Balinat0r,690.00,1.20
89,Ky0jur0 Rengoku,677.00,1.20
90,rentoxxx,670.00,1.20
91,ovi68,669.50,1.20
92,Memento891,666.00,1.20
93,DonkBet64,659.00,1.20
94,JCfizz,653.00,1.20
95,CBDXXX,649.50,1.20
96,Marcelinka,648.00,1.20
97,Check7Mate,647.00,1.20
98,stephen109,645.00,1.20
99,GoldenMachete71,643.00,1.20
100,Ryu_bf,641.50,1.20
101,QubitMaster,640.00,1.00
102,JESUSchikko,630.00,1.00
103,Sx74,622.00,1.00
104,P5235-4412,616.00,1.00
105,shagan,614.50,1.00
106,YO_SINNER,611.00,1.00
107,Burn1ng_,610.00,1.00
108,ChaosFish,610.00,1.00
109,GongXiFaCaiALL,606.00,1.00
110,beibipoker,605.50,1.00
111,Gagik Gevorgyan,604.00,1.00
112,putzkee,592.00,1.00
113,SpaceCak3,592.00,1.00
114,Sirop_,586.50,1.00
115,Cpt Dave,582.00,1.00
116,LPKFC,577.50,1.00
117,conan1,574.00,1.00
118,Wobbly Walt,571.00,1.00
119,BomjVPalto,560.00,1.00
120,stupid_bear1,555.00,1.00
121,LongRanger2026,550.50,1.00
122,Margarita890,549.00,1.00
123,Jucayork,548.00,1.00
124,LocoJazz,544.00,1.00
125,Evgeniy Stulnev,543.00,1.00
126,Tightor,535.50,1.00
127,GetDatMoney,533.00,1.00
128,IlyaKazankov,533.00,1.00
129,Technique786,531.00,1.00
130,Mizter,527.00,1.00
131,rangeaccrual,527.00,1.00
132,StellaNascente,521.00,1.00
133,Fosteris1,516.50,1.00
134,Rcerrato,515.00,1.00
135,Thor_Undercover,508.00,1.00
136,Roberpot,504.00,1.00
137,Sindrama,500.00,1.00
138,Mhanny,499.00,1.00
139,kuriboh77777,499.00,1.00
140,The Pain333,498.00,1.00
141,CaroChessPoker,497.50,1.00
142,Tokyo-Joe,494.00,1.00
143,Chrolloyas,493.00,1.00
144,River Mind,490.00,1.00
145,Zik_sv,489.50,1.00
146,ANDRESALEJANDRO,487.00,1.00
147,Viper2026,482.00,1.00
148,Nafaka,480.00,1.00
149,Kaikaizhua,479.50,1.00
150,bet171,472.00,1.00
151,uANDnotME,466.00,1.00
152,Joker_86,466.00,1.00
153,Ruby777,458.00,1.00
154,kklj,457.00,1.00
155,Primative_ppl,457.00,1.00
156,Fartsmella23,456.00,1.00
157,Ola1943,452.00,1.00
158,turbomacter,450.00,1.00
159,Valme,448.00,1.00
160,jozsi85,447.00,1.00
161,NotBad42,447.00,1.00
162,Cachirulo244,444.00,1.00
163,Ruktun,444.00,1.00
164,Leafar Otsugua,443.00,1.00
165,FuzeUY,439.00,1.00
166,pardepicas,438.00,1.00
167,B4ncker,436.00,1.00
168,Babuqueno7,435.50,1.00
169,Rystyt,435.00,1.00
170,Kikazaru,433.00,1.00
171,yugimuto,432.50,1.00
172,SeDoYVoRoN,431.00,1.00
173,Toony96,426.00,1.00
174,TheChebas,423.00,1.00
175,leonel-,422.00,1.00
176,advantage,418.00,1.00
177,gato2414,417.00,1.00
178,SanDiego98,417.00,1.00
179,Beau56,417.00,1.00
180,ARM_075,410.00,1.00
181,AirOrNuts,409.00,0.50
182,fatkiu,407.50,0.50
183,tropicante9,405.00,0.50
184,never337,405.00,0.50
185,EVA1326,403.00,0.50
186,Karawanga,403.00,0.50
187,RJJ9453,403.00,0.50
188,Pierr K,401.00,0.50
189,BlueFrog5,398.00,0.50
190,Gabigod,396.50,0.50
191,DaFeiGG,395.00,0.50
192,Golden Hands,394.00,0.50
193,PescadoRabios0,392.00,0.50
194,IBuriiI,392.00,0.50
195,Aidar33,391.00,0.50
196,xSpikeRx,386.00,0.50
197,Vova_out,384.00,0.50
198,goo_keng,383.50,0.50
199,Heghtor,380.00,0.50
