Rank,Nickname,Points,Prize
1,HamzVV,4526.50,120.00
2,BOOMBOOMZ,3768.00,90.00
3,HaloNightm,3080.50,70.00
4,Ovahmind,2853.00,55.00
5,bAlleskAnk,2579.50,40.00
6,yggdras1l,2537.50,30.00
7,Picu10,2429.00,25.00
8,Dorian Yang,2271.50,20.00
9,SinnerAce,2072.00,15.00
10,JstDoIt,2042.00,12.00
11,HsinHung Chan,1881.00,11.00
12,rekt_lol,1783.00,11.00
13,orbcrazyk,1556.50,10.00
14,Elieta,1537.00,10.00
15,Love2023,1519.00,9.00
16,binoVD,1456.00,9.00
17,Seriugo23,1372.00,9.00
18,Keepi19,1370.00,8.00
19,DarkArts,1364.00,8.00
20,VIVERON,1360.00,8.00
21,Gabriel Bet,1232.50,7.00
22,LAFELLA1,1232.00,7.00
23,ColdSimpleEV,1214.00,7.00
24,ChequieroVer,1164.00,7.00
25,Aurelio Vallone,1147.00,7.00
26,lampatrampa,1093.00,6.00
27,OverbetOracle,1093.00,6.00
28,XOZAIH,1050.00,6.00
29,Trilemma,1033.00,6.00
30,Ukaex,1022.00,6.00
31,fish0017,1001.00,6.00
32,OdiosoNgreidoHR,992.50,6.00
33,MacKO358,991.00,6.00
34,IanDowie,976.00,6.00
35,Bommi,974.00,6.00
36,Freesttyller,962.50,5.00
37,RadoroDaroSlavo,959.00,5.00
38,Magzy,935.00,5.00
39,Dogun,895.00,5.00
40,Tr1ck1,889.50,5.00
41,EXISTTENCE,886.00,5.00
42,GIVEMEUP99,882.00,5.00
43,batumm3,875.00,5.00
44,Virtud,872.00,5.00
45,Rebegin,867.00,5.00
46,BocasShade,843.00,5.00
47,slimdunk,831.50,5.00
48,Volkz,828.00,5.00
49,Khomutskikh47,828.00,5.00
50,Poker rocks,778.00,5.00
51,HiTTo4Flop,773.00,5.00
52,Brave Riu,755.00,5.00
53,zurdo2488,751.00,5.00
54,Vexilo,748.00,5.00
55,Vernaschi!,737.00,5.00
56,ccvans,722.00,5.00
57,XXW0414,721.00,5.00
58,Peer Gynt,713.50,5.00
59,crybaby,694.00,5.00
60,Torreslwp,692.00,5.00
61,NitReg,680.00,4.00
62,WrankF,670.00,4.00
63,Prince Dastan,661.00,4.00
64,trotmant,659.00,4.00
65,xiaogangdan001,645.00,4.00
66,Yspenyanin1,643.00,4.00
67,999kkk,641.00,4.00
68,For Funy,640.00,4.00
69,LostMyMindset,633.00,4.00
70,DuckOfSpades,629.00,4.00
71,kapitoshka,622.50,3.50
72,Nikitamble,615.00,3.50
73,sunrunsun,611.00,3.50
74,BABAYK4,610.00,3.50
75,Strawbeans,609.00,3.50
76,smokepvc,609.00,3.50
77,Anabasis,597.50,3.50
78,Andre1995,581.00,3.50
79,Protools,574.00,3.50
80,ArtofWaar,573.00,3.50
81,OksanaM,572.00,3.50
82,r4idenN,572.00,3.50
83,Kilo Czar,567.00,3.50
84,chenhaonan1,556.00,3.50
85,HercegNovij,544.00,3.50
86,Block Story,544.00,3.50
87,Solo999Casher,544.00,3.50
88,4EverBessa,543.00,3.50
89,AceVes0,542.00,3.50
90,OverbetGoblin,538.00,3.50
91,neo79,524.00,3.50
92,SilentAllIn,523.50,3.50
93,Marat_Karimov,518.00,3.50
94,Ship_to_Brazil,516.00,3.50
95,whalefishing0,513.00,3.50
96,Otecgoda,510.50,3.50
97,Anita_Max_Win,510.00,3.50
98,BlindLuck101,508.00,3.50
99,Cosm!co,507.00,3.50
100,Chocolate Ace,497.00,3.50
101,Drannek,482.00,3.00
102,YourJinx,474.00,3.00
103,Calypsone,473.00,3.00
104,GHOST352,469.00,3.00
105,LowellMe,459.50,3.00
106,growupgg26,455.00,3.00
107,Fish 1984,453.50,3.00
108,greatshowmaker,445.00,3.00
109,Attila888,444.00,3.00
110,ShamelessDonk,435.00,3.00
111,Cochono-,435.00,3.00
112,MarcoVeIIii,434.00,3.00
113,queen of clover,433.00,3.00
114,erabur,430.00,3.00
115,TomorrowJ,429.00,3.00
116,Phoenix-like,428.00,3.00
117,elqw,428.00,3.00
118,Lord Ruthven,420.00,3.00
119,Apple71,417.50,3.00
120,Jalopy87,406.00,3.00
121,profepoker,406.00,3.00
122,JohnnyB,406.00,3.00
123,Diifraa,405.00,3.00
124,PsychokillerADC,401.00,3.00
125,LOGOSS,399.00,3.00
126,salgil,394.00,3.00
127,jjwfctvedd,390.50,3.00
128,HashControl,389.00,3.00
129,CardsRunner,388.00,3.00
130,VSlow,386.00,3.00
131,Vitols,384.00,2.50
132,Cingaria12,382.00,2.50
133,1njener,379.00,2.50
134,Justrelax!,376.00,2.50
135,Fillkott,376.00,2.50
136,Lilylily,372.50,2.50
137,Branka Sovrlic,372.00,2.50
138,lookal1ve,366.00,2.50
139,IWW19,364.00,2.50
140,lyxlyc,363.00,2.50
141,squeezo,360.00,2.50
142,w0lfmann,360.00,2.50
143,Anper22,359.00,2.50
144,whenyou,357.50,2.50
145,arsi1111,356.50,2.50
146,P0kerd0ss1,356.00,2.50
147,NoCapJ,355.00,2.50
148,Shynsyla10,355.00,2.50
149,Blue_Horizon,355.00,2.50
150,Bull3tss,353.00,2.50
151,IoanLT,353.00,2.50
152,DonkDoughnut,351.00,2.50
153,nzap,350.50,2.50
154,CMSYUR,349.00,2.50
155,oneteam,346.50,2.50
156,MoneyPursuit,344.00,2.50
157,Lashby,343.00,2.50
158,JEEGROBO,341.00,2.50
159,WILDBLUFFS,338.00,2.50
160,chao897,337.50,2.50
161,Skeletor8,335.00,2.50
162,gotham2795,331.00,2.50
163,Castertroy1979,321.00,2.50
164,tiger2000,321.00,2.50
165,Pesm11,312.00,2.50
166,Marcin7878,311.00,2.50
167,doktorsigi,310.00,2.50
168,Vincent_7,310.00,2.50
169,Elwizze,308.00,2.50
170,Morphling,304.00,2.50
171,hyperdonkey,304.00,2.50
172,tfenke,302.00,2.50
173,LutherBlissett,301.00,2.50
174,Milvidas,291.50,2.50
175,A1K0Q1J0O1I0lO,281.50,2.50
176,eiootz,279.00,2.50
177,kali7ar,277.00,2.50
178,Przemow200,276.00,2.50
179,Kz 009,270.00,2.50
180,bayaraa bayaraa,270.00,2.50
181,Malikandrade,268.00,2.50
182,Sena QAQ,263.00,2.50
183,shtirlitz_,256.00,2.50
184,megalipoutza,256.00,2.50
185,NameLess__,253.00,2.50
186,Elmer9527,251.00,2.50
187,New Edge,251.00,2.50
188,danielmk,249.00,2.50
189,Tiltorius,249.00,2.50
190,S Zankevich,246.00,2.50
191,LudusX,246.00,2.50
192,NZL905,246.00,2.50
193,kajka2020,243.00,2.50
194,PaintedBird,242.50,2.50
195,IlyaKazankov,241.00,2.50
196,Delaynes,240.00,2.50
197,ubrk7517@,239.50,2.50
198,Feng413,239.00,2.50
199,denshade,238.50,2.50
200,LaPulga10!,237.00,2.50
201,PacingMonk,236.00,
202,Whos_next7,235.00,
203,ZJWF2025,233.50,
204,Balahe37,232.50,
205,WhoChuLev,231.00,
206,EasyKn0wn,228.00,
207,Linux_love,228.00,
208,tataneseli90,228.00,
209,Degen Nomad,227.00,
210,Majstorsmora,225.00,
211,XXXStarkXXX,224.00,
212,calebqq,224.00,
213,BlancNA,223.00,
214,Chila10,221.00,
215,AtaTheGreat,220.00,
216,JieNier,218.00,
217,mffff333,215.00,
218,Luming321,215.00,
219,FranzHermann,214.00,
220,Chinitodolores,214.00,
221,ClamdownB,213.00,
222,Jim _,213.00,
223,DuyaGTO,212.50,
224,xiaoyyyn,212.00,
225,Mlody_Masi,210.00,
226,oramar1607,206.00,
227,love dogs,205.00,
228,china-fishy,204.00,
229,Road2LS,204.00,
230,Horace_L,204.00,
231,Katy007,203.00,
232,Butters1804,203.00,
233,Backpacker_X,203.00,
234,QJ777,203.00,
235,ProHodPot,203.00,
236,daxigua1987,200.50,
237,Ezequiel Ordoez,200.00,
238,Lexus83,197.00,
239,lxmwkl,197.00,
240,lulgg,196.50,
