Rank,Nickname,Points,Prize
1,YanLei Liu,3285.00,25.00
2,Jacky Tom,2626.00,21.00
3,Yashilagggou,2416.50,18.00
4,RAGE-,2239.50,15.00
5,ggmylovem,2082.50,13.00
6,mauchien92,1759.50,11.00
7,KUKHF199,1632.00,9.00
8,HappyForFree,1610.50,8.00
9,forty1,1536.50,7.00
10,runandwin,1424.00,6.00
11,Bossa Nova,1325.00,5.00
12,ArtsadA,1229.00,4.50
13,buyujihua,1214.50,4.00
14,Kadiee,1204.00,3.50
15,Internetive,1182.00,3.50
16,EmilDaniel,1104.50,3.00
17,RotomayeR,1092.00,3.00
18,DayOneToday,1058.00,2.50
19,AA-MOLILI,1027.00,2.50
20,mg7404,1006.00,2.50
21,EYULAILE,966.00,2.50
22,Xt-cashgame,948.00,2.50
23,TryMe27,941.00,2.00
24,EVGENY1104,931.50,2.00
25,Robot001,909.00,2.00
26,liangyuxing,859.50,1.80
27,Alex Toma,857.00,1.80
28,dragon7189a,842.00,1.80
29,zafksm,836.00,1.60
30,Relaxlol,821.00,1.60
31,hanslord,815.00,1.60
32,MrMonking,802.00,1.40
33,Big-luck,768.00,1.40
34,Kapttmakris,738.50,1.40
35,Lewis Bog,733.00,1.40
36,UKPker,731.50,1.40
37,Nazarii19,728.00,1.20
38,dreydan,720.50,1.20
39,CozyT,715.00,1.20
40,louzhu96355,695.00,1.20
41,PITUCA,640.00,1.00
42,AnteKamata,633.00,1.00
43,skuoy,632.00,1.00
44,mutedo,615.00,1.00
45,nfear,610.00,1.00
46,viper3333-,600.00,1.00
47,poleggol87,595.00,1.00
48,Bali2020,589.00,1.00
49,HXL2378,575.00,1.00
50,KolyaGG,570.00,1.00
51,BluffersGame,568.00,0.80
52,fektivno007,566.50,0.80
53,Bsderikof,556.00,0.80
54,Eduard3812,555.50,0.80
55,jimobanzhiyan,547.00,0.80
56,xcvo,531.50,0.80
57,MrBrocoli,522.00,0.80
58,Leo2024,515.00,0.80
59,xiaogoupi1,513.00,0.80
60,LUCKBOXXX1 BOOM,510.50,0.80
61,blackmythwukong,508.50,0.60
62,qclxg,507.50,0.60
63,g0316,507.50,0.60
64,11MAWER11,506.00,0.60
65,babeeer,503.00,0.60
66,Outofpage,494.00,0.60
67,ztzl,491.00,0.60
68,Snipershooter,489.00,0.60
69,Yarik_Po,479.00,0.60
70,Omyich55,474.00,0.60
71,Wrongtimes_,470.00,0.60
72,huang5299,464.00,0.60
73,tyvaoglu17,463.00,0.60
74,Milfman,462.00,0.60
75,Gandalf_888,460.50,0.60
76,timliu1988,459.50,0.60
77,SuperYyyyy,458.50,0.60
78,HanSolo101,456.00,0.60
79,Constantin57,455.00,0.60
80,ChickenBoyYy,450.50,0.60
81,pennyoo,448.00,0.40
82,Calvin91,435.00,0.40
83,MenCiusoo,432.00,0.40
84,AIRBUSGO,428.00,0.40
85,Chu khi buon,425.00,0.40
86,xiaofei555,417.00,0.40
87,MSASSANO,410.00,0.40
88,dajjj8,397.50,0.40
89,Ivan Chizhikov,397.00,0.40
90,Atom SPR,394.00,0.40
91,Hao Yun Lai,392.00,0.40
92,ericopavon,390.00,0.40
93,Givemeset,387.50,0.40
94,Boltazar,385.00,0.40
95,DavidGianG,385.00,0.40
96,MrWho999,381.00,0.40
97,Jesuscomingback,381.00,0.40
98,leoggpoker,378.00,0.40
99,pk305,376.50,0.40
100,youshaLLnotpas,373.00,0.40
101,MuraBesPoker,365.00,0.30
102,puteez,362.00,0.30
103,POleksa,361.00,0.30
104,PolloLoco06,358.00,0.30
105,3solo3wow3,354.00,0.30
106,Rystyt,354.00,0.30
107,turron503,352.00,0.30
108,Rez9I,350.00,0.30
109,Pavl1,348.00,0.30
110,StConan1,347.00,0.30
111,cococofish,347.00,0.30
112,Bluff game,347.00,0.30
113,DaniLaan,344.00,0.30
114,Yoton Yo,340.00,0.30
115,Maxi Moncho,333.50,0.30
116,ScaryBet,333.50,0.30
117,vsion,329.00,0.30
118,Mooszko,326.50,0.30
119,Djaga-,325.00,0.30
120,ZaPoCTPaBou,324.00,0.30
121,Xldongggwin,324.00,0.20
122,Traicionero,321.00,0.20
123,Akbogat198,320.00,0.20
124,Cassio,318.00,0.20
125,Dikkevis,317.00,0.20
126,treider87,316.50,0.20
127,Agent_Chucha,315.50,0.20
128,nvwu,311.50,0.20
129,lucky123qq,310.50,0.20
130,vivakorsar,310.00,0.20
131,Robbi66,307.50,0.20
132,Maho211,307.00,0.20
133,Lee_1999,307.00,0.20
134,woshizd,305.00,0.20
135,avramia1,303.00,0.20
136,Soldier9,303.00,0.20
137,IWantAMi!!ion,302.00,0.20
138,ddr10666,301.50,0.20
139,AAKKfullhouse,299.50,0.20
140,D_D_Wei,299.00,0.20
141,MENHOMORALES,297.00,0.20
142,R Mochulskiy,294.00,0.20
143,34-LUNATIK-34,294.00,0.20
144,Nwtr24,291.00,0.20
145,englishman76,290.00,0.20
146,kalinas 22,287.00,0.20
147,MT-POKER,286.00,0.20
148,fgpss,284.00,0.20
149,too5987,284.00,0.20
150,6ixth Man,283.00,0.20
