Rank,Nickname,Points,Prize
1,NTMR uni,39977.00,90.00
2,unsociable,36099.00,70.00
3,Liamjames,35189.00,65.00
4,paomarou,34487.00,60.00
5,romchikfish,30025.00,55.00
6,Daskalooooos,29755.00,50.00
7,Serifos,29002.00,45.00
8,nomorelight,28898.00,40.00
9,irvinjose,28867.00,35.00
10,FON4ME,26318.00,35.00
11,Gentleman001,25170.00,30.00
12,Tian Qi,24713.00,25.00
13,Watchwater,24171.00,20.00
14,Jason8444,23532.00,15.00
15,iplaystupid,20133.00,10.00
16,longthat6666,20019.00,10.00
17,3@3@3@,19972.00,9.00
18,DAVILOVE20,19728.00,9.00
19,MiraclePandaSol,19349.00,9.00
20,Mark_Ou,19266.00,9.00
21,Neo53,18956.00,9.00
22,LawlessHeaven,18792.00,8.00
23,nicoblaer,18735.00,8.00
24,breakingGrieven,18617.00,8.00
25,vilodagoas,18343.00,8.00
26,Wayennn,17717.00,8.00
27,psihoO,17437.00,7.00
28,ARCHI52,17406.00,7.00
29,exploit@gto,16895.00,7.00
30,heuehuhueuhuehu,16811.00,7.00
31,sanches24,16621.00,7.00
32,Summerrain,16394.00,7.00
33,MikaPaasonen,16165.00,6.00
34,0linfen,15965.00,6.00
35,notToday66,15329.00,6.00
36,Edward Morra,15265.00,6.00
37,CTY8,14938.00,6.00
38,DoubleMid,14865.00,6.00
39,pilikitt9527,14815.00,6.00
40,dzpkzshg,14656.00,6.00
41,Valleryy,14574.00,6.00
42,Angler_Fish,14441.00,6.00
43,AT 2024gag,14389.00,6.00
44,slabii,14317.00,6.00
45,noneedjp,14123.00,6.00
46,caeyy,14027.00,6.00
47,XXXXX888,13584.00,6.00
48,DRJOKERkkk,13481.00,6.00
49,SARASANO,13418.00,6.00
50,Hero of Ozersk,13197.00,6.00
51,Wurli 70,13131.00,6.00
52,FairPlayJack,13127.00,6.00
53,MyYear,13082.00,6.00
54,Jeazzeman,12791.00,6.00
55,2Hours,12729.00,6.00
56,BTN_Advantage,12707.00,6.00
57,brave0818,12623.00,6.00
58,ice02100210,12540.00,6.00
59,Kittyhaha,12427.00,6.00
60,CPDiin,12326.00,6.00
61,Mumu7,12255.00,6.00
62,Heihei Poker,12187.00,6.00
63,Wodex,12169.00,6.00
64,Jchile,12029.00,6.00
65,TessssHong,11945.00,6.00
66,arcshy,11940.00,6.00
67,SHIMANG,11707.00,6.00
68,Viktor Frankl,11694.00,6.00
69,DuzyNiedzwiedz,11675.00,6.00
70,HermanPoker,11538.00,6.00
71,Kigplanton,11499.00,6.00
72,Outcognito,11422.00,6.00
73,ztsst,11371.00,6.00
74,simple_magic,11354.00,6.00
75,izft,11043.00,6.00
76,Realbuzzz,10926.00,6.00
77,w2nctb,10864.00,6.00
78,TheTiltedClover,10704.00,6.00
79,rellikmirp,10635.00,6.00
80,sobob123,10422.00,6.00
81,Abbeboy,10400.00,5.00
82,Attack3r9,10382.00,5.00
83,VukM24,10354.00,5.00
84,Coreyography80,10342.00,5.00
85,PIPOCA,10244.00,5.00
86,Valentin Lina,10156.00,5.00
87,Toms_,10114.00,5.00
88,ww_abab,10064.00,5.00
89,Capacity1111,10053.00,5.00
90,NeverrB,10038.00,5.00
91,Maririmo1,10037.00,5.00
92,j83s86a15a18,10029.00,5.00
93,OneTimers,9847.00,5.00
94,utmb,9785.00,5.00
95,Volture,9767.00,5.00
96,zarfrolov AA,9738.00,5.00
97,HEIDAN047,9623.00,5.00
98,Vladis_Lav,9602.00,5.00
99,Samsam0123,9574.00,5.00
100,wwyxi,9541.00,5.00
101,ImJing,9525.00,5.00
102,CC6668888,9328.00,5.00
103,freewjn,9284.00,5.00
104,lmpl,9248.00,5.00
105,j1aCenN,9247.00,5.00
106,Joker_86,9177.00,5.00
107,poosandayo,9125.00,5.00
108,aneku1eee,9063.00,5.00
