Rank,Nickname,Points,Prize
1,Puiki BB,6904.00,120.00
2,Liehuotang,6411.50,100.00
3,mffff333,6344.50,80.00
4,dydutzOO,6279.00,65.00
5,Dr- Gener,5969.50,50.00
6,KOORA3,5182.00,40.00
7,MikaPaasonen,4401.00,35.00
8,yar_stein,4274.00,30.00
9,RazvanTT90,3769.50,25.00
10,MaxWin go allin,3366.00,20.00
11,Alichka4444,2740.50,15.00
12,MingTao 2026,2739.00,14.00
13,DAFISH2025,2527.50,13.00
14,Queendeppy,2433.00,12.00
15,KamiennaWyspa,2358.00,11.00
16,Tsukanov V,2286.00,11.00
17,samgwan,2283.50,10.00
18,Bai Xiaochun,2266.50,10.00
19,Morning Calm,2168.00,9.00
20,14AAs,1989.50,9.00
21,Stackfu,1987.00,8.00
22,Aphex Twin,1976.00,8.00
23,JOKICH,1964.50,8.00
24,BlindingLight,1927.00,7.00
25,ThatWasEpic!,1926.00,7.00
26,mardez,1895.00,7.00
27,Roly Poly,1885.00,7.00
28,moscue dernuc,1842.50,7.00
29,Mindsetmdp,1755.00,6.00
30,VKGS,1733.00,6.00
31,Hateful_8th,1723.00,6.00
32,Wifecoach,1692.00,6.00
33,MrManok,1670.00,6.00
34,Jonito100,1669.00,6.00
35,arija77,1634.00,6.00
36,N0tengoldea,1581.00,5.00
37,GG_Albert,1569.00,5.00
38,Ping_Tian,1549.00,5.00
39,1baNoTakaramono,1528.00,5.00
40,Kasheshan,1517.00,5.00
41,3AXPAHKO,1487.50,4.00
42,eloso,1485.00,4.00
43,lucasino21,1469.00,4.00
44,2andahalfmen777,1459.00,4.00
45,perpenpen,1451.00,4.00
46,TheDutchRabbit,1431.00,4.00
47,SrWolpo,1428.00,4.00
48,luzhu252777,1391.50,4.00
49,cccccchh,1377.00,4.00
50,goodlunky,1375.00,4.00
51,tres-deuce,1353.00,4.00
52,ALEX393ST,1281.00,4.00
53,Chalong Miracle,1268.00,4.00
54,chihuoghvho,1248.00,4.00
55,moctopus,1246.50,4.00
56,M1ckey1616,1212.00,4.00
57,KingFromTheDeep,1197.00,4.00
58,La Ta Da Wang,1189.00,4.00
59,ggcnmxb,1179.00,4.00
60,Atrue0,1171.50,4.00
61,abracadabra@,1158.00,3.00
62,bluffer111,1156.00,3.00
63,Smokey Nagata,1137.00,3.00
64,bryndendeng,1125.50,3.00
65,nemoim,1115.50,3.00
66,josephchris,1101.00,3.00
67,liangshao,1075.00,3.00
68,abadasini,1057.50,3.00
69,Adonis_,1048.00,3.00
70,LuckyPro233,1018.50,3.00
71,ro2hok,1013.00,3.00
72,Hombresito,991.00,3.00
73,guanguanpk,987.00,3.00
74,Vivianzzz,983.00,3.00
75,YanJXiaoQ,977.00,3.00
76,WENRUO XUN,975.00,3.00
77,boroda22,973.00,3.00
78,YiYi6666,963.00,3.00
79,fish@2004,940.50,3.00
80,Pogo Level 5-_-,937.50,3.00
81,Alforlan,928.00,3.00
82,melodyyyyyy1,927.50,3.00
83,feodora1,923.50,3.00
84,starmaweake,918.00,3.00
85,Ridikulus,879.00,3.00
86,AxeSea,876.50,3.00
87,AnotherSunRun,871.00,3.00
88,Ahwooo,871.00,3.00
89,kkken888,863.00,3.00
90,mambaforever28,858.50,3.00
91,MKP [Ginta],853.00,2.50
92,DoctorDoom,852.00,2.50
93,TOMJS123,821.00,2.50
94,SlyShadow,794.00,2.50
95,bibiip,788.00,2.50
96,RayZh,783.00,2.50
97,CB520,769.00,2.50
98,SuperLexx,766.00,2.50
99,danilm89,760.00,2.50
100,Siixxo,755.00,2.50
