Rank,Nickname,Points,Prize
1,DemiSoloQ,31204.00,400.00
2,xionger66,26642.00,320.00
3,irbxgwldb,25092.00,260.00
4,passing,24293.00,220.00
5,TAO_BITTENSOR,23688.00,200.00
6,wakutin0220k,20876.00,180.00
7,Foldemort_54,19583.00,160.00
8,arkgu,18854.00,160.00
9,PolskiPech,18506.00,140.00
10,qwer737,18329.00,140.00
11,Daveim,17695.00,120.00
12,Jadeenthusiasts,17482.00,100.00
13,makabakaabc,17168.00,80.00
14,Z3ru5,16563.00,80.00
15,nienewjpWWorld,16451.00,60.00
16,MINTBALL,15517.00,60.00
17,godgodgood,14471.00,60.00
18,LukasTseng,14434.00,60.00
19,messica,14358.00,50.00
20,feibro888,13716.00,50.00
21,Fopihu V2,13663.00,50.00
22,Catharsis,13660.00,50.00
23,kowzinhwoi,13407.00,50.00
24,Kalthorr,12435.00,50.00
25,Sparkels,12149.00,50.00
26,Shanghai Machao,11919.00,50.00
27,Woody Pride,11368.00,50.00
28,loveqiqiqi,11176.00,50.00
29,Easypokeriiii,11014.00,50.00
30,Zachas_,10775.00,50.00
31,newshcm,10700.00,40.00
32,Nelfi,10673.00,40.00
33,imase,10566.00,40.00
34,ZzzFe1,10549.00,40.00
35,Mr Bi DL,10500.00,40.00
36,isildur9569,10222.00,40.00
37,co0o0,10043.00,40.00
38,Dilemmaa,9639.00,40.00
39,dispose,9611.00,40.00
40,No me 1mporta,9609.00,40.00
41,tlhk,9595.00,40.00
42,P H O N Y O,9294.00,40.00
43,degenkaliu,9002.00,40.00
44,naatbaam,8999.00,40.00
45,Viktor Colman,8617.00,40.00
46,MuskTrump2025,8259.00,40.00
47,NoCaII,8164.00,40.00
48,V@lueTheSpot,8110.00,40.00
49,999@8,7964.00,40.00
50,action billy,7870.00,40.00
51,RetroiG,7839.00,40.00
52,Dakarzoo,7732.00,40.00
53,Nocrik,7667.00,40.00
54,102ggo,7560.00,40.00
55,noodddllle,7386.00,40.00
56,Ki_tk98,7360.00,40.00
57,Runfazhou-,7280.00,40.00
58,SmallPigPeppa,7264.00,40.00
59,AliRiPe310,7197.00,40.00
60,Check_Fold__,7076.00,40.00
61,RAMPAGE!!!,7042.00,30.00
62,lsjxbfgai,7011.00,30.00
63,Anglachel,6900.00,30.00
64,nuclearthumbs,6899.00,30.00
65,koteX1,6601.00,30.00
66,apajiuwo,6501.00,30.00
67,sangsoon,6484.00,30.00
68,Kazu999,6396.00,30.00
69,p_b_s_b,6231.00,30.00
70,Liliana Rolle,6130.00,30.00
71,surge17,6088.00,30.00
72,Gumption_Poker,6062.00,30.00
73,sky--,6047.00,30.00
74,nineonelydian,6023.00,30.00
75,to fly,6012.00,30.00
76,uza_,5958.00,30.00
77,Ezequiel Ordoez,5949.00,30.00
78,wgg7788,5909.00,30.00
79,rocketman22,5904.00,30.00
80,Igor Stevanovic,5858.00,30.00
81,FuSSion,5838.00,30.00
82,Rich_basta,5798.00,30.00
83,Topmycorka,5764.00,30.00
84,Burstanon,5760.00,30.00
85,luckiness666888,5756.00,30.00
86,F!zz,5744.00,30.00
87,mad-man,5732.00,30.00
88,fish_,5694.00,30.00
89,Ruozhi2017,5661.00,30.00
90,OslikUA_Love,5623.00,30.00
91,anyi200,5614.00,30.00
92,O4O_55555,5591.00,30.00
93,tommybbg,5578.00,30.00
94,Ubernit-,5572.00,30.00
95,GgabbyY,5558.00,30.00
96,maxxll_1,5553.00,30.00
97,sunset1111,5544.00,30.00
98,Luckyzo3,5491.00,30.00
99,Caffreyy,5476.00,30.00
100,xionghonggang_,5446.00,30.00
101,TW_Chung Yuan,5375.00,30.00
102,WattCha,5369.00,30.00
103,Sinh To Ngon,5363.00,30.00
104,DonALEXANDR0,5350.00,30.00
105,PGPowehi,5294.00,30.00
106,dthm60dsa,5277.00,30.00
107,slip-night,5277.00,30.00
108,Gon Freecs,5267.00,30.00
109,shape of heart,5218.00,30.00
110,poker__kun,5171.00,30.00
111,W1thMyheart,5142.00,30.00
112,4399smallgame,5125.00,30.00
113,TF92,5111.00,30.00
114,JoeBeat,5086.00,30.00
115,kapitoshka,5068.00,30.00
116,Wukikira,5055.00,30.00
117,xueluyou,5051.00,30.00
118,Firess,5046.00,30.00
119,Robin Lecomte,5032.00,30.00
120,Starlock,5025.00,30.00
121,Patrickstarxx,5015.00,30.00
122,Jays Dad,4997.00,30.00
123,RobertChase,4994.00,30.00
124,calmdownbond,4954.00,30.00
125,Te88er4ct,4936.00,30.00
126,GreenP0ker,4923.00,30.00
127,qqhbz,4892.00,30.00
128,Paul Fischill,4874.00,30.00
129,God of wealth 8,4872.00,30.00
130,The_pink_floyd,4849.00,30.00
131,Be Consistent,4836.00,30.00
132,00reoo,4836.00,30.00
133,Repoio,4830.00,30.00
134,ju_Lei,4829.00,30.00
135,MOSTVALUE,4780.00,30.00
136,J0hnMcClane,4747.00,30.00
137,GavCat3000,4699.00,30.00
138,uiras,4669.00,30.00
139,P5654-2185,4624.00,30.00
140,10xlevered,4617.00,30.00
141,VadimOtinov,4543.00,
142,StrepsilsDOG,4511.00,
143,Nippur,4496.00,
144,yaohongbo,4475.00,
145,ChengZeXu,4467.00,
146,Dedyla,4385.00,
147,AABZKKDH,4346.00,
148,BruceMan,4337.00,
149,Luck spring,4313.00,
150,jimmy_neutron,4289.00,
151,great shark,4256.00,
152,rabidora,4155.00,
153,kitb,4104.00,
154,Sean515,4072.00,
155,yummymaker,4020.00,
156,BBA747,4011.00,
157,Hrdskll,4004.00,
158,Supppppppp,3994.00,
159,ahaiahia2,3930.00,
160,GG Jinfu5,3903.00,
