Rank,Nickname,Points,Prize
1,Grizs,1802.50,25.00
2,AveFenix-11,1759.50,20.00
3,ZaLeaPoN!,1584.00,17.00
4,tristim,1438.00,14.00
5,Michael Hiraki,1251.00,11.00
6,Tokyo-Joe,1029.00,9.00
7,MissAivil,880.50,8.00
8,fish139527,818.50,7.00
9,R Habibullin,797.00,6.00
10,Stephanie92,795.00,5.00
11,LucasG06,702.50,4.00
12,wlsrnjs123,668.00,3.50
13,InActivelRUl,665.50,3.50
14,Little fellow,632.50,3.00
15,XB1IVIXN,620.00,2.50
16,moonshooot,585.50,2.50
17,myluna6996,581.00,2.50
18,zhangmei520,576.00,2.50
19,lanlanbird,550.00,2.00
20,xsdzs,549.50,2.00
21,FenDy11,541.00,2.00
22,LeonBIG,538.00,2.00
23,Lilyzoo,530.00,1.80
24,Jeff Beson,519.00,1.80
25,dEMOnPOKERS,500.00,1.80
26,jjuntao,498.00,1.60
27,I am PokerKing,493.50,1.60
28,69Denis,493.00,1.60
29,sergio ryz,488.00,1.60
30,rakemashina,466.00,1.40
31,ethbull,463.50,1.40
32,Nikolai218,462.50,1.40
33,Gun-N,452.50,1.40
34,David Waa,444.00,1.20
35,BBJP2026,442.00,1.20
36,Godhand48,438.50,1.20
37,freestyle123,436.50,1.00
38,gomito10,435.00,1.00
39,BascoSL,428.00,1.00
40,CashOppa,423.50,1.00
41,jhon3710,423.00,0.80
42,ocean fish,412.00,0.80
43,LittleLuckPlz,409.00,0.80
44,aaaorkkk,408.50,0.80
45,DDWXWYX,402.50,0.80
46,THENUTSZUKA,399.00,0.80
47,yanyun1,398.50,0.80
48,elonlon,396.00,0.80
49,AAbeatKK,395.50,0.80
50,barbaneraZSU,389.50,0.80
51,MaggieQueen,387.50,0.80
52,Fuyoung,386.00,0.80
53,alex_yang22,383.50,0.80
54,GraniteFaces,375.00,0.80
55,alibaba_ma,374.50,0.80
56,BBis,374.00,0.80
57,24fenix,369.00,0.80
58,Loubron23,364.50,0.80
59,NotionIvan,356.50,0.80
60,KakIgrat69,356.00,0.80
61,ludusvadevilis,351.00,0.60
62,Fishtimeee,346.50,0.60
63,david-fisher,342.50,0.60
64,BUNKER1,339.00,0.60
65,CRMAllan,339.00,0.60
66,CCCCCCCC520,326.00,0.60
67,AleksRistic,323.00,0.60
