Rank,Nickname,Points,Prize
1,tiger@01,2809.00,200.00
2,vantageminterna,2614.00,160.00
3,cWix10,2474.50,130.00
4,Artem Semenichev,2448.00,100.00
5,StupidLatte,2214.50,80.00
6,successus247,2103.50,60.00
7,whitespir1t,2029.00,50.00
8,I_AM_GEM,1702.00,40.00
9,JackPunts,1673.00,30.00
10,MaLiNa_00,1669.00,25.00
11,HoaMayMaN,1612.00,25.00
12,PaduaC,1585.00,20.00
13,drgarai,1516.00,20.00
14,hsuan0527,1510.00,20.00
15,Back2theFuture,1434.50,20.00
16,ThePebete,1326.00,15.00
17,WaddlePaw,1248.50,15.00
18,chip2papai,1173.00,15.00
19,WiIITheWise,1099.00,15.00
20,BotFarm,1097.50,15.00
21,Sanitz12,1073.00,15.00
22,TetrisCulture,1045.00,15.00
23,wattnuuu,1018.00,15.00
24,Castertroy1979,966.00,15.00
25,PeraKoyote,941.00,15.00
26,Love2023,938.00,10.00
27,NoSetNoBet999,911.00,10.00
28,ChangeMyMind,909.00,10.00
29,s1mbon,895.00,10.00
30,SKAS18,887.00,10.00
31,IlI[l]IlI,885.00,10.00
32,Chainvkci,854.00,10.00
33,Vlad V,842.00,10.00
34,Talent Issues,833.00,10.00
35,Gmanboy,822.00,10.00
36,TheCamel,815.00,10.00
37,yanemo,810.00,10.00
38,22oo22,786.00,10.00
39,linyiyue520,747.00,10.00
40,FoldinatorX,741.00,10.00
41,kasanoova,740.00,10.00
42,LutherBlissett,721.00,10.00
43,Evil horse,717.00,10.00
44,um777rc,711.50,10.00
45,Nachoton,701.00,10.00
46,C1Jamie,692.50,10.00
47,Bangkok Climber,679.50,10.00
48,Rickk Daltonn,668.00,10.00
49,JimmyChang!,666.50,10.00
50,6 of hart,653.00,10.00
51,Atreticano,651.00,8.00
52,WarriorCba,628.00,8.00
53,ftdff,621.00,8.00
54,Picharacoach,607.00,8.00
55,AlwaysTripping,601.00,8.00
56,lavadusk123,597.00,8.00
57,luckyidi0t777,591.00,8.00
58,Grudizey7,585.00,8.00
59,lBMSO,583.00,8.00
60,Firemouse,564.00,8.00
61,AllinG1,562.00,8.00
62,Medivh1993,555.00,8.00
63,Fresh Stack Pls,538.00,8.00
64,Aurelio Vallone,538.00,8.00
65,picbir18,526.00,8.00
66,Barak_Kuda,524.00,8.00
67,ACmilanJJ,499.00,8.00
68,EveryDayHere,495.00,8.00
69,Antonymous,486.50,8.00
70,KukocToni,486.00,8.00
71,pureCu,485.00,8.00
72,A199005,485.00,8.00
73,seapanda,482.00,8.00
74,bluffmachine,480.00,8.00
75,VeniAces,474.00,8.00
76,IWant2PlayAGame,466.00,8.00
77,Sztea98,459.00,8.00
78,DadLL,450.00,8.00
79,bajot,448.50,8.00
80,CtrlzCtrlV,446.00,8.00
81,Zvezda,443.00,6.00
82,Mirk_kumin,436.00,6.00
83,zsergo,435.50,6.00
84,pica,432.00,6.00
85,ItGoesBrrrh,421.00,6.00
86,KruhJeBuh,417.00,6.00
87,Mc4Bet,414.00,6.00
88,Luzna_guma,409.00,6.00
89,ggcapilla,405.00,6.00
90,TrActorGG,405.00,6.00
91,goodluck-gg,402.00,6.00
92,Mr_J!,393.00,6.00
93,GTOAPPrentice,389.50,6.00
94,MATE0507,388.00,6.00
95,unkn0wn_err0r1,382.00,6.00
96,Todassmienten,380.00,6.00
97,Andrey Volkov,376.00,6.00
98,yungCouch,373.00,6.00
99,Tshark,370.00,6.00
100,YourJinx,367.00,6.00
101,Burn me Down,366.00,6.00
102,TatiShoveAir,352.00,6.00
103,MC Champagne,351.00,6.00
104,slip-night,351.00,6.00
105,TiltedAgain,344.00,6.00
106,ibetyoupayme,339.00,6.00
107,shssqy,339.00,6.00
108,FuSSion,338.00,6.00
109,Kimmumu,335.50,6.00
110,Homer Calls,334.00,6.00
111,yarik_baldwin,334.00,5.00
112,LFMDCV_,332.00,5.00
113,iantampolski,328.00,5.00
114,CJPokey,327.00,5.00
115,Blue_Horizon,325.50,5.00
116,wiselmas,323.00,5.00
117,AbsoluteResolve,319.00,5.00
118,skilibilli,314.00,5.00
119,Arstrnp1,313.00,5.00
120,Honami Ichinose,313.00,5.00
121,sgr0211,301.50,5.00
122,hunterQAQ,301.00,5.00
123,Freez96,299.00,5.00
124,Ashton Catcher,295.00,5.00
125,AlexKurbatov,291.00,5.00
126,333333A,290.00,5.00
127,V Kharitonov,289.00,5.00
128,PlsMakeMoney,286.00,5.00
129,1MoreTry_,286.00,5.00
130,John_1,284.00,5.00
131,michtheo,282.00,5.00
132,Kuroari,281.00,5.00
133,DiosCarlsen,281.00,5.00
134,Notactor,281.00,5.00
135,markezinjo,279.00,5.00
136,q3Maverick,278.00,5.00
137,Lopatka,276.00,5.00
138,pla3yer,271.00,5.00
139,OranVintage,271.00,5.00
140,JackOVO,270.00,5.00
141,ifeelzen,270.00,5.00
142,GreaTArtemka,270.00,5.00
143,Magzy,266.00,5.00
144,176r9,266.00,5.00
145,Terreos,265.00,5.00
146,binz165,265.00,5.00
147,pozy,264.50,5.00
148,Rubachek,264.00,5.00
149,tirisic,264.00,5.00
150,HardLines______,260.00,5.00
