Rank,Nickname,Points,Prize
1,WorkAlpha,868.00,800.00
2,H Rodriguez,864.00,550.00
3,Zoltan Vrancsik,699.00,400.00
4,Misha Inner,679.00,280.00
5,bad nick,590.00,200.00
6,Laboorieroo,560.00,160.00
7,Tuitamo,548.00,140.00
8,ThugPolk,519.00,120.00
9,Pagenotfound4o4,463.00,110.00
10,ElPerroMagico1,460.00,110.00
11,Teufelhohle!,453.00,100.00
12,R Gabdullin,396.00,100.00
13,ufuk kortan,309.00,90.00
14,Saulo Costa,280.00,90.00
15,TrueProGambler,268.00,90.00
16,OpenPalm,261.00,80.00
17,MaximusPrime!,260.00,80.00
18,SprasesAces,252.00,80.00
19,Peter Kovacs,252.00,80.00
20,VendaS,245.00,70.00
21,Toni Verlander,240.00,70.00
22,OneDecision,234.00,70.00
23,Simon Kerrigan,217.00,70.00
24,StitCx,211.00,70.00
25,Michael Weiss,207.00,70.00
26,Majino,191.00,70.00
27,onetim3p1z,189.00,70.00
28,Levente Szabo,187.00,60.00
29,Angelo Krom,184.00,60.00
30,PhilVsSandwich,177.00,60.00
31,TirTalAmn,176.00,60.00
32,xiaozhhen,174.00,60.00
33,psyhoagromor,170.00,60.00
34,SHEEZY,167.00,60.00
35,Ditto1031,164.00,60.00
36,G Kovari,152.00,60.00
37,Kumcum,151.00,60.00
38,OhDidIWin,138.00,60.00
39,Checazzofai,133.00,60.00
40,Ivan Erena,133.00,60.00
41,Matheus Souza,131.00,50.00
42,Anton Vasyliev,130.00,50.00
43,Matjaz Vogrinec,124.00,50.00
44,MMelo,106.00,50.00
45,DieRomero,105.00,50.00
46,devil1988,104.00,50.00
47,Sergei Pronin,100.00,50.00
48,Laovai,98.00,50.00
49,cascoonss,97.00,50.00
50,VHDY,95.00,50.00
51,RocketCake,93.00,50.00
52,RedLisitsa,87.00,50.00
53,kakton,85.00,50.00
54,benimaru1,84.00,50.00
55,CatCat42,82.00,50.00
56,Nyuli Tibor,81.00,50.00
57,Matthias Ehlers,81.00,50.00
58,Boris Premovic,80.00,50.00
59,BerMalBerIst,79.00,50.00
60,Tomasz Cichocki,76.00,50.00
