Rank,Nickname,Points,Prize
1,Ivan Stepic,3180.50,350.00
2,ForwardOnly,3042.00,270.00
3,Slopertje,2057.50,210.00
4,Ude Party,1921.50,170.00
5,TAILZ,1615.00,130.00
6,G Reis Santos,1394.00,100.00
7,C Chassagne,1379.00,80.00
8,sp0tlight,1367.00,60.00
9,SolidOldDog,1191.50,50.00
10,WOoooo!!!,1090.00,50.00
11,Caipirinhas,1013.00,40.00
12,pohyikol,989.00,40.00
13,Vinicius C,974.00,30.00
14,FlexMode,966.00,30.00
15,Nearzzzz,952.00,30.00
16,Gaffero,903.00,30.00
17,Mafalda100,901.00,25.00
18,Hugh_Hustler,889.00,25.00
19,R Malakhov,866.00,25.00
20,iantampolski,858.00,25.00
21,Rangerer,811.00,25.00
22,End of Summer,803.00,25.00
23,Rafal Maluchnik,800.00,25.00
24,tOxic_toxiC,731.50,20.00
25,whinecountry,729.00,20.00
26,ILovEnrichetta,725.00,20.00
27,Nightwish !,718.00,20.00
28,FriendlyGambool,713.00,20.00
29,nandao12,707.00,20.00
30,ILoveYOuall,691.00,20.00
31,Jack4suited,688.50,20.00
32,Rick Rule,673.50,20.00
33,Lorne Malvo,673.00,20.00
34,Grovsk,670.00,15.00
35,Domboricrew,639.00,15.00
36,Japan61,626.00,15.00
37,th0rr,625.00,15.00
38,llIlllIIlI,615.00,15.00
39,IWILLKOYOU,613.00,15.00
40,HeIIo World,608.00,15.00
41,CatETH,563.00,15.00
42,RRazu,562.00,15.00
43,Robin Lecomte,557.00,15.00
44,AsanteOnwatugwu,553.50,15.00
45,Stevie Jazz,546.00,15.00
46,um777rc,538.50,15.00
47,Szczepanowski,526.00,15.00
48,jinsanpang0101,519.50,15.00
49,GinTOnick,507.00,15.00
50,QueenOfDisaster,498.00,15.00
51,JackpotBee,492.00,15.00
52,ToxicF[][][][]r,473.00,15.00
53,MaestroRUS,456.00,15.00
54,2_50[yUnoFeliz],449.50,15.00
55,InLuckWeTrust,449.00,15.00
56,Jeronemoon,446.00,15.00
57,Call Me Tincho,444.00,15.00
58,pekson12,436.00,15.00
59,Aamakualenalena,420.50,15.00
60,Armada__,418.00,15.00
61,Qian_Qian,418.00,15.00
62,Kakic,414.50,15.00
63,GrahamGooch,411.00,15.00
64,ERA7ER,410.00,15.00
65,Hyperventilatin,407.00,15.00
66,pangxiong27,399.00,15.00
67,Libertad!,396.00,15.00
68,DoubleUWayne,395.00,15.00
69,S Kaiba,387.00,15.00
70,SanSanJo!,381.00,15.00
71,N Dubovskiy,379.00,10.00
72,h0tt@bi4,371.00,10.00
73,UntilClimax,360.00,10.00
74,RavenZz_,355.00,10.00
75,Jiaduo,351.50,10.00
76,maauser,329.00,10.00
77,theblacklotus,328.00,10.00
78,shtrfgb,322.00,10.00
79,luckyluck9,312.50,10.00
80,ysf6161,304.00,10.00
81,Thu_X,301.50,10.00
82,Mar_KK,301.00,10.00
83,pilaram95,295.00,10.00
84,Weazel_1991,293.00,10.00
85,krosse-hosse,291.00,10.00
86,Antei_pls,289.00,10.00
87,Evil horse,285.00,10.00
88,GiorDream,284.00,10.00
89,Stena85,283.00,10.00
90,wpfwap00,281.00,10.00
91,claudju,281.00,10.00
92,Dreamyen1987,278.00,10.00
93,Mc4Bet,270.00,10.00
94,Douglas Queiroz,268.00,10.00
95,ABCD-2023,268.00,10.00
96,AssurAhaIddina,262.00,10.00
97,qianglb,262.00,10.00
98,Kaziiiim,257.50,10.00
99,BBeatClownfish,257.00,10.00
100,whyaIwaysme,251.00,10.00
101,xiaowangoo,248.00,10.00
102,TT209,245.00,10.00
103,Revan7,243.00,10.00
104,Paga_lo_Papi,242.00,10.00
105,Zhao Lei!,239.00,10.00
106,Zoe1688,238.00,10.00
107,coolleeman,234.50,10.00
108,helloting,233.00,10.00
109,Sofrosina,232.00,10.00
110,mikekal98,231.00,10.00
111,PelosyStock,230.00,
112,SAVARIBIEN,224.00,
113,TwoPairPlus,218.00,
114,Tu Bui,217.50,
115,King Sun V,215.00,
116,BeatManga,212.50,
117,goedzo,212.00,
118,PEREC Z,207.00,
119,Barry1961,200.00,
120,Gfko,199.00,
121,yangcheung,197.50,
122,WannaParties,197.00,
123,Quiet Flow,197.00,
124,lauraman,196.00,
125,drunkbear,194.00,
126,B Burlamaqui,191.00,
127,Mr_Anhedonic,190.00,
128,wpx2023,183.50,
129,willyfishman,182.00,
130,dddcx,178.50,
