Rank,Nickname,Points,Prize
1,peyotecoyote,29197.00,600.00
2,Ivan lysyakov,28091.00,500.00
3,KATSP45,24314.00,450.00
4,xioamoaxiong,22620.00,400.00
5,ERICOKD,22456.00,350.00
6,Buchicanga,20947.00,350.00
7,Nikolo_Budkin,20628.00,300.00
8,hepingb,20265.00,300.00
9,SHOU-MI,19006.00,250.00
10,DIDVV,18160.00,250.00
11,Robin Lecomte,17758.00,210.00
12,PiJiTaiLai66,16502.00,170.00
13,xinnianhuo,13622.00,130.00
14,JH66610,13572.00,110.00
15,nattereri Kner,12866.00,90.00
16,KharaziSAN,12543.00,90.00
17,Bobby_Fisher@,12431.00,90.00
18,emotionless15,12133.00,90.00
19,fish-cht,11656.00,90.00
20,morfondu,11479.00,80.00
21,HikkaMikka,11393.00,80.00
22,jon123227,10898.00,80.00
23,27oop Allin,10782.00,80.00
24,Old TRee,10758.00,80.00
25,HumanityExp!871,10671.00,80.00
26,Litturtle,10626.00,80.00
27,pohyikol,10601.00,80.00
28,wei2huge,10275.00,80.00
29,yingxionga,10225.00,80.00
30,EvilSm1Le,10182.00,80.00
31,Mokushile,9986.00,70.00
32,Specter0007,9451.00,70.00
33,NoArmor_,9376.00,70.00
34,tesourodamae,9354.00,70.00
35,illlililil,8429.00,70.00
36,Rake2High,8374.00,70.00
37,MINSING_E,8220.00,70.00
38,Samsuu,8214.00,70.00
39,RooGaKang,8141.00,70.00
40,Draco809,7912.00,70.00
41,TakeMyTilt,7904.00,60.00
42,HF1984,7622.00,60.00
43,Thesis,7388.00,60.00
44,ki19,7282.00,60.00
45,P8594-8505,7255.00,60.00
46,CDICS,7120.00,60.00
47,Supppppppp,7117.00,60.00
48,PupaScared,7054.00,60.00
49,hi1lpoker,6987.00,60.00
50,Igor Stevanovic,6941.00,60.00
51,Kruzzzin,6854.00,60.00
52,Soupp,6726.00,60.00
53,Vachik Sargsyan,6692.00,60.00
54,ParisDedes,6590.00,60.00
55,LunarWisp,6507.00,60.00
56,WuSaQi,6457.00,60.00
57,Yeu truoc,6342.00,60.00
58,Thecrusher_,6327.00,60.00
59,Koun no kitsune,6250.00,60.00
60,xuyayaa,6242.00,60.00
61,LhsjO292929,6195.00,60.00
62,GGEZGG,6062.00,60.00
63,SHUTUPMONEY,5951.00,60.00
64,HillSizeToHS,5857.00,60.00
65,HaveAAdream_1,5830.00,60.00
66,Ilya Zhernosek,5799.00,60.00
67,FrenchRiviera,5735.00,60.00
68,Metsuki-Sutemi,5714.00,60.00
69,JackpotTaker69,5706.00,60.00
70,Brelan Cohen,5673.00,60.00
71,GodRunPls,5625.00,60.00
72,carot111,5581.00,60.00
73,Ginette39,5560.00,60.00
74,Melker Almleaf,5535.00,60.00
75,ruguowo,5494.00,60.00
76,Say you love me,5472.00,60.00
77,Pao Chi Lam,5466.00,60.00
78,OzymandiazZ,5453.00,60.00
79,CameronX,5440.00,60.00
80,trollbag,5423.00,60.00
81,bianzhen,5416.00,60.00
82,Alex wangmi,5397.00,60.00
83,HONEY Well,5379.00,60.00
84,Tinpooooo,5353.00,60.00
85,CocaCola_jmt,5285.00,60.00
86,DOMINATE__,5278.00,60.00
87,wuyunong,5277.00,60.00
88,DarknesS[nside],5266.00,60.00
89,MaoRaz,5241.00,60.00
90,QQNeverwin,5235.00,60.00
91,Ungoliant,5211.00,60.00
92,TheDukeOfFrnli,5202.00,60.00
93,Nabu Na_id,5173.00,60.00
94,Jin_Yu,5167.00,60.00
95,ChopBlock,5142.00,60.00
96,ll_Kiwicito_ll,5123.00,60.00
97,Destiny_HY,5090.00,60.00
98,Ankhes,5054.00,60.00
99,isildur9569,4915.00,60.00
100,Cyph3rr,4835.00,60.00
