Rank,Nickname,Points,Prize
1,VLADIQPRIME,45901.00,150.00
2,whale2,42932.00,110.00
3,The Money Team,38283.00,100.00
4,BetBetAllin!!,34887.00,90.00
5,Mahoraga,32696.00,80.00
6,Scentegg,32497.00,80.00
7,Elonone,30619.00,70.00
8,QZX-A@,29058.00,70.00
9,DiosVoluntad,28112.00,60.00
10,bxjqdba,28071.00,60.00
11,Blindsight-,27356.00,50.00
12,NTMR uni,27152.00,40.00
13,ccclubblr,24230.00,30.00
14,Hermy[Nit],23701.00,20.00
15,HumbleJake,22915.00,16.00
16,niunai9999,21714.00,16.00
17,kiwifff,21266.00,15.00
18,xuanjing01,19518.00,15.00
19,DDdriver,18729.00,15.00
20,speed-1,18421.00,14.00
21,CrownUguy,18402.00,14.00
22,OCESOLAPA,17858.00,14.00
23,SaveSaveSave,17172.00,14.00
24,ZJPER,17166.00,13.00
25,vaqa654,17001.00,13.00
26,Uzhar_MD,16835.00,13.00
27,jinyugong,16803.00,13.00
28,foxnic7777,16299.00,12.00
29,JACKYHU,16198.00,12.00
30,I got nuts,15981.00,12.00
31,plsDNtilt,15886.00,12.00
32,MotkiBubu@Dudu,15320.00,12.00
33,Da He He,15121.00,11.00
34,chill668,14749.00,11.00
35,wangdaobatian,14748.00,11.00
36,HOOK THAT!,14321.00,11.00
37,Fritzie,14145.00,11.00
38,cathy09,14095.00,10.00
39,Chyeah,13802.00,10.00
40,murat607,13232.00,10.00
41,EP0nGe,12782.00,9.00
42,playplaygay,12631.00,9.00
43,DeeeTeeePoker,12270.00,9.00
44,star_array,12198.00,9.00
45,NYixuan-jialian,12157.00,9.00
46,topinwza,12114.00,9.00
47,golden sun,11912.00,9.00
48,zhangjiahao888,11769.00,9.00
49,YANG ZAI,11732.00,9.00
50,I-love-i-win,11543.00,9.00
51,GinoMachino,11492.00,9.00
52,kean1992,11092.00,9.00
53,1ou6,11075.00,9.00
54,b0neCrusha,11027.00,9.00
55,Leon_zik,11004.00,9.00
56,Akrrrosss,10998.00,9.00
57,stan2024,10990.00,9.00
58,sween2026,10557.00,9.00
59,Loveandpeace1,10499.00,9.00
60,NiHouYu,10317.00,9.00
61,Rascabusha,10193.00,9.00
62,vetal2k,10165.00,9.00
63,TrueteIIer,10124.00,9.00
64,Give money1,10034.00,9.00
65,houguoyu,9924.00,9.00
66,SHIBAIBAI,9863.00,9.00
67,Lalalandand,9569.00,9.00
68,Sophiehu,9537.00,9.00
69,CCFHEB31WA,9302.00,9.00
70,Alex Alvarado,9224.00,9.00
71,STEAKSTACKER,9211.00,9.00
72,Rasteer,9206.00,9.00
73,MrOreo7,9195.00,9.00
74,KibagamiGenjuro,9158.00,9.00
75,Jiangpoker,9152.00,9.00
76,P0512-4848,9151.00,9.00
77,Dianfu Zhao,9123.00,9.00
78,JERSEY-23,9093.00,9.00
79,kid27149,9070.00,9.00
80,MCFELIX,9067.00,9.00
81,RapidEV_,9050.00,9.00
82,Ackerrman,9044.00,9.00
83,math teacher,9041.00,9.00
84,Knight_Fire,8986.00,9.00
85,youpimp,8965.00,9.00
86,Namooo,8901.00,9.00
87,Ezev93,8841.00,9.00
88,TiberiusJAlexan,8736.00,9.00
89,cantlosesor,8735.00,9.00
90,Alexeymish81,8717.00,9.00
91,PING777,8683.00,9.00
92,McdFryDaily,8680.00,9.00
93,chengfeng102,8349.00,9.00
94,FreeYB,8163.00,9.00
95,Nicksong,8118.00,9.00
96,Yqzdd3,8094.00,9.00
97,Nathannnn,8025.00,9.00
98,GROZEE,8016.00,9.00
99,GIVEMEUP99,7975.00,9.00
100,DitmeN8BIP,7926.00,9.00
101,CashVampire,7856.00,9.00
102,Chrzaszcz,7795.00,9.00
103,G loveLiYa,7755.00,9.00
104,SaQuu,7743.00,9.00
105,ddd2025,7696.00,9.00
106,BigBetOnFlop,7676.00,9.00
107,BE yourself@,7509.00,9.00
108,mengardinha,7497.00,9.00
109,peshku999,7462.00,9.00
110,DAVILOVE20,7418.00,9.00
