Rank,Nickname,Points,Prize
1,willo777,6422.00,120.00
2,miracle49,6225.50,100.00
3,SmOLL10,6189.00,80.00
4,PhqFlame,4722.50,65.00
5,KAFEIYA18,4429.00,50.00
6,Roly Poly,3974.50,40.00
7,RazvanTT90,3864.00,35.00
8,yar_stein,3795.00,30.00
9,Jex888,3755.00,25.00
10,ENEMC15,3678.50,20.00
11,SattvaMind,3208.50,15.00
12,ArtPapazyan,3190.50,14.00
13,mffff333,2976.00,13.00
14,eloso,2587.00,12.00
15,Beblebabla,2389.00,11.00
16,Ara66,2337.00,11.00
17,supermmcc,2125.00,10.00
18,Violet@,2102.00,10.00
19,Vemis,2070.00,9.00
20,MingTao 2026,2029.00,9.00
21,EV_Burn3r,2019.00,8.00
22,samgwan,1934.00,8.00
23,lukaaso,1886.00,8.00
24,ro2hok,1852.00,7.00
25,Hateful_8th,1844.00,7.00
26,B166ER,1815.00,7.00
27,CHHH777,1811.00,7.00
28,ThatWasEpic!,1735.00,7.00
29,Jonito100,1734.00,6.00
30,xiaobangbang,1713.00,6.00
31,TTTgogogo,1695.00,6.00
32,Mr-Eugenius,1688.00,6.00
33,SrWolpo,1642.00,6.00
34,Dr_ Fish,1611.00,6.00
35,cccccchh,1606.00,6.00
36,GRGGBB,1546.50,5.00
37,MrManok,1520.00,5.00
38,moscue dernuc,1498.50,5.00
39,NEMES1Z,1487.00,5.00
40,UnDosTresCheck,1472.00,5.00
41,Lucky-GJ,1425.00,4.00
42,Narkom_P,1418.00,4.00
43,Nikovich11,1406.00,4.00
44,tres-deuce,1398.00,4.00
45,nemoim,1395.00,4.00
46,JohnyFilpo,1374.00,4.00
47,SharpeShooter,1373.00,4.00
48,starmaweake,1363.00,4.00
49,TRDUCKN,1338.00,4.00
50,Espelunca,1310.00,4.00
51,3RINGS,1287.00,4.00
52,IBIKUS,1270.00,4.00
53,DragonBenoni,1257.00,4.00
54,ololopush,1247.50,4.00
55,mikison200,1244.00,4.00
56,goodlunky,1235.00,4.00
57,Wifecoach,1216.00,4.00
58,mich_bjukenon,1205.00,4.00
59,FabioAT,1184.00,4.00
60,Phoebezzz,1178.00,4.00
61,Colapop76,1120.50,3.00
62,7bit2eazy9,1120.00,3.00
63,111 BB,1118.50,3.00
64,Akkity,1079.50,3.00
65,lucasino21,1079.00,3.00
66,josephchris,1068.00,3.00
67,ustcedu,1054.00,3.00
68,ahhsd,1037.50,3.00
69,LuckyPro233,1029.00,3.00
70,Mindsetmdp,1028.00,3.00
71,CupHeadR,1024.50,3.00
72,xxyselwyn,1004.00,3.00
73,Nikolaikos63,998.00,3.00
74,DDXQ777,996.00,3.00
75,Destiny1999,992.00,3.00
76,streambreeze99J,989.00,3.00
77,MKP [Ginta],972.00,3.00
78,Whereas,960.50,3.00
79,Hoodville,957.50,3.00
80,Mike-Wazowski,947.00,3.00
81,amor-fati,943.00,3.00
82,bitcoinisalive,941.00,3.00
83,QNMB999,933.50,3.00
84,HETERODOX,926.00,3.00
85,scheffe64,917.00,3.00
86,baby0320,915.00,3.00
87,WinnieeethePooh,899.00,3.00
88,Bai Xiaochun,895.00,3.00
89,redrabbit,877.50,3.00
90,Thomas2100,869.00,3.00
91,M1ckey1616,868.00,2.50
92,asenfan,857.00,2.50
93,Obee Zew,851.00,2.50
94,yayalailo,844.50,2.50
95,honminh,834.50,2.50
96,Iamclownfish,826.50,2.50
97,Bernardino1940,823.00,2.50
98,HalilAbi01,806.00,2.50
99,La Ta Da Wang,796.00,2.50
100,yong19830806,795.50,2.50
