Rank,Nickname,Points,Prize
1,Nassgebiet,1354.50,1400.00
2,A Goncharov,1102.50,800.00
3,Michael Weiss,1084.50,500.00
4,PadThaiYung,1026.00,380.00
5,Matjaz Vogrinec,980.50,320.00
6,Melker Almleaf,968.00,300.00
7,BigS777,735.00,280.00
8,Afouteza,709.00,280.00
9,H Rodriguez,676.00,260.00
10,Scott Corbett,607.00,240.00
11,ThugPolk,500.00,220.00
12,LaabD,475.00,220.00
13,J Tacoronte,419.50,200.00
14,Ben Raven,409.00,200.00
15,xiaozhhen,397.50,180.00
16,G Kovari,396.00,180.00
17,N Evdokimov,387.00,180.00
18,omeratzili75,340.00,160.00
19,Boris Premovic,339.00,160.00
20,J Laczkowski,332.50,160.00
21,TropicalTilt,325.00,160.00
22,OpenPalm,299.00,140.00
23,madzi,287.00,140.00
24,P Sekinger,281.00,140.00
25,I MP I,280.00,140.00
26,R Gabdullin,271.00,140.00
27,Niv Heled,259.00,140.00
28,StitCx,258.00,120.00
29,A Cvetkovic,254.00,120.00
30,Cochonglied,218.00,120.00
31,Carlos Lin,189.00,120.00
32,A Zgirouski,178.00,100.00
33,Yoshiaki Paco,164.00,100.00
34,CiuciMima,161.00,100.00
35,George Froggatt,159.00,100.00
36,LuckyyyAri,156.00,100.00
37,naturalnoob,156.00,100.00
38,Davide Suriano,154.00,100.00
39,M Ciccarelli,151.00,100.00
40,Gooodcards,148.00,100.00
