Rank,Nickname,Points,Prize
1,Avmeza,5919.00,250.00
2,Pyro57,3844.00,200.00
3,818Sisarka,3498.50,170.00
4,liqunliqun,3373.50,140.00
5,Evgeny Paketov,2603.00,120.00
6,Honey Pot,2429.00,100.00
7,Martimar,2360.00,80.00
8,David9T,2307.50,70.00
9,Ww_lee !,2290.50,60.00
10,Haarlem 91,2280.00,50.00
11,Zdravko19,2261.50,40.00
12,PapyRain,1998.00,40.00
13,Irsai Oliver,1928.50,40.00
14,PepeLePhew,1802.00,30.00
15,whyiplaythis,1791.00,30.00
16,Kuromi!,1737.00,30.00
17,Sambayon,1689.00,30.00
18,lallamaquellama,1621.00,30.00
19,yayalailo,1528.00,30.00
20,A veces ligo,1512.50,25.00
21,Pennyswise,1490.00,25.00
22,Johannes Raver,1489.00,20.00
23,AnteSociaI,1456.50,20.00
24,MERCENARIO_,1412.00,20.00
25,o6yangsh,1411.50,20.00
26,LamboToni,1365.00,20.00
27,streambreeze99J,1339.50,20.00
28,Ken1325,1313.50,20.00
29,Dont Be Shy,1296.00,20.00
30,Joshua!!!,1212.50,20.00
31,SmartArt,1211.00,20.00
32,zhuimeng01,1168.00,20.00
33,Enlassombras,1157.00,20.00
34,GM604,1126.50,10.00
35,Maisons94,1058.00,10.00
36,BronBron23,1032.00,10.00
37,Hi Adults,1016.00,10.00
38,Dekkers123_,1013.00,10.00
39,Ragdoll17,1002.50,10.00
40,Eterno10,994.00,10.00
41,mile24,993.00,10.00
42,damanguan lc,966.00,10.00
43,dukas18,965.00,10.00
44,mqgblf,920.00,10.00
45,Bellius,914.00,10.00
46,Heretlc66,899.00,10.00
47,kolaz03,867.50,10.00
48,Nightwish !,822.00,10.00
49,FFartso,802.00,10.00
50,CerealKiller,779.00,10.00
