Rank,Nickname,Points,Prize
1,Liam Brooker,1504.00,750.00
2,M Papiernik,1459.00,580.00
3,FitzyE,1434.00,450.00
4,Andrey Kuklin,1248.00,350.00
5,FunAmsterdam,1164.00,270.00
6,AV3RAGE,1158.50,230.00
7,Angelo Krom,1089.00,210.00
8,Plsdontbluff,1012.00,190.00
9,A Luszczek,992.00,170.00
10,F Nuetzel,709.00,150.00
11,Siebe Hartog,701.00,140.00
12,P Sekinger,663.00,130.00
13,Mister_MJ,604.50,120.00
14,Robin Schmitt,600.00,110.00
15,AABBDSB,540.00,100.00
16,OJBKC,537.00,100.00
17,Pathetic Beluga,527.00,90.00
18,And Stoenescu,367.00,90.00
19,Osgiliath,356.00,80.00
20,somehours,350.50,80.00
21,Street punter,343.00,70.00
22,MachoAppa,336.00,70.00
23,lauraman,326.00,70.00
24,Lemil Ivoskodi,304.50,70.00
25,KONGfuPANDA,300.00,60.00
26,Yuri_A,298.00,60.00
27,LiterallyPohui,281.00,60.00
28,Roman Duong,279.00,50.00
29,JSlash,271.00,50.00
30,Miss-Ma,270.50,50.00
