Rank,Nickname,Points,Prize
1,D901,3066.50,50.00
2,Never Lie,2632.00,44.00
3,iasjnduiasndi,2318.50,38.00
4,Antirius,2213.00,32.00
5,Internetive,2071.50,28.00
6,lovexiaoqian-,2001.50,24.00
7,KolyaGG,1944.50,20.00
8,AsylumSeeker,1904.50,17.00
9,Kapttmakris,1870.00,15.00
10,hnyzxc,1832.50,13.00
11,qclxg,1730.00,11.00
12,Jinwandalaosu,1673.00,10.00
13,Little brother,1654.00,9.00
14,mmzuihao,1571.50,8.00
15,iterum,1454.50,7.00
16,SystemShock,1454.00,7.00
17,11MAWER11,1428.50,6.00
18,xkl7777,1310.00,6.00
19,Kai0ken,1287.50,5.00
20,RotomayeR,1272.00,5.00
21,e_v_i_v_a_n,1264.00,4.00
22,NiceTryKid,2520.00,4.00
23,6ixth Man,2421.00,4.00
24,yes yes nooo,1202.00,4.00
25,Vlad Grossu,1187.00,4.00
26,richdearler,1185.00,4.00
27,Remus Roncov,1160.00,4.00
28,Alfer_klas,1151.00,3.00
29,ZloyMob,1143.00,3.00
30,Traicionero,1143.00,3.00
31,Cvrchak,1098.50,3.00
32,LDL369,1085.00,2.50
33,tesgPL,1067.00,2.50
34,SidhathaGotama,1050.00,2.50
35,mr_Well,1048.00,2.50
36,Z_E_B997,1032.00,2.50
37,xiaobao_123,1027.00,2.50
38,guessvip,996.00,2.50
39,m@cter,993.00,2.50
40,Fish2086,987.50,2.00
41,DAXIGUADD,973.50,2.00
42,tianxia666,930.00,2.00
43,Im-littledonkey,1783.00,2.00
44,Luaro33,827.00,2.00
45,Moon Soon,823.00,2.00
46,Glockster,801.00,2.00
47,Yilo0736,784.50,2.00
48,Cassio,784.00,2.00
49,Jackie_Chen,773.00,2.00
50,FishWantToCall,1399.00,2.00
51,20! WINRATE NIT,760.00,1.60
52,Alexza,1349.00,1.60
53,Gt4Gt4,740.50,1.60
54,ShadowDealler91,738.00,1.60
55,Kensmumu,1136.00,1.60
56,Tandungpwxx,1443.00,1.60
57,psq8,702.00,1.60
58,NovemberPlayer,701.00,1.60
59,ddlong1,697.50,1.60
60,leemagic,697.50,1.60
61,VladTsepesh,683.00,1.20
62,Waitcoffee,660.00,1.20
63,Do 4Love,656.00,1.20
64,fgflyhood,655.50,1.20
65,LearnMeToPlay,651.00,1.20
66,PekarStas2,643.00,1.20
67,huangsilang,643.00,1.20
68,Pollapiedrix,634.50,1.20
69,Diamondhands1,1121.00,1.20
70,xoma_alex,610.50,1.20
71,blackmythwukong,609.50,1.00
72,m_inas,606.00,1.00
73,pgone111,567.00,1.00
74,AndrzejBomba,564.00,1.00
75,Krafit74,562.00,1.00
76,jhon3710,562.00,1.00
77,GG-Yue,546.00,1.00
78,NG_level_4-2,543.00,1.00
79,fengge1018,542.00,1.00
80,UP4ndDown,540.00,1.00
81,laicaiL,526.00,1.00
82,luohao158,516.00,1.00
83,Sergeimer73,514.00,1.00
84,ilBenson,508.00,1.00
85,f0rever 24,506.00,1.00
86,dajjj8,505.00,1.00
87,asdzxc124,502.00,1.00
88,Your Daddy,494.00,1.00
89,Trener9max,490.00,1.00
90,3 de M,487.00,1.00
91,canchita,486.00,0.50
92,xxyselwyn,899.00,0.50
93,DhazE94,477.00,0.50
94,mhdta,475.00,0.50
95,EL TOLOLOCHE,471.00,0.50
96,tumnuus,471.00,0.50
97,spiwsy,467.00,0.50
98,CHUANGYANG,457.50,0.50
99,7superman77,454.00,0.50
100,Lightofhope1,454.00,0.50
101,kalbe,453.00,0.50
102,KIDsDD,449.00,0.50
103,Valhein-,890.00,0.50
104,Spandex,444.00,0.50
105,xcjws,442.00,0.50
106,Adversa Fortuna,440.50,0.50
107,lzhang888,438.50,0.50
108,DTRabbit,874.00,0.50
109,DreamChu,435.00,0.50
110,Up stream,434.00,0.50
111,rmcf_13,431.00,0.50
112,BarkingShark,430.00,0.50
113,Tovarasu1985,426.00,0.50
114,I lovE Pokepok,421.00,0.50
115,Flush696,420.00,0.50
116,LEIKANDI,414.00,0.50
117,Zhirock,411.00,0.50
118,Kostya Semernoy,404.00,0.50
119,pmrsbby,404.00,0.50
120,SAMDIM,399.00,0.50
