Rank,Nickname,Points,Prize
1,jjjkaaa,39325.00,250.00
2,EVA92,36582.00,180.00
3,linghushuo,32204.00,160.00
4,Fritzie,26177.00,150.00
5,Blackdonk,25516.00,140.00
6,look2026,23938.00,140.00
7,ikunpoker,23786.00,130.00
8,MMysteryPPlayer,23098.00,130.00
9,Dave Mustaine,23096.00,120.00
10,super00998178,22686.00,120.00
11,disater,21142.00,100.00
12,Sy2026,19668.00,80.00
13,MambaMentality!,19602.00,70.00
14,ERICOKF,19283.00,60.00
15,Jin Hyeon Kwon,18887.00,50.00
16,xioamoaxiong,18514.00,40.00
17,LootNRun,18137.00,30.00
18,naterne,16882.00,30.00
19,Fear Inoculum,16356.00,30.00
20,Ldfjmxs,15066.00,30.00
21,LLLL632,14630.00,30.00
22,zitrone radler,14519.00,30.00
23,loft2024,14144.00,30.00
24,o6F2nZ0vQ,14005.00,30.00
25,Duem1,13670.00,30.00
26,Smithysmiler,13567.00,30.00
27,LWGorgeous,13364.00,20.00
28,beatpeace,13245.00,20.00
29,Balahe37,13204.00,20.00
30,MotkiBubu@Dudu,12691.00,20.00
31,ZHANG SIYI,12675.00,20.00
32,SAPRONOV@,12499.00,20.00
33,XIANGYA053,12446.00,20.00
34,Tobetop2026,12406.00,20.00
35,Durshhhhhh,12403.00,20.00
36,Geinige Gozer,12244.00,20.00
37,Ranofix1408,12093.00,20.00
38,G Metreveli,11762.00,20.00
39,sheriffff,11528.00,20.00
40,enot194,11514.00,20.00
41,Chefxxx,11494.00,15.00
42,gidsel,11156.00,15.00
43,zengguof1,11005.00,15.00
44,gogo-tang,10925.00,15.00
45,Kinsss,10762.00,15.00
46,PengHongyu,10723.00,15.00
47,Bravas,10701.00,15.00
48,bAlleskAnk,10370.00,15.00
49,agrippa94,10323.00,15.00
50,pyrobtw,10064.00,15.00
51,Destiny_HY,10053.00,15.00
52,knife2017,10027.00,15.00
53,L3V3L_UP,9772.00,15.00
54,CeKTopra3a,9578.00,15.00
55,o0oo,9570.00,15.00
56,ShPokerKing79,9569.00,15.00
57,Toufu12327,9507.00,15.00
58,Endl3ssBattl3,9493.00,15.00
59,Loveandpeace1,9407.00,15.00
60,LetsPlaY8,9322.00,15.00
61,Baskins,9248.00,15.00
62,DoraemonTG,9233.00,15.00
63,RayRevolver,9209.00,15.00
64,Punitoplayerlol,9179.00,15.00
65,YiPoker88,9039.00,15.00
66,Aholicplayer,9026.00,15.00
67,Lopatka,8892.00,15.00
68,vkdsufmlpA,8771.00,15.00
69,lifish1,8643.00,15.00
70,neilR,8603.00,15.00
71,sator-x,8490.00,15.00
72,Anabasis,8386.00,15.00
73,Mad Cash,8356.00,15.00
74,LosingDay,8340.00,15.00
75,Pandora2710,8142.00,15.00
76,ASKIIIING,8128.00,15.00
77,mengzhichu999,8028.00,15.00
78,P0kerd0ss1,7896.00,15.00
79,aliasx177,7835.00,15.00
80,Har_C,7767.00,15.00
81,Te88er4ct,7662.00,15.00
82,yukleo,7652.00,15.00
83,GCVII,7542.00,15.00
84,McdFryDaily,7471.00,15.00
85,Fissss,7428.00,15.00
86,Awake_4_Win,7305.00,15.00
87,xiaoyov5,7276.00,15.00
88,s1rozhAA,7179.00,15.00
89,Cualy,7172.00,15.00
90,Chi_Yu_Ge,7031.00,15.00
91,RESTART_M,6966.00,15.00
92,Liii,6956.00,15.00
93,kkandfuk,6947.00,15.00
94,Chopper50,6865.00,15.00
95,Mr_zhou,6765.00,15.00
96,Yorunikakeru,6685.00,15.00
97,A Cool Fish,6684.00,15.00
98,4WhiskeySour,6584.00,15.00
99,WeshAlors,6537.00,15.00
100,Benzy00,6509.00,15.00
101,china-fishy,6504.00,15.00
102,Mahoraga,6433.00,15.00
103,realabk,6405.00,15.00
104,CYFTLT,6380.00,15.00
105,Belejala,6367.00,15.00
106,SSyy200,6346.00,15.00
107,LetHerGoAA,6338.00,15.00
108,spewking69,6299.00,15.00
109,5irWin@lot,6291.00,15.00
110,hahachaoren,6284.00,15.00
111,Yaseen99,6161.00,15.00
112,BreezyPoker,6160.00,15.00
113,sapaoniao,6128.00,15.00
114,ruen,6070.00,15.00
115,mengardinha,6037.00,15.00
116,AntonioA,6028.00,15.00
117,Risk_LDZ,5980.00,15.00
118,KarinRitter77,5974.00,15.00
119,Huh Huh!,5974.00,15.00
120,myanger34,5930.00,15.00
121,Sinkingg,5904.00,15.00
122,RitterSport,5890.00,15.00
123,Easypokeriiii,5871.00,15.00
124,dashaoyu,5854.00,15.00
125,HOVROMERO,5850.00,15.00
126,StackOffYou,5810.00,15.00
127,Lalalandand,5747.00,15.00
128,Dandrian02,5732.00,15.00
129,hahaha31,5716.00,15.00
130,JiaJia777,5704.00,15.00
131,Treynouar,5695.00,15.00
132,SuidedDeuces,5690.00,15.00
133,Mrhiphop07,5593.00,15.00
134,PayMyAces,5588.00,15.00
135,Leon_zik,5550.00,15.00
136,BBJPLEASE,5503.00,15.00
137,speed-1,5474.00,15.00
138,CyberTony,5466.00,15.00
139,Pay0990,5452.00,15.00
140,Kabens,5444.00,15.00
141,Kaprikok,5435.00,15.00
142,ckhaoyun,5392.00,15.00
143,SolvedGoodMan,5385.00,15.00
144,ZeroTilt05,5345.00,15.00
145,ASHing2025,5343.00,15.00
146,P_Pokerr,5308.00,15.00
147,Purp1e,5287.00,15.00
148,TRK26,5283.00,15.00
149,nandao12,5268.00,15.00
150,newmumba,5258.00,15.00
151,SP2062,5225.00,15.00
152,Carol98,5184.00,15.00
153,pikszi,5166.00,15.00
154,Grindoutsis,5148.00,15.00
155,Tilt Factory,5117.00,15.00
156,V-@O@-V,5111.00,15.00
157,ShawnZZZ,5088.00,15.00
158,LUNNNNNN7,5074.00,15.00
159,Xuzi_pokerX,5059.00,15.00
160,Jast4Fan95,5040.00,15.00
161,rccalm,5011.00,15.00
162,mammmamia,4937.00,15.00
163,Mad Super Mario,4925.00,15.00
164,lazyAby,4904.00,15.00
165,JetTalonnn,4877.00,15.00
166,tvandes27,4858.00,15.00
167,reyman,4784.00,15.00
168,POCKETCORGI,4772.00,15.00
169,GGPK-LUOAO,4765.00,15.00
170,strong88,4743.00,15.00
171,TTwo999,4709.00,15.00
172,PCOCK,4694.00,15.00
173,Northstrider_,4652.00,15.00
174,bigflippa,4645.00,15.00
175,jb3333,4619.00,15.00
176,dedaphcc,4613.00,15.00
177,bluff by back,4593.00,15.00
178,HKpokerfish,4574.00,15.00
179,Gabor Kovacs,4569.00,15.00
180,gromSLO,4567.00,15.00
181,AIFisherman,4534.00,15.00
182,ST428,4519.00,15.00
183,going_clear,4483.00,15.00
184,hfov,4472.00,15.00
