Rank,Nickname,Points,Prize
1,hot2026,2502.00,350.00
2,Thesis,2280.00,270.00
3,Gaffero,1803.00,210.00
4,Stevie Jazz,1720.00,170.00
5,Tr7 -_-,1685.00,130.00
6,DoubleUWayne,1629.00,100.00
7,EveryDayHere,1582.00,80.00
8,Jin Ao Wang,1363.00,60.00
9,Blackmelody,1173.50,50.00
10,iantampolski,1128.00,50.00
11,Hugh_Hustler,1070.00,40.00
12,Aurelio Vallone,1042.00,40.00
13,Tangyuan_,1001.50,30.00
14,Caipirinhas,995.00,30.00
15,15 years wasted,935.00,30.00
16,JackpotBee,903.00,30.00
17,successus247,895.00,25.00
18,SkinnyGoat,856.00,25.00
19,G Reis Santos,856.00,25.00
20,JackOVO,851.00,25.00
21,TAILZ,832.00,25.00
22,IWILLKOYOU,823.00,25.00
23,kidutu,799.00,25.00
24,BBeatClownfish,749.00,20.00
25,GiorDream,744.00,20.00
26,pangxiong27,716.50,20.00
27,BogdanIonut,697.00,20.00
28,HerCyborg,686.00,20.00
29,Pennyswise,684.00,20.00
30,MaestroRUS,681.50,20.00
31,golikemanman,672.50,20.00
32,JC Saavedra,651.00,20.00
33,IQunder40,649.00,20.00
34,Nikolai D,631.00,15.00
35,Mafalda100,615.00,15.00
36,Kerchak,600.00,15.00
37,R Malakhov,594.00,15.00
38,End of Summer,582.00,15.00
39,Barry1961,581.00,15.00
40,Bisway_,569.00,15.00
41,CatETH,551.00,15.00
42,imafish2,550.50,15.00
43,ABCD-2023,544.00,15.00
44,AlexTheGreatMKD,541.00,15.00
45,HeIIo World,527.00,15.00
46,Domboricrew,524.00,15.00
47,Anabasis,517.00,15.00
48,ascended,514.00,15.00
49,GGbannedMe,509.00,15.00
50,B Riemann,508.00,15.00
51,ToxicF[][][][]r,505.00,15.00
52,FlexMode,490.00,15.00
53,SanSanJo!,485.00,15.00
54,AsanteOnwatugwu,470.00,15.00
55,Call Me Tincho,469.00,15.00
56,Luilly Ponce,463.00,15.00
57,CDICS,461.00,15.00
58,kolaz03,457.00,15.00
59,AlwaysTripping,452.00,15.00
60,LadyShippo,450.00,15.00
61,GeneralSiska,439.50,15.00
62,MaxwellMaxwell,438.00,15.00
63,Aamakualenalena,426.00,15.00
64,tekky1,422.00,15.00
65,PelosyStock,420.50,15.00
66,GinTOnick,419.00,15.00
67,heung-min-san,411.00,15.00
68,El Apostochito,398.00,15.00
69,Xanthi1999,380.00,15.00
70,ILovEnrichetta,378.00,15.00
71,Libertad!,374.00,10.00
72,tappydze,372.00,10.00
73,JessSlash96,364.00,10.00
74,Leonidas di,361.00,10.00
75,lucky66166,360.50,10.00
76,um777rc,357.50,10.00
77,wpfwap00,350.00,10.00
78,WiIITheWise,349.00,10.00
79,Nearzzzz,347.00,10.00
80,krosse-hosse,340.00,10.00
81,End1,339.00,10.00
82,ETON Aungtrakul,338.00,10.00
83,rio2016,331.50,10.00
84,Renna97,311.00,10.00
85,S Kaiba,310.00,10.00
86,SanBerdooSun,310.00,10.00
87,ForwardOnly,309.00,10.00
88,GeminiPro,304.00,10.00
89,S-carlett,301.00,10.00
90,Hornoff,295.00,10.00
91,Wadisme,288.00,10.00
92,xiaoyanyanfeiyu,284.00,10.00
93,bandi1337,281.00,10.00
94,UntilClimax,281.00,10.00
95,Lumbl3,280.00,10.00
96,danimal69420,278.00,10.00
97,dongquyipilang,273.00,10.00
98,Sea Dollars,269.00,10.00
99,dodouzi,269.00,10.00
100,JohnPoulB10,266.50,10.00
101,plzW,265.00,10.00
102,drunkbear,261.00,10.00
103,Chicken Diff,260.00,10.00
104,slowtempo,255.00,10.00
105,th0rr,250.00,10.00
106,jasfasola,245.00,10.00
107,Semau,242.00,10.00
108,DhandoInvestor,240.00,10.00
109,Nhat Vuong,236.00,10.00
110,zdeby_dad,232.00,10.00
111,AdAugusta,231.00,
112,pekson12,227.00,
113,virtualTman,227.00,
114,Ma-G-O,225.00,
115,grasun,224.00,
116,MKPOTR_,222.50,
117,Giocatore88,221.00,
118,InFIlux,220.00,
119,Grovsk,219.00,
120,Chips4U,217.00,
121,dezefaixa,217.00,
122,C Chassagne,217.00,
123,Luckyluke4PL,217.00,
124,RockRockRock,216.00,
125,Misony,214.00,
126,fangfeiaa,213.00,
127,Dreamyen1987,209.00,
128,solmon,207.00,
129,ByDesign,202.50,
130,GGDiusman,200.00,
