Rank,Nickname,Points,Prize
1,Rafagorgory,3580.00,200.00
2,iamdwang,3498.50,160.00
3,SinnerAce,2885.00,130.00
4,yungCouch,2211.00,100.00
5,HamzVV,2185.00,80.00
6,ElShaddai,1890.50,60.00
7,Artem Semenichev,1788.00,50.00
8,Mr-Patitas,1703.00,40.00
9,Sanitz12,1500.00,30.00
10,Elephunter,1389.50,25.00
11,yyxtailor,1283.00,25.00
12,Stuar_Two,1261.00,20.00
13,VIEMK,1192.00,20.00
14,no hair,1191.00,20.00
15,I_AM_GEM,1167.50,20.00
16,D-C fnn_paty!,1090.50,15.00
17,DarkArts,1082.00,15.00
18,MaLiNa_00,1078.00,15.00
19,Szczepanowski,1077.00,15.00
20,Chips4U,1024.00,15.00
21,ToxicF[][][][]r,1018.00,15.00
22,successus247,1015.00,15.00
23,Armada__,1008.00,15.00
24,lBMSO,986.00,15.00
25,Valery Gukasov,971.00,15.00
26,MAXSKII,959.00,10.00
27,Tickle Tickle,956.50,10.00
28,TheAndejos,945.00,10.00
29,splashbros,943.00,10.00
30,Pasti11,940.00,10.00
31,andrechuvak1,923.00,10.00
32,rightforward,922.50,10.00
33,6 of hart,922.00,10.00
34,ChangeMyMind,914.00,10.00
35,chip2papai,887.00,10.00
36,MicroBus,873.00,10.00
37,stopcall,853.00,10.00
38,Hey Anna!,850.00,10.00
39,Vitalesik,837.00,10.00
40,Mc4Bet,834.00,10.00
41,Volkz,830.00,10.00
42,TheCamel,813.00,10.00
43,FlopZillaPro,763.00,10.00
44,michtheo,742.00,10.00
45,AlwaysTripping,741.00,10.00
46,Sztea98,736.00,10.00
47,tekky1,732.00,10.00
48,tothemoon__,728.00,10.00
49,21yo,723.00,10.00
50,Bangkok Climber,687.50,10.00
51,S Scherbovsky,686.00,8.00
52,GoingNL10k,681.00,8.00
53,Mafalda100,675.00,8.00
54,I Spin I Win,669.00,8.00
55,YourJinx,659.00,8.00
56,Dev1cee,642.00,8.00
57,um777rc,633.50,8.00
58,Blue_Horizon,632.50,8.00
59,AbsoluteResolve,629.00,8.00
60,lucky dad,617.00,8.00
61,Pinkyy17,615.00,8.00
62,Cho Ku Rei,600.00,8.00
63,Vip Hong Chen,598.50,8.00
64,xmrbetox,590.50,8.00
65,technobanana,582.00,8.00
66,MrQuangHai,581.00,8.00
67,Grudizey7,567.50,8.00
68,Freez96,561.50,8.00
69,ZushaShochat,557.00,8.00
70,natiNN,556.00,8.00
71,Thu_Z,540.00,8.00
72,drgarai,531.00,8.00
73,ChequieroVer,524.00,8.00
74,Dechupete,511.00,8.00
75,padrepewpew,511.00,8.00
76,Fubon Angel666,508.50,8.00
77,SAVARIBIEN,508.00,8.00
78,luckyidi0t777,506.00,8.00
79,Cldp2026,495.50,8.00
80,Barak_Kuda,495.00,8.00
81,chisG94,490.00,6.00
82,lasquevuelan,485.00,6.00
83,FreddyTheFirst,484.00,6.00
84,hsuan0527,483.50,6.00
85,Scent of Shark,481.50,6.00
86,Nemakulis,474.00,6.00
87,TwoPairPlus,460.00,6.00
88,daydayup@gcm,448.50,6.00
89,Julian Pulido,446.00,6.00
90,Talent Issues,439.00,6.00
91,I Ivanov,439.00,6.00
92,wiselmas,436.50,6.00
93,AlexFD,436.00,6.00
94,Luzna_guma,435.00,6.00
95,FFtB,433.00,6.00
96,Li Yuan Fa,427.00,6.00
97,VERSACE18,424.00,6.00
98,Creiben,412.00,6.00
99,Look4theGood,411.00,6.00
100,BuyMyChicken,408.50,6.00
101,Tan H Nguyen,408.50,6.00
102,WilliamMunny,405.00,6.00
103,Hopewar,396.00,6.00
104,Panaprime,390.00,6.00
105,Peace and l0ve,390.00,6.00
106,Shawn ye,389.50,6.00
107,KruhJeBuh,381.00,6.00
108,Firemouse,379.50,6.00
109,Dan430,379.00,6.00
110,linyiyue520,378.00,6.00
111,joinichen,376.00,5.00
112,CMSYUR,375.50,5.00
113,Noob1102,373.50,5.00
114,MyLoveJiuJiu,372.00,5.00
115,HouseOf,370.00,5.00
116,MC Champagne,369.00,5.00
117,HardLines______,369.00,5.00
118,Grovsk,368.00,5.00
119,WaitHereIAm,356.00,5.00
120,Nomeganes,355.00,5.00
121,ItsNotPersonal,354.00,5.00
122,imase,353.50,5.00
123,FoldinatorX,353.00,5.00
124,WaddlePaw,353.00,5.00
125,pureCu,349.00,5.00
126,COCOEV,342.00,5.00
127,Homer Calls,340.00,5.00
128,checl,337.00,5.00
129,VSlow,334.50,5.00
130,NotBillyCristal,334.00,5.00
131,PokerJoker777,334.00,5.00
132,BeaderLoard,333.00,5.00
133,FreeSpiirit,331.00,5.00
134,urassisfired,329.00,5.00
135,intylerwetrust,327.00,5.00
136,Zeit321,326.00,5.00
137,WXWH,325.50,5.00
138,werewolf14,325.00,5.00
139,Pro-20250406,321.00,5.00
140,JackPunts,318.00,5.00
141,Pavvelski,306.50,5.00
142,Ajeje Brazorf,304.00,5.00
143,seapanda,303.00,5.00
144,ZFZB,301.00,5.00
145,Ultra_Instinct,301.00,5.00
146,obesed22,297.00,5.00
147,Antonymous,296.00,5.00
148,DTWJJ,294.50,5.00
149,Ella Ju,293.50,5.00
150,sasigeiku,293.00,5.00
