Rank,Nickname,Points,Prize
1,KowsaiOuO,2371.00,200.00
2,philipcanthold,2055.00,160.00
3,CVMCVMCVM,1874.00,130.00
4,Eemil444,1792.00,100.00
5,Artem Semenichev,1726.00,80.00
6,MAXSKII,1645.50,60.00
7,MaLiNa_00,1607.00,50.00
8,zsergo,1514.00,40.00
9,yyxtailor,1485.00,30.00
10,NIUXZ,1439.00,25.00
11,akina888,1253.00,25.00
12,chip2papai,1247.00,20.00
13,Zvezda,1211.00,20.00
14,I_AM_GEM,1199.50,20.00
15,Nightmare899,1188.00,20.00
16,successus247,1143.00,15.00
17,WilliamMunny,1099.00,15.00
18,CJPokey,1050.00,15.00
19,DoubleUWayne,1015.00,15.00
20,Erandiel,1009.00,15.00
21,picbir18,1004.00,15.00
22,TheCamel,994.00,15.00
23,lavadusk123,983.00,15.00
24,pinpanClimV5,979.50,15.00
25,Ultra_Instinct,979.00,15.00
26,21yo,938.00,10.00
27,mastervoodoo,935.50,10.00
28,Tickle Tickle,907.50,10.00
29,Vip Chen Hong,905.50,10.00
30,Q10heart,899.50,10.00
31,gouptt,879.00,10.00
32,ChangeMyMind,867.00,10.00
33,TheAndejos,835.00,10.00
34,100 Hands,834.00,10.00
35,MicroBus,830.00,10.00
36,markezinjo,810.00,10.00
37,Medivh1993,796.00,10.00
38,luckyidi0t777,792.00,10.00
39,Sztea98,788.00,10.00
40,SpecialKind,769.00,10.00
41,Ankka,766.00,10.00
42,belikesmart,730.00,10.00
43,ZushaShochat,724.00,10.00
44,N-__-N,721.00,10.00
45,chisG94,698.00,10.00
46,Pasti11,692.00,10.00
47,MU XIN1995,687.00,10.00
48,FlexMode,671.00,10.00
49,veryluckyboy,659.00,10.00
50,Gabriel Bet,643.00,10.00
51,michtheo,629.00,8.00
52,rightforward,627.00,8.00
53,Roskkka,618.00,8.00
54,MJKobe,612.00,8.00
55,HerCyborg,611.50,8.00
56,ftdff,607.00,8.00
57,WiIITheWise,606.00,8.00
58,wiselmas,600.00,8.00
59,WaddlePaw,600.00,8.00
60,Bangkok Climber,596.00,8.00
61,Sanitz12,590.00,8.00
62,lulgg,567.50,8.00
63,Armada__,561.00,8.00
64,Nankurunais_a,560.00,8.00
65,Mr_Spade,560.00,8.00
66,NEXX-,551.00,8.00
67,Mc4Bet,549.00,8.00
68,Grudizey7,541.00,8.00
69,lungkingheen,534.00,8.00
70,Talent Issues,527.00,8.00
71,XCPWD,525.00,8.00
72,GOAT-Fish,509.00,8.00
73,slip-night,503.00,8.00
74,WaitHereIAm,500.00,8.00
75,zaziza,500.00,8.00
76,S Scherbovsky,495.00,8.00
77,no hair,482.00,8.00
78,evCome evGo,480.00,8.00
79,Creiben,478.00,8.00
80,Rickk Daltonn,477.00,8.00
81,kasanoova,476.00,6.00
82,22oo22,475.00,6.00
83,TianTTTTTT,472.00,6.00
84,COCOEV,472.00,6.00
85,KILLSHARKS,471.50,6.00
86,Sickhumm,455.00,6.00
87,FreddyTheFirst,451.50,6.00
88,Cho Ku Rei,450.00,6.00
89,woosigi,445.00,6.00
90,NoCaII,443.00,6.00
91,chanjjj,441.00,6.00
92,kamfe,436.00,6.00
93,Scent of Shark,433.50,6.00
94,yungCouch,430.00,6.00
95,Antonymous,428.00,6.00
96,ZEN_CaPy,427.00,6.00
97,Bssshark,426.00,6.00
98,stillerror,423.00,6.00
99,El Apostochito,423.00,6.00
100,PokerJoker777,421.00,6.00
101,A2ZIT,419.00,6.00
102,11CentoE11,419.00,6.00
103,janko514,418.00,6.00
104,Marcin7878,417.00,6.00
105,betbetBUBBLES,416.00,6.00
106,O0ll0O0ll,411.00,6.00
107,AlexFD,409.00,6.00
108,minkz,406.00,6.00
109,andrechuvak1,405.00,6.00
110,able15,403.00,6.00
111,Lerazor,401.00,5.00
112,GTOAPPrentice,398.00,5.00
113,pureCu,397.00,5.00
114,CtrlzCtrlV,383.00,5.00
115,YouKnewIt,383.00,5.00
116,Blue_Horizon,381.00,5.00
117,caca86,372.50,5.00
118,Last_chance_40,369.00,5.00
119,Foch 155,363.00,5.00
120,Hopewar,362.00,5.00
121,sfgm,361.50,5.00
122,luckNORunluck,361.00,5.00
123,Kent300,360.00,5.00
124,Newmetaa,360.00,5.00
125,Back2theFuture,358.00,5.00
126,LutherBlissett,352.00,5.00
127,S0Blessed,349.00,5.00
128,JimmyChang!,348.50,5.00
129,tommybbg,347.00,5.00
130,IWant2PlayAGame,347.00,5.00
131,hsuan0527,346.50,5.00
132,Phoenix-like,346.00,5.00
133,Liewhumhom,346.00,5.00
134,bad_reg,344.00,5.00
135,Breno Bertalia,343.00,5.00
136,Homer Calls,340.00,5.00
137,iamdwang,338.00,5.00
138,Trieutulong777,338.00,5.00
139,Firemouse,333.00,5.00
140,Love m m,332.00,5.00
141,Cikooo48,329.00,5.00
142,Blademan,328.00,5.00
143,daydayup@gcm,326.50,5.00
144,KruhJeBuh,322.00,5.00
145,Pinkyy17,320.00,5.00
146,guo_guo_999,320.00,5.00
147,Picharacoach,319.00,5.00
148,HCISTHEBEST,316.50,5.00
149,Tshark,314.00,5.00
150,Valery Gukasov,313.00,5.00
