Rank,Nickname,Points,Prize
1,ENEMC15,5433.50,150.00
2,Quebracho_EV,5154.00,120.00
3,DCB1234,5127.00,100.00
4,Smeargle,4291.00,85.00
5,Paszuly,3505.00,70.00
6,am riduri,3273.50,55.00
7,Michael-999,3064.00,45.00
8,MZ998,2542.00,35.00
9,DeepAntE,2371.00,30.00
10,Chan Chu,2162.00,25.00
11,KOORA3,2125.00,25.00
12,A-BAO,2017.50,20.00
13,Compostela,2000.00,20.00
14,Jakinimabi,1976.00,20.00
15,Godess_Of_Poker,1868.00,18.00
16,htmht,1738.00,18.00
17,ragerB,1708.00,16.00
18,krunz,1692.00,16.00
19,Sofii,1653.00,15.00
20,KamiennaWyspa,1569.00,14.00
21,dysonman89,1509.50,13.00
22,axis7,1416.00,13.00
23,5_hawn,1410.50,12.00
24,iDrnk3nFalcn_69,1391.00,12.00
25,gzboy11,1390.00,11.00
26,DiWangJing,1357.00,11.00
27,dezhoulaoda,1347.00,11.00
28,Arain188,1296.50,10.00
29,V9527V,1294.50,10.00
30,Edelweiss128,1270.00,10.00
31,Plutonium239,1226.00,9.00
32,ailpfacai,1222.00,9.00
33,InFlowState,1191.00,9.00
34,JustBe88,1177.00,8.00
35,shake ying,1118.00,8.00
36,VictorIon,1060.00,8.00
37,Rafafa,1045.00,8.00
38,DOHK1XOT,1037.00,7.00
39,Maxplan,1035.00,7.00
40,SCounterS,1034.00,7.00
41,Kase O,1020.00,6.00
42,PKWiz,972.00,6.00
43,clockzer,966.00,6.00
44,Super_Hans_,960.00,6.00
45,Alan Watts,933.00,6.00
46,OceanW!sdom,918.00,6.00
47,U-C-O,897.00,6.00
48,fish2026fish,893.00,6.00
49,MateeCocido,873.50,6.00
50,GGbangsuoha,813.50,6.00
51,Zdravko19,785.50,5.00
52,taikul,785.50,5.00
53,VasiBanu,780.00,5.00
54,OcuIus Tertius,779.00,5.00
55,liran avi,765.50,5.00
56,Wenzuxw,754.00,5.00
57,Saato-Sale,733.00,5.00
58,baizhiyin,724.50,5.00
59,bqlllm,714.00,5.00
60,Humo23,697.50,5.00
