Rank,Nickname,Points,Prize
1,Azarix,1627.00,750.00
2,LiterallyPohui,1369.00,580.00
3,Siebe Hartog,1355.00,450.00
4,ACDC7Rock,1299.00,350.00
5,NOOOWAY,1206.00,270.00
6,Roman Duong,962.50,230.00
7,George Froggatt,925.50,210.00
8,Cameron Couch,857.00,190.00
9,OpenPalm,824.50,170.00
10,Angelo Krom,804.00,150.00
11,BasiniK,658.50,140.00
12,AV3RAGE,648.00,130.00
13,Zeljko Tokic,541.00,120.00
14,Less is more@,505.00,110.00
15,DonnySoldier,491.00,100.00
16,Bruinbeer,476.00,100.00
17,yukito0723,473.00,90.00
18,Mister_MJ,468.00,90.00
19,Mugi-Chan,451.00,80.00
20,Gabor Burgony,400.00,80.00
21,F Nuetzel,380.00,70.00
22,JadeYang,379.00,70.00
23,AAlleyOOp,328.00,70.00
24,Revan7,323.00,70.00
25,Beer y GinTonic,310.00,60.00
26,R Gabdullin,302.00,60.00
27,Plsdontbluff,293.00,60.00
28,knxwledge,285.00,50.00
29,MillonaireWolf,277.00,50.00
30,N0I1MlT,268.00,50.00
31,Joseph Warren,258.00,
32,somehours,257.00,
33,Hantren,251.00,
34,L0rdL0yly,250.00,
35,Bcptking,232.00,
36,Matheus Souza,216.00,
37,NOGame Life,214.00,
38,alei_c,208.00,
39,Shiny__Flakes,207.00,
40,AA@2024,206.00,
