Rank,Nickname,Points,Prize
1,And then you,6072.50,150.00
2,Smeargle,4217.50,120.00
3,shake ying,3843.50,100.00
4,A-BAO,3683.50,85.00
5,Michael-999,3655.00,70.00
6,krunz,3474.00,55.00
7,DCB1234,3449.50,45.00
8,derxiahei,2842.50,35.00
9,pacoryan,2638.50,30.00
10,Compostela,2535.00,25.00
11,rocKoK,2359.50,25.00
12,Monellerma,2276.00,20.00
13,ALLPC,2224.50,20.00
14,Navuhodonosr,2193.00,20.00
15,dalepalmer,2130.00,18.00
16,ragerB,2013.00,18.00
17,V9527V,1833.00,16.00
18,Hello Mateos,1805.00,16.00
19,ENEMC15,1753.00,15.00
20,SBSTNBOCCO,1583.00,14.00
21,ConkeyDong,1562.50,13.00
22,Edelweiss128,1557.50,13.00
23,PacPacN1,1556.00,12.00
24,8thworldwonder,1525.00,12.00
25,dysonman89,1465.00,11.00
26,Perro Dinero,1395.00,11.00
27,MZ998,1380.50,11.00
28,June The Shark,1374.00,10.00
29,Smokey!!,1367.00,10.00
30,RichPepa,1318.00,10.00
31,Karyudon,1313.00,9.00
32,Gandalf Sax Guy,1257.00,9.00
33,U-C-O,1249.50,9.00
34,VasiBanu,1247.50,8.00
35,RSNL,1214.00,8.00
36,Xartras,1210.00,8.00
37,abu1086,1171.00,8.00
38,HardAndLong,1158.50,7.00
39,FocusLebao,1125.00,7.00
40,KingOfHearts25,1124.00,7.00
41,WL_CL,1114.50,6.00
42,htmht,1107.00,6.00
43,EmperorAnt,1071.00,6.00
44,taikul,1048.00,6.00
45,Johannes Raver,1007.00,6.00
46,zaiyuan1,1001.00,6.00
47,Tongtong-baba,975.00,6.00
48,Hermetics12,959.00,6.00
49,KLLLLL,944.00,6.00
50,Paszuly,940.00,6.00
51,DOHK1XOT,905.00,5.00
52,DonaldBaba,894.00,5.00
53,SIRIE,885.50,5.00
54,hameyhameyha,883.00,5.00
55,DeepAntE,850.00,5.00
56,VictorIon,844.00,5.00
57,Movie guide,843.00,5.00
58,KobraKGY,842.00,5.00
59,Mr_Spade,842.00,5.00
60,Teds,839.00,5.00
