Rank,Nickname,Points,Prize
1,nvxia,3258.00,25.00
2,qclxg,3085.00,21.00
3,KolyaGG,2859.00,18.00
4,RAGE-,2163.50,15.00
5,Azilya93,2119.50,13.00
6,timliu1988,1704.50,11.00
7,cqpoker,1577.50,9.00
8,sloan3,1521.50,8.00
9,PITUCA,1509.50,7.00
10,Ferrnandoz,1486.50,6.00
11,zhengwendan,1296.00,5.00
12,Kizelgur,1278.00,4.50
13,itstimefor,1234.00,4.00
14,buyujihua,1231.50,3.50
15,1morebeer,1227.00,3.50
16,ohhhi,1221.00,3.00
17,Unsurpassed,1179.00,3.00
18,JuulM,1140.00,2.50
19,Power-bank,1124.50,2.50
20,EvGeniy01,1101.00,2.50
21,jiahua-Lv,1099.00,2.50
22,A2KAT,1059.00,2.50
23,GGHAODA,1050.00,2.00
24,qihang,1049.00,2.00
25,Nwtr24,1038.00,2.00
26,accepte,994.00,1.80
27,Boltazar,968.00,1.80
28,20! WINRATE NIT,941.00,1.80
29,kaisandadi,908.00,1.60
30,flash2026,906.50,1.60
31,Csabesz827,904.50,1.60
32,GrodnoBilliards,883.00,1.40
33,ANI2025,883.00,1.40
34,Gin6gg,875.50,1.40
35,mauchien92,846.00,1.40
36,LuckyAnton,828.00,1.40
37,Bali2020,815.50,1.20
38,Bsderikof,813.00,1.20
39,jjpqjj,802.00,1.20
40,Krakenius,801.00,1.20
41,Aleks255,798.00,1.00
42,Hakuna Matata!!,791.00,1.00
43,Trendelka,789.00,1.00
44,Slava3,782.00,1.00
45,xia905,777.00,1.00
46,Incognito!,767.50,1.00
47,Nimelius,760.00,1.00
48,SidneyCrosby,750.00,1.00
49,Pumpedli,740.00,1.00
50,peachy_keen,734.00,1.00
51,lex1221,731.00,0.80
52,Shem111,724.00,0.80
53,Jefe_,723.00,0.80
54,Kadiee,720.50,0.80
55,ArtsadA,717.00,0.80
56,Tequilajazzz,714.00,0.80
57,DayOneToday,711.00,0.80
58,PokerCamXuc,711.00,0.80
59,DavidGianG,710.00,0.80
60,EVGENY1104,708.00,0.80
61,fengyu2077,702.00,0.60
62,PolloLoco06,685.00,0.60
63,BIG-BIG-luck,682.00,0.60
64,ChickenBoyYy,677.50,0.60
65,Snwgm,672.50,0.60
66,ztzl,669.00,0.60
67,Rage666,662.00,0.60
68,inyouface,660.00,0.60
69,Mont-Abarnak,651.00,0.60
70,Pizzas al 2x1,650.00,0.60
71,FiLTHy RICH,643.50,0.60
72,Taras L,640.00,0.60
73,Zhu-lik,639.00,0.60
74,Dikkevis,629.00,0.60
75,POleksa,625.00,0.60
76,hhgdts,616.00,0.60
77,Soldier9,608.00,0.60
78,Garderiya,606.00,0.60
79,DeepTrain,600.00,0.60
80,ShitAgain,597.00,0.60
81,99JIUJIU,594.50,0.40
82,cvvtei-zairmag,586.00,0.40
83,Nazarii19,585.00,0.40
84,MENHOMORALES,576.00,0.40
85,Amilliondollars,575.00,0.40
86,ForADyingSun,574.00,0.40
87,HardBoiledEgg,571.00,0.40
88,canesomeone,565.50,0.40
89,Ilya Dzerve,561.00,0.40
90,liangyuxing,556.00,0.40
91,DemonHunter001,551.50,0.40
92,dajjj8,550.50,0.40
93,WinterOMG,548.00,0.40
94,Allin Trippy,547.00,0.40
95,Maho211,544.00,0.40
96,Rjoseph,540.50,0.40
97,moosheeca,537.00,0.40
98,JustBetBetter,534.00,0.40
99,HYIP,532.50,0.40
100,vivakorsar,527.00,0.40
101,forty1,526.00,0.30
102,w136614,526.00,0.30
103,mengmeiyi,520.00,0.30
104,11MAWER11,517.00,0.30
105,8HHuhs2!,513.50,0.30
106,Lion419,508.00,0.30
107,leoggpoker,505.00,0.30
108,BluffersGame,498.00,0.30
109,addfish@TCL,491.00,0.30
110,Przedszkolaczek,485.00,0.30
111,Foreverjd,485.00,0.30
112,fafafa12345,484.50,0.30
113,zyt668899,483.00,0.30
114,Kelbeee,480.00,0.30
115,Van4ester,477.00,0.30
116,st604,477.00,0.30
117,teng_fly,476.50,0.30
118,CatchAFishSandB,476.00,0.30
119,helltck,473.00,0.30
120,TomerJC7,472.00,0.30
121,littlebubu666,471.50,0.20
122,KoPFroSt,464.50,0.20
123,Ant_Iva,460.00,0.20
124,starsisbetter,460.00,0.20
125,Kurmis78,459.00,0.20
126,El Baque,456.00,0.20
127,Koonggg,454.00,0.20
128,mattpower,451.00,0.20
129,m@cter,450.00,0.20
130,6ixth Man,449.00,0.20
131,N8LOVE1111,445.00,0.20
132,Dmitriy A,444.00,0.20
133,mutedo,444.00,0.20
134,POPPOPOPO,443.00,0.20
135,turron503,439.00,0.20
136,gjgfv,438.50,0.20
137,Happymesz21,437.00,0.20
138,Anaconda75,431.00,0.20
139,samnishinin,428.50,0.20
140,five777,427.00,0.20
141,Scarlet,422.00,0.20
142,zhozha,422.00,0.20
143,xankidux,418.50,0.20
144,Chu khi buon,418.50,0.20
145,Bodyaa,418.00,0.20
146,IG@bingzheli,418.00,0.20
147,JMCrazyFish,417.00,0.20
148,Evgeniy Kras,417.00,0.20
149,Andytt1986,416.50,0.20
150,Moon Soon,415.00,0.20
