Rank,Nickname,Points,Prize
1,Yuanbaojie,4858.00,120.00
2,Smokey Nagata,4840.00,100.00
3,Alichka4444,4566.00,80.00
4,mffff333,4389.00,65.00
5,Chr1sl00ng,4273.00,50.00
6,x 3nduranc3 x,3864.00,40.00
7,DrGener,3821.00,35.00
8,KamiennaWyspa,3580.00,30.00
9,MaxWin go allin,3098.00,25.00
10,DCB1234,2920.00,20.00
11,Ridikulus,2809.00,15.00
12,Jiangpoker,2339.00,14.00
13,VP34,2328.00,13.00
14,LXHY0058,2290.00,12.00
15,EV_Burn3r,2289.00,11.00
16,WEIHAO6,2233.00,11.00
17,MingTao 2026,2152.00,10.00
18,Nobody8888,2077.00,10.00
19,Jonito100,2021.00,9.00
20,perpenpen,1977.00,9.00
21,Beblebabla,1957.00,8.00
22,MrManok,1954.00,8.00
23,yar_stein,1938.00,8.00
24,zenfirel,1894.00,7.00
25,KoosWerkloos,1886.00,7.00
26,HHHunter39,1821.00,7.00
27,Max Idiot Vibe,1772.00,7.00
28,dydutzOO,1750.00,7.00
29,Nikolaikos63,1693.00,6.00
30,godthree,1641.00,6.00
31,Ferconn_,1605.00,6.00
32,Crazy_Lizzi,1593.00,6.00
33,1baNoTakaramono,1561.00,6.00
34,Jerry Allen,1545.00,6.00
35,dwan@11,1525.00,6.00
36,DragonBenoni,1467.00,5.00
37,tres-deuce,1444.00,5.00
38,leveleleven!,1439.00,5.00
39,LICHARDO,1401.00,5.00
40,miracle49,1365.00,5.00
41,Zsombor Viola,1362.00,4.00
42,Nikovich11,1285.00,4.00
43,Mangtou14,1250.00,4.00
44,Vlad Grossu,1247.00,4.00
45,KOORA3,1245.00,4.00
46,S0Blessed,1240.00,4.00
47,AxeSea,1227.00,4.00
48,Kkrimz67,1207.00,4.00
49,DanielNegrean,1199.00,4.00
50,TTTgogogo,1196.00,4.00
51,CTRLGG,1183.00,4.00
52,14AAs,1172.00,4.00
53,SpleenRiffa,1132.00,4.00
54,M1ckey1616,1127.00,4.00
55,Morning Calm,1117.00,4.00
56,Tragedienne_,1075.00,4.00
57,JokerXX,1062.00,4.00
58,elpatolucas,1054.00,4.00
59,KiwiQueen,1042.00,4.00
60,goodlunky,1034.00,4.00
61,lelegao,1031.00,3.00
62,AAron AArlson,1008.00,3.00
63,fog frog,962.00,3.00
64,diegovilla9,944.00,3.00
65,iDrnk3nFalcn_69,936.00,3.00
66,Godess_Of_Poker,929.00,3.00
67,InvAAsor,926.00,3.00
68,777REDIS777,917.00,3.00
69,MKP [Ginta],906.00,3.00
70,Jerry-B,894.00,3.00
71,Tom0135,883.00,3.00
72,bluffer111,853.00,3.00
73,emgoldex21,849.00,3.00
74,Jimmy85918,833.00,3.00
75,Cole Queen,831.00,3.00
76,boroda22,824.00,3.00
77,Ultimes,819.00,3.00
78,Aaiio,813.00,3.00
79,Bobsfog1001,793.00,3.00
80,Lapiain,791.00,3.00
81,oumitoufo121,788.00,3.00
82,willo777,773.00,3.00
83,did1Q,765.00,3.00
84,Chenchuyi999,755.00,3.00
85,Luckywuyan,732.00,3.00
86,derderA,731.00,3.00
87,Ysibrinca,724.00,3.00
88,Bobh2,716.00,3.00
89,GG_Albert,714.00,3.00
90,Teamwuwu,712.00,3.00
91,DDXQ777,712.00,2.50
92,Mashulechka,711.00,2.50
93,aboullozi,709.00,2.50
94,Dr_ Fish,709.00,2.50
95,UnDosTresCheck,679.00,2.50
96,bibiip,673.00,2.50
97,LTSGCHMPNPSRN,670.00,2.50
98,Shadow2024,670.00,2.50
99,jiaodashengnan,661.00,2.50
100,AkademiaS,660.00,2.50
