Rank,Nickname,Points,Prize
1,o0oo,1605.00,500.00
2,bad nick,1551.00,400.00
3,Sergio_Virgin,1155.00,320.00
4,Djon Wik,941.00,260.00
5,Diego Emperador,844.00,210.00
6,LosMuchosHeapos,820.00,170.00
7,HoldTheFort,721.00,140.00
8,GenghisKhan_,691.00,110.00
9,IIllIIllI,678.00,90.00
10,ll_Kiwicito_ll,602.00,70.00
11,wild garza,534.00,70.00
12,Jonathan___,509.00,60.00
13,Buzzcut,465.00,60.00
14,Raiser Th!n,450.00,60.00
15,ChatoMario10,434.00,60.00
16,illlililil,413.00,60.00
17,EvilSm1Le,390.00,60.00
18,Hey________Bong,370.00,50.00
19,OhDidIWin,331.00,50.00
20,LonelyBrainCell,276.00,50.00
21,Mikhail Kotov,271.00,50.00
22,YourSweetLover,268.00,50.00
23,IntoTheVoid,267.00,50.00
24,NOOOWAY,246.00,50.00
25,sinuo,237.00,40.00
26,Iskandar96,227.00,40.00
27,Marc McLaughlin,220.00,40.00
28,Evil horse,196.00,40.00
29,Nelfi,190.00,40.00
30,midamida,185.00,40.00
31,krosse-hosse,184.00,40.00
32,iantampolski,182.00,40.00
33,Koszi90,178.00,40.00
34,ProbablyFine,177.00,40.00
35,samlemore,176.00,40.00
36,Yipee,175.00,40.00
37,Cnacu CoxpaHu,170.00,30.00
38,Nespresso26,167.00,30.00
39,ERA7ER,164.00,30.00
40,Lucky_fans,152.00,30.00
41,F Kapetanovic,151.00,30.00
42,I Perez Peredo,149.00,30.00
43,Andrew Tate III,148.00,30.00
44,GiorDream,141.00,30.00
45,Guadalobon2,139.00,30.00
46,Freenachos,138.00,30.00
47,Barry1961,133.00,30.00
48,Jessica[Hyde],119.00,30.00
49,Ivan Erena,112.00,30.00
50,Hugh_Hustler,112.00,30.00
51,oba_hoba,107.00,30.00
52,Nikita_205,107.00,30.00
53,JustdoIt53,106.00,30.00
54,K Markakis,104.00,30.00
55,Meeeeeeeeeesssi,104.00,30.00
56,Reg-Hunter,102.00,30.00
57,Menemm,100.00,30.00
58,WhiteMaIe,99.00,30.00
59,Tom_tm,99.00,30.00
60,Lsv19,97.00,30.00
61,knxwledge,94.00,25.00
62,Revan7,94.00,25.00
63,Halatadaray12,92.00,25.00
64,fangfeiaa,90.00,25.00
65,MARWY,90.00,25.00
66,Egor Bryzgalov,88.00,25.00
67,Pokerbeater,86.00,25.00
68,jigabooo,82.00,25.00
69,Filip685,81.00,25.00
70,YimoZhong,81.00,25.00
71,Elmddd,80.00,25.00
72,Bcptking,79.00,25.00
73,OneDecision,74.00,25.00
74,Tu Bui,74.00,25.00
75,mors08,74.00,25.00
76,Love frx,73.00,25.00
77,Invisible MaN,73.00,25.00
78,agamerr,73.00,25.00
79,Kotpes,72.00,25.00
80,FitzyE,71.00,25.00
81,SanSanJo!,68.00,25.00
82,Petrus_L,66.00,25.00
83,Evanfish68,66.00,25.00
84,onetim3p1z,64.00,25.00
85,Nickorama8,64.00,25.00
86,IwantMiIIioN,62.00,25.00
87,Jian AA,61.00,25.00
88,AtsuA,61.00,25.00
89,KarreDas,61.00,25.00
90,DobbyNoBluffea,59.00,25.00
