Rank,Nickname,Points,Prize
1,DEXOX,4896.00,500.00
2,Tomas Rosado,4816.00,420.00
3,Hengsheng Lin,3910.50,360.00
4,CommanderE8,3681.50,300.00
5,Nightwish !,3631.00,260.00
6,Ilya Zhernosek,3493.00,220.00
7,Lasse Tungvikt,2800.00,190.00
8,urnotindanger,2761.50,160.00
9,Tr7 -_-,2706.00,130.00
10,Muten-Roshi,2696.00,110.00
11,Lemil Ivoskodi,2643.00,100.00
12,derxiahei,2044.00,90.00
13,medellin,2013.50,80.00
14,Street punter,1971.00,80.00
15,Joseph Warren,1924.50,70.00
16,Shiny__Flakes,1883.00,70.00
17,YouGottaPay,1686.00,60.00
18,OhDidIWin,1493.00,60.00
19,GodWantsMeToBET,1446.00,50.00
20,FFartso,1433.00,50.00
21,l_____________I,1283.00,50.00
22,Sergio_Virgin,1273.50,50.00
23,RAMBAZZZAMBAAA,1203.50,40.00
24,TOMBATLE,1166.00,40.00
25,WarlockP,1160.00,40.00
26,kidungar,1119.00,40.00
27,UyenAn,1027.00,40.00
28,forwin20251031,985.00,40.00
29,GoSuV,965.00,30.00
30,Raf TMNT,829.00,30.00
31,SonnyPoker,827.00,30.00
32,heineken45,814.50,30.00
33,Cc__Sq,800.00,30.00
34,Batphone,794.50,30.00
35,Potss,789.00,20.00
36,very easy poker,750.50,20.00
37,Paolo Banchero,750.00,20.00
38,Cianby,727.00,20.00
39,Anthony Kalanj,721.00,20.00
40,A Passet,710.00,20.00
41,ceilingxholdus,689.00,
42,And Stoenescu,681.00,
43,LiQuidZeRo,616.00,
44,Osgiliath,593.00,
45,isoahti,580.50,
46,SabandijaTIME,564.00,
47,venacapaca,555.00,
48,metranos,550.00,
49,AJmttcash,494.00,
50,Robin Schmitt,487.00,
