Rank,Nickname,Points,Prize
1,ACDC7Rock,892.00,1200.00
2,Osgiliath,809.50,800.00
3,Zeljko Tokic,774.00,550.00
4,Roman Duong,716.00,430.00
5,Lukas Hosl,691.00,390.00
6,zengyihao19,658.50,350.00
7,Angelo Krom,643.00,320.00
8,Siebe Hartog,624.00,290.00
9,SirPauI,622.00,260.00
10,Cameron Couch,620.00,240.00
11,Fakerbymywold,544.00,220.00
12,SHIHKA777,520.00,200.00
13,WhataRiver,512.00,180.00
14,Beer y GinTonic,484.50,170.00
15,David Lacasa,459.00,160.00
16,RIMV0RD,452.00,160.00
17,BasiniK,413.00,150.00
18,PadThaiYung,397.50,140.00
19,Matheus Souza,362.00,130.00
20,I MP I,296.00,120.00
21,P Hasenburger,292.50,120.00
22,P Sekinger,289.00,110.00
23,lIlIIlIIIllIlI,278.50,110.00
24,GG Poker06,269.50,100.00
25,Ilia Trusov,257.00,100.00
26,F Nuetzel,253.00,
27,forh7,252.00,
28,FitzyE,250.00,
29,Sharp red hands,246.50,
30,Levente Szabo,242.00,
31,N Evdokimov,209.00,
32,Medved2912,202.00,
33,TropicalTilt,193.00,
34,Jean Lhuillier,188.00,
35,Fxltsby,163.00,
36,kazzy,156.00,
37,Gergo Zsiros,154.00,
38,Roeland Peeks,136.00,
39,G Kovari,129.00,
40,Dano Vloemans,128.00,
