Rank,Nickname,Points,Prize
1,xiaokalami999,5307.00,500.00
2,b1la,4709.50,420.00
3,hippo132327,4312.50,360.00
4,urnotindanger,4199.00,300.00
5,liqunliqun,4054.00,260.00
6,Tomas Rosado,4023.00,220.00
7,PaulwalkeRR,3064.00,190.00
8,Muten-Roshi,2280.00,160.00
9,M Filinovich,2279.00,130.00
10,l_____________I,1903.00,110.00
11,Andrey Kuklin,1806.00,100.00
12,Richard Martin,1738.00,90.00
13,DonnySoldier,1665.00,80.00
14,Less is more@,1645.00,80.00
15,TiltedDetective,1533.00,70.00
16,Pennyswise,1499.00,70.00
17,CuIuIIus,1481.50,60.00
18,KAPITAN DANKO,1273.00,60.00
19,ERR0r_,1250.00,50.00
20,counterfactual,1207.00,50.00
21,Potss,1172.00,50.00
22,CrispyPump,1147.00,50.00
23,Mister_MJ,1133.50,40.00
24,Dr Dessert,1113.00,40.00
25,Mateo58,1110.00,40.00
26,Trato!,1095.00,40.00
27,Eriks Krumins,1076.00,40.00
28,AAlleyOOp,1071.50,40.00
29,KOM TILL VASBY,1023.00,30.00
30,77ASTANA77,1001.00,30.00
31,Liam Brooker,998.00,30.00
32,Mugi-Chan,987.00,30.00
33,Joseph Warren,916.50,30.00
34,NVV@58,915.00,30.00
35,And Stoenescu,890.00,20.00
36,b1GH4ARt_,851.00,20.00
37,ll Pinguino,834.00,20.00
38,GraciasDios22,828.00,20.00
39,LsamaL,786.00,20.00
40,M Papiernik,769.00,20.00
