Rank,Nickname,Points,Prize
1,Rafagorgory,4471.00,120.00
2,Arman7788,3334.00,90.00
3,diuk58,2595.00,70.00
4,Airas18,2287.00,55.00
5,iamglimpse02,2239.50,40.00
6,PE_Unknown,2125.00,30.00
7,gfva,2039.00,25.00
8,lluckyQueen,1779.50,20.00
9,yangyangggggggg,1623.00,15.00
10,BasicConcept,1585.50,12.00
11,feel _good,1494.00,11.00
12,Picu10,1425.00,11.00
13,tony1671,1332.00,10.00
14,EasyKn0wn,1249.50,10.00
15,lddr,1244.00,9.00
16,Jack-Jack,1232.00,9.00
17,BarryDoinkman,1198.00,9.00
18,ucad,1173.00,8.00
19,JEEGROBO,1135.00,8.00
20,BsfT1326,1098.00,8.00
21,Lotor99,1054.00,7.00
22,Rob3rt0,1048.00,7.00
23,jiaojian,1031.50,7.00
24,Oltarian,1020.00,7.00
25,Hooowersun,1016.00,7.00
26,20yo,1016.00,6.00
27,Dechupete,988.50,6.00
28,IMC_,987.00,6.00
29,YourJinx,976.00,6.00
30,mastervoodoo,955.00,6.00
31,JimBr,918.00,6.00
32,Etazix,892.00,6.00
33,Stack em up,883.50,6.00
34,huaihuihui,869.00,6.00
35,Everetttt,856.00,6.00
36,Chinitodolores,847.50,5.00
37,LuckyStrikeYi,844.50,5.00
38,BerrrNanKeee,834.00,5.00
39,FuSSion,828.50,5.00
40,MacKO358,792.00,5.00
41,Gtsteven,779.50,5.00
42,_ReVeNGe_,775.00,5.00
43,S0Blessed,773.00,5.00
44,Anper22,770.00,5.00
45,BluftheKing,768.50,5.00
46,profepoker,753.00,5.00
47,BotP,747.50,5.00
48,Carloson,742.00,5.00
49,green78stars,738.00,5.00
50,MoineJaloux,737.00,5.00
51,MoreThanYouKnow,721.00,5.00
52,MU XIN1995,715.00,5.00
53,stillerror,710.00,5.00
54,N1K3]-,707.00,5.00
55,p0rtgas-D-Ace,700.00,5.00
56,999kkk,692.00,5.00
57,Stefania A,674.00,5.00
58,AlexKurbatov,673.00,5.00
59,SimonChiang,672.50,5.00
60,Vo1kz,665.00,5.00
61,5Club,655.00,4.00
62,S!mple0_o,652.50,4.00
63,redmarlboro,622.00,4.00
64,Khomutskikh47,616.50,4.00
65,Forever Rain,614.00,4.00
66,papaped,611.00,4.00
67,22oo22,597.00,4.00
68,RaduuuuD,591.00,4.00
69,rengdiao,587.50,4.00
70,BluffAllinBro,583.50,4.00
71,zhizhige,582.00,3.50
72,andejos,581.00,3.50
73,Paddingtonas,575.00,3.50
74,Gam4bunta,559.00,3.50
75,Obelot,556.00,3.50
76,WhoChuLev,555.50,3.50
77,LuckBluff,533.00,3.50
78,GHOST352,530.00,3.50
79,mikison200,523.00,3.50
80,Jesse_Livermore,517.00,3.50
81,VIVERON,517.00,3.50
82,Gr33dyB4st4rd,515.00,3.50
83,WeshAlors,512.00,3.50
84,zurdo2488,510.00,3.50
85,OmNamahShivaya!,505.50,3.50
86,technobanana,504.00,3.50
87,FranzHermann,492.00,3.50
88,MrQuangHai,486.00,3.50
89,SummerGoodman,485.00,3.50
90,gotham2795,484.00,3.50
91,skllzklerz,481.00,3.50
92,tigeroct,481.00,3.50
93,DenSmith22,478.50,3.50
94,XOZAIH,478.00,3.50
95,Lerazor,474.00,3.50
96,PsychokillerADC,473.00,3.50
97,venveess,473.00,3.50
98,ying GG,473.00,3.50
99,chenxiaoliang,467.50,3.50
100,Bulbasaur001,465.00,3.50
101,BamboozledPanda,455.00,3.00
102,VipassanaMaster,445.00,3.00
103,vent08,444.00,3.00
104,IoanLT,440.00,3.00
105,Vernaschi!,440.00,3.00
106,Laker23,439.50,3.00
107,Sena QAQ,434.00,3.00
108,HubaGaming,434.00,3.00
109,Tytynyymi,432.50,3.00
110,Key Person,425.00,3.00
111,HercegNovij,416.00,3.00
112,Pompos4,415.00,3.00
113,Dark-Blue,410.00,3.00
114,jime1980,408.00,3.00
115,GrMagician,407.00,3.00
116,Tamag0tchi,396.00,3.00
117,1nflex,390.00,3.00
118,Nemakulis,385.00,3.00
119,Solo999Casher,384.50,3.00
120,Technique786,382.00,3.00
121,XXXStarkXXX,381.00,3.00
122,CryMeARvr,381.00,3.00
123,arsi1111,381.00,3.00
124,kasanoova,380.00,3.00
125,Inexpert0,374.00,3.00
126,Muten_Roshi,374.00,3.00
127,Tiltdistributor,371.00,3.00
128,Gad999,365.00,3.00
129,FLC GROUP,363.00,3.00
130,alexhood,361.00,3.00
131,Torreslwp,361.00,2.50
132,Wan_Booyn,356.00,2.50
133,mrtomtom,350.00,2.50
134,J1588,350.00,2.50
135,BigFisherman,347.00,2.50
136,Kazoks,343.00,2.50
137,MrFicky88,341.00,2.50
138,TOTTEKKING,339.00,2.50
139,growupgg26,336.50,2.50
140,IanDowie,336.00,2.50
